sys1_polBas_0004.rec ( 4791 Echant/voies ) Période acquisition :100ms
Date :10/07/2023 09:50:48
Temps	y[V]	u[V]	phi[V]	
16400,000000	2,2155e-004	5,9935e+001	1,4053e-001	
16500,000000	2,2499e-004	5,9924e+001	1,4061e-001	
16600,000000	1,9094e-004	5,9935e+001	1,4064e-001	
16700,000000	1,7736e-004	5,9927e+001	1,4067e-001	
16800,000000	2,0127e-004	5,9935e+001	1,4067e-001	
16900,000000	2,4068e-004	5,9931e+001	1,4075e-001	
17000,000000	2,1753e-004	5,9931e+001	1,4076e-001	
17100,000000	1,7123e-004	5,9924e+001	1,4080e-001	
17200,000000	1,8807e-004	5,9935e+001	1,4087e-001	
17300,000000	2,3131e-004	5,9935e+001	1,4088e-001	
17400,000000	2,2633e-004	5,9939e+001	1,4093e-001	
17500,000000	1,9266e-004	5,9927e+001	1,4095e-001	
17600,000000	1,9075e-004	5,9927e+001	1,4100e-001	
17700,000000	2,1275e-004	5,9927e+001	1,4101e-001	
17800,000000	2,4011e-004	5,9939e+001	1,4104e-001	
17900,000000	2,3456e-004	5,9939e+001	1,4109e-001	
18000,000000	1,9362e-004	5,9935e+001	1,4111e-001	
18100,000000	1,9017e-004	5,9931e+001	1,4112e-001	
18200,000000	2,3360e-004	5,9935e+001	1,4114e-001	
18300,000000	2,5675e-004	5,9931e+001	1,4123e-001	
18400,000000	2,1715e-004	5,9931e+001	1,4125e-001	
18500,000000	1,9017e-004	5,9935e+001	1,4124e-001	
18600,000000	2,2691e-004	5,9935e+001	1,4129e-001	
18700,000000	2,6517e-004	5,9935e+001	1,4134e-001	
18800,000000	2,4164e-004	5,9931e+001	1,4135e-001	
18900,000000	2,0644e-004	5,9935e+001	1,4137e-001	
19000,000000	2,2059e-004	5,9931e+001	1,4139e-001	
19100,000000	2,5771e-004	5,9931e+001	1,4143e-001	
19200,000000	2,6249e-004	5,9939e+001	1,4146e-001	
19300,000000	2,2346e-004	5,9943e+001	1,4150e-001	
19400,000000	2,2270e-004	5,9935e+001	1,4152e-001	
19500,000000	2,5408e-004	5,9939e+001	1,4152e-001	
19600,000000	2,6785e-004	5,9931e+001	1,4155e-001	
19700,000000	2,4834e-004	5,9935e+001	1,4160e-001	
19800,000000	2,2672e-004	5,9939e+001	1,4163e-001	
19900,000000	2,3341e-004	5,9935e+001	1,4165e-001	
20000,000000	2,5828e-004	5,9939e+001	1,4163e-001	
20100,000000	2,7321e-004	5,9939e+001	1,4168e-001	
20200,000000	2,4336e-004	5,9939e+001	1,4176e-001	
20300,000000	2,2691e-004	5,9927e+001	1,4174e-001	
20400,000000	2,5274e-004	5,9931e+001	1,4175e-001	
20500,000000	2,8622e-004	5,9935e+001	1,4180e-001	
20600,000000	2,6383e-004	5,9935e+001	1,4182e-001	
20700,000000	2,3131e-004	5,9939e+001	1,4185e-001	
20800,000000	2,5140e-004	5,9943e+001	1,4180e-001	
20900,000000	2,9157e-004	5,9931e+001	1,4189e-001	
21000,000000	2,7818e-004	5,9935e+001	1,4192e-001	
21100,000000	2,3858e-004	5,9924e+001	1,4193e-001	
21200,000000	2,5522e-004	5,9935e+001	1,4193e-001	
21300,000000	2,9444e-004	5,9927e+001	1,4193e-001	
21400,000000	2,7302e-004	5,9924e+001	1,4199e-001	
21500,000000	2,4336e-004	5,9931e+001	1,4203e-001	
21600,000000	2,7627e-004	5,9939e+001	1,4202e-001	
21700,000000	2,9310e-004	5,9927e+001	1,4204e-001	
21800,000000	2,6957e-004	5,9935e+001	1,4208e-001	
21900,000000	2,4680e-004	5,9927e+001	1,4210e-001	
22000,000000	2,8316e-004	5,9927e+001	1,4209e-001	
22100,000000	3,0535e-004	5,9931e+001	1,4215e-001	
22200,000000	2,6995e-004	5,9939e+001	1,4216e-001	
22300,000000	2,3934e-004	5,9931e+001	1,4219e-001	
22400,000000	2,8201e-004	5,9939e+001	1,4220e-001	
22500,000000	3,1472e-004	5,9939e+001	1,4221e-001	
22600,000000	2,8794e-004	5,9935e+001	1,4228e-001	
22700,000000	2,5159e-004	5,9931e+001	1,4228e-001	
22800,000000	2,5599e-004	5,9935e+001	1,4228e-001	
22900,000000	3,0191e-004	5,9927e+001	1,4229e-001	
23000,000000	3,2085e-004	5,9935e+001	1,4232e-001	
23100,000000	3,0229e-004	5,9931e+001	1,4235e-001	
23200,000000	2,5331e-004	5,9931e+001	1,4239e-001	
23300,000000	2,6288e-004	5,9939e+001	1,4238e-001	
23400,000000	3,0688e-004	5,9935e+001	1,4238e-001	
23500,000000	3,2869e-004	5,9935e+001	1,4241e-001	
23600,000000	2,9349e-004	5,9931e+001	1,4246e-001	
23700,000000	2,6651e-004	5,9927e+001	1,4247e-001	
23800,000000	2,6842e-004	5,9931e+001	1,4247e-001	
23900,000000	3,1300e-004	5,9931e+001	1,4246e-001	
24000,000000	3,3194e-004	5,9931e+001	1,4249e-001	
24100,000000	3,1166e-004	5,9939e+001	1,4256e-001	
24200,000000	2,7302e-004	5,9943e+001	1,4258e-001	
24300,000000	2,8182e-004	5,9943e+001	1,4257e-001	
24400,000000	3,2199e-004	5,9935e+001	1,4256e-001	
24500,000000	3,2716e-004	5,9931e+001	1,4261e-001	
24600,000000	2,9502e-004	5,9931e+001	1,4264e-001	
24700,000000	2,7952e-004	5,9935e+001	1,4261e-001	
24800,000000	3,0631e-004	5,9935e+001	1,4265e-001	
24900,000000	3,3653e-004	5,9935e+001	1,4266e-001	
25000,000000	3,3902e-004	5,9931e+001	1,4269e-001	
25100,000000	2,9559e-004	5,9931e+001	1,4271e-001	
25200,000000	2,7110e-004	5,9927e+001	1,4269e-001	
25300,000000	3,1587e-004	5,9931e+001	1,4272e-001	
25400,000000	3,4438e-004	5,9939e+001	1,4274e-001	
25500,000000	3,2276e-004	5,9927e+001	1,4278e-001	
25600,000000	2,9521e-004	5,9950e+001	1,4275e-001	
25700,000000	3,1492e-004	5,9935e+001	1,4276e-001	
25800,000000	3,4935e-004	5,9935e+001	1,4281e-001	
25900,000000	3,4476e-004	5,9943e+001	1,4284e-001	
26000,000000	2,9636e-004	5,9935e+001	1,4284e-001	
26100,000000	3,0841e-004	5,9927e+001	1,4284e-001	
26200,000000	3,4438e-004	5,9939e+001	1,4284e-001	
26300,000000	3,4113e-004	5,9927e+001	1,4288e-001	
26400,000000	2,9196e-004	5,9935e+001	1,4292e-001	
26500,000000	3,1855e-004	5,9931e+001	1,4290e-001	
26600,000000	3,5949e-004	5,9939e+001	1,4290e-001	
26700,000000	3,4859e-004	5,9935e+001	1,4296e-001	
26800,000000	3,1128e-004	5,9931e+001	1,4297e-001	
26900,000000	3,5758e-004	5,9939e+001	1,4296e-001	
27000,000000	3,6562e-004	5,9939e+001	1,4301e-001	
27100,000000	3,2716e-004	5,9927e+001	1,4303e-001	
27200,000000	3,2467e-004	5,9931e+001	1,4302e-001	
27300,000000	3,7920e-004	5,9939e+001	1,4303e-001	
27400,000000	3,4476e-004	5,9935e+001	1,4306e-001	
27500,000000	3,1472e-004	5,9931e+001	1,4309e-001	
27600,000000	3,5261e-004	5,9935e+001	1,4308e-001	
27700,000000	3,6236e-004	5,9939e+001	1,4308e-001	
27800,000000	3,1090e-004	5,9927e+001	1,4311e-001	
27900,000000	3,4974e-004	5,9939e+001	1,4310e-001	
28000,000000	3,7002e-004	5,9927e+001	1,4311e-001	
28100,000000	3,2180e-004	5,9950e+001	1,4317e-001	
28200,000000	3,4342e-004	5,9935e+001	1,4312e-001	
28300,000000	3,8130e-004	5,9931e+001	1,4317e-001	
28400,000000	3,4591e-004	5,9935e+001	1,4321e-001	
28500,000000	3,2314e-004	5,9939e+001	1,4321e-001	
28600,000000	3,7040e-004	5,9931e+001	1,4321e-001	
28700,000000	3,8073e-004	5,9927e+001	1,4321e-001	
28800,000000	3,3405e-004	5,9927e+001	1,4324e-001	
28900,000000	3,4323e-004	5,9931e+001	1,4322e-001	
29000,000000	3,9355e-004	5,9927e+001	1,4321e-001	
29100,000000	3,6944e-004	5,9943e+001	1,4330e-001	
29200,000000	3,3558e-004	5,9924e+001	1,4329e-001	
29300,000000	3,6389e-004	5,9927e+001	1,4328e-001	
29400,000000	4,0292e-004	5,9935e+001	1,4332e-001	
29500,000000	3,6064e-004	5,9931e+001	1,4337e-001	
29600,000000	3,3749e-004	5,9931e+001	1,4333e-001	
29700,000000	3,8226e-004	5,9931e+001	1,4331e-001	
29800,000000	3,9202e-004	5,9943e+001	1,4337e-001	
29900,000000	3,5184e-004	5,9939e+001	1,4338e-001	
30000,000000	3,3711e-004	5,9935e+001	1,4338e-001	
30100,000000	3,8398e-004	5,9935e+001	1,4338e-001	
30200,000000	4,0292e-004	5,9931e+001	1,4339e-001	
30300,000000	3,7269e-004	5,9935e+001	1,4344e-001	
30400,000000	3,4821e-004	5,9935e+001	1,4343e-001	
30500,000000	3,8169e-004	5,9939e+001	1,4344e-001	
30600,000000	4,1651e-004	5,9935e+001	1,4345e-001	
30700,000000	3,9584e-004	5,9927e+001	1,4351e-001	
30800,000000	3,5892e-004	5,9939e+001	1,4349e-001	
30900,000000	3,8035e-004	5,9943e+001	1,4350e-001	
31000,000000	4,2129e-004	5,9939e+001	1,4352e-001	
31100,000000	4,1038e-004	5,9939e+001	1,4354e-001	
31200,000000	3,6542e-004	5,9939e+001	1,4354e-001	
31300,000000	3,7633e-004	5,9931e+001	1,4352e-001	
31400,000000	4,1689e-004	5,9927e+001	1,4355e-001	
31500,000000	4,1134e-004	5,9946e+001	1,4360e-001	
31600,000000	3,7059e-004	5,9935e+001	1,4358e-001	
31700,000000	3,6007e-004	5,9931e+001	1,4357e-001	
31800,000000	3,9718e-004	5,9935e+001	1,4357e-001	
31900,000000	4,2665e-004	5,9924e+001	1,4359e-001	
32000,000000	3,9967e-004	5,9931e+001	1,4365e-001	
32100,000000	3,7442e-004	5,9931e+001	1,4367e-001	
32200,000000	3,8704e-004	5,9939e+001	1,4367e-001	
32300,000000	4,3105e-004	5,9939e+001	1,4367e-001	
32400,000000	4,3449e-004	5,9931e+001	1,4367e-001	
32500,000000	4,0024e-004	5,9939e+001	1,4369e-001	
32600,000000	3,7250e-004	5,9927e+001	1,4371e-001	
32700,000000	3,8724e-004	5,9939e+001	1,4370e-001	
32800,000000	4,2397e-004	5,9939e+001	1,4369e-001	
32900,000000	4,2990e-004	5,9943e+001	1,4374e-001	
33000,000000	4,0120e-004	5,9931e+001	1,4376e-001	
33100,000000	3,8972e-004	5,9931e+001	1,4376e-001	
33200,000000	4,1249e-004	5,9931e+001	1,4375e-001	
33300,000000	4,5095e-004	5,9939e+001	1,4376e-001	
33400,000000	4,3621e-004	5,9935e+001	1,4378e-001	
33500,000000	3,9680e-004	5,9943e+001	1,4381e-001	
33600,000000	3,8704e-004	5,9931e+001	1,4378e-001	
33700,000000	4,1383e-004	5,9939e+001	1,4379e-001	
33800,000000	4,5056e-004	5,9935e+001	1,4380e-001	
33900,000000	4,3086e-004	5,9943e+001	1,4384e-001	
34000,000000	3,9546e-004	5,9927e+001	1,4384e-001	
34100,000000	4,2110e-004	5,9931e+001	1,4384e-001	
34200,000000	4,5401e-004	5,9946e+001	1,4385e-001	
34300,000000	4,3602e-004	5,9935e+001	1,4385e-001	
34400,000000	3,9068e-004	5,9935e+001	1,4387e-001	
34500,000000	4,2072e-004	5,9935e+001	1,4386e-001	
34600,000000	4,5860e-004	5,9927e+001	1,4387e-001	
34700,000000	4,4234e-004	5,9935e+001	1,4391e-001	
34800,000000	4,0828e-004	5,9939e+001	1,4392e-001	
34900,000000	4,2263e-004	5,9939e+001	1,4389e-001	
35000,000000	4,6013e-004	5,9935e+001	1,4390e-001	
35100,000000	4,4042e-004	5,9935e+001	1,4394e-001	
35200,000000	4,1115e-004	5,9939e+001	1,4397e-001	
35300,000000	4,2684e-004	5,9939e+001	1,4392e-001	
35400,000000	4,6931e-004	5,9931e+001	1,4396e-001	
35500,000000	4,5458e-004	5,9931e+001	1,4397e-001	
35600,000000	4,0885e-004	5,9931e+001	1,4397e-001	
35700,000000	4,2206e-004	5,9935e+001	1,4394e-001	
35800,000000	4,7276e-004	5,9931e+001	1,4397e-001	
35900,000000	4,6759e-004	5,9931e+001	1,4402e-001	
36000,000000	4,1746e-004	5,9931e+001	1,4401e-001	
36100,000000	4,3507e-004	5,9924e+001	1,4399e-001	
36200,000000	4,7486e-004	5,9935e+001	1,4403e-001	
36300,000000	4,6185e-004	5,9931e+001	1,4402e-001	
36400,000000	4,2626e-004	5,9931e+001	1,4405e-001	
36500,000000	4,3373e-004	5,9927e+001	1,4403e-001	
36600,000000	4,7410e-004	5,9943e+001	1,4402e-001	
36700,000000	4,6357e-004	5,9935e+001	1,4407e-001	
36800,000000	4,2473e-004	5,9931e+001	1,4408e-001	
36900,000000	4,5783e-004	5,9931e+001	1,4409e-001	
37000,000000	4,8634e-004	5,9931e+001	1,4406e-001	
37100,000000	4,5152e-004	5,9931e+001	1,4412e-001	
37200,000000	4,2856e-004	5,9927e+001	1,4412e-001	
37300,000000	4,8060e-004	5,9943e+001	1,4411e-001	
37400,000000	4,8519e-004	5,9939e+001	1,4411e-001	
37500,000000	4,3162e-004	5,9931e+001	1,4413e-001	
37600,000000	4,4272e-004	5,9935e+001	1,4410e-001	
37700,000000	4,9878e-004	5,9939e+001	1,4414e-001	
37800,000000	4,7792e-004	5,9935e+001	1,4420e-001	
37900,000000	4,3028e-004	5,9927e+001	1,4416e-001	
38000,000000	4,6778e-004	5,9924e+001	1,4415e-001	
38100,000000	5,0452e-004	5,9924e+001	1,4418e-001	
38200,000000	4,6319e-004	5,9935e+001	1,4418e-001	
38300,000000	4,4214e-004	5,9927e+001	1,4414e-001	
38400,000000	4,8940e-004	5,9931e+001	1,4417e-001	
38500,000000	4,9610e-004	5,9920e+001	1,4420e-001	
38600,000000	4,6089e-004	5,9935e+001	1,4422e-001	
38700,000000	4,5860e-004	5,9935e+001	1,4419e-001	
38800,000000	5,0394e-004	5,9943e+001	1,4419e-001	
38900,000000	4,8404e-004	5,9924e+001	1,4427e-001	
39000,000000	4,5783e-004	5,9927e+001	1,4425e-001	
39100,000000	4,9878e-004	5,9931e+001	1,4423e-001	
39200,000000	5,0834e-004	5,9935e+001	1,4427e-001	
39300,000000	4,6549e-004	5,9935e+001	1,4430e-001	
39400,000000	4,7161e-004	5,9931e+001	1,4424e-001	
39500,000000	5,1427e-004	5,9931e+001	1,4427e-001	
39600,000000	4,8519e-004	5,9931e+001	1,4431e-001	
39700,000000	4,6510e-004	5,9943e+001	1,4428e-001	
39800,000000	5,0700e-004	5,9927e+001	1,4426e-001	
39900,000000	5,1657e-004	5,9939e+001	1,4428e-001	
40000,000000	4,6836e-004	5,9931e+001	1,4431e-001	
40100,000000	4,8653e-004	5,9935e+001	1,4428e-001	
40200,000000	5,2097e-004	5,9931e+001	1,4432e-001	
40300,000000	4,8519e-004	5,9927e+001	1,4435e-001	
40400,000000	4,8385e-004	5,9935e+001	1,4429e-001	
40500,000000	5,2480e-004	5,9927e+001	1,4432e-001	
40600,000000	4,8634e-004	5,9924e+001	1,4438e-001	
40700,000000	4,8672e-004	5,9931e+001	1,4433e-001	
40800,000000	5,2767e-004	5,9935e+001	1,4435e-001	
40900,000000	4,9782e-004	5,9927e+001	1,4439e-001	
41000,000000	4,8194e-004	5,9931e+001	1,4432e-001	
41100,000000	5,2671e-004	5,9935e+001	1,4436e-001	
41200,000000	5,1179e-004	5,9935e+001	1,4440e-001	
41300,000000	4,7907e-004	5,9943e+001	1,4441e-001	
41400,000000	5,2556e-004	5,9935e+001	1,4439e-001	
41500,000000	5,2767e-004	5,9939e+001	1,4440e-001	
41600,000000	4,7945e-004	5,9931e+001	1,4441e-001	
41700,000000	5,2843e-004	5,9935e+001	1,4440e-001	
41800,000000	5,3398e-004	5,9939e+001	1,4445e-001	
41900,000000	4,8519e-004	5,9931e+001	1,4444e-001	
42000,000000	5,2939e-004	5,9931e+001	1,4442e-001	
42100,000000	5,5005e-004	5,9935e+001	1,4446e-001	
42200,000000	4,8921e-004	5,9935e+001	1,4444e-001	
42300,000000	5,2307e-004	5,9931e+001	1,4444e-001	
42400,000000	5,4890e-004	5,9931e+001	1,4447e-001	
42500,000000	4,9342e-004	5,9943e+001	1,4447e-001	
42600,000000	5,1829e-004	5,9931e+001	1,4445e-001	
42700,000000	5,5101e-004	5,9946e+001	1,4446e-001	
42800,000000	5,1332e-004	5,9935e+001	1,4449e-001	
42900,000000	5,1810e-004	5,9946e+001	1,4448e-001	
43000,000000	5,5732e-004	5,9931e+001	1,4447e-001	
43100,000000	5,1561e-004	5,9927e+001	1,4451e-001	
43200,000000	5,0452e-004	5,9939e+001	1,4449e-001	
43300,000000	5,6421e-004	5,9931e+001	1,4450e-001	
43400,000000	5,2939e-004	5,9939e+001	1,4457e-001	
43500,000000	5,0413e-004	5,9943e+001	1,4450e-001	
43600,000000	5,6516e-004	5,9939e+001	1,4454e-001	
43700,000000	5,2843e-004	5,9931e+001	1,4457e-001	
43800,000000	5,1332e-004	5,9931e+001	1,4455e-001	
43900,000000	5,7396e-004	5,9939e+001	1,4454e-001	
44000,000000	5,2881e-004	5,9939e+001	1,4457e-001	
44100,000000	5,2059e-004	5,9935e+001	1,4458e-001	
44200,000000	5,6421e-004	5,9935e+001	1,4453e-001	
44300,000000	5,5694e-004	5,9931e+001	1,4460e-001	
44400,000000	5,0834e-004	5,9927e+001	1,4454e-001	
