sys1_polBas_0005.rec ( 4793 Echant/voies ) Période acquisition :100ms
Date :11/07/2023 10:23:31
Temps	y[V]	u[V]	phi[V]	
4300,000000	-5,3379e-005	-2,2695e-002	-1,0320e-004	
4400,000000	-4,8978e-005	-1,5130e-002	-5,6292e-005	
4500,000000	-6,3136e-006	-2,6478e-002	-5,6292e-005	
4600,000000	-5,6249e-005	-1,8913e-002	-9,3819e-005	
4700,000000	-5,2996e-005	-2,6478e-002	-3,7528e-005	
4800,000000	-9,5661e-006	-2,2695e-002	-8,4437e-005	
4900,000000	-4,3430e-005	-2,2695e-002	-8,4437e-005	
5000,000000	-4,9552e-005	-1,8913e-002	-7,5055e-005	
5100,000000	-7,4615e-006	-2,2695e-002	-8,4437e-005	
5200,000000	-5,3761e-005	-1,5130e-002	-1,1258e-004	
5300,000000	-5,4527e-005	-2,2695e-002	-6,5673e-005	
5400,000000	-7,6529e-006	-2,6478e-002	-7,5055e-005	
5500,000000	-2,6594e-005	-2,6478e-002	-9,3819e-005	
5600,000000	-5,9118e-005	-2,2695e-002	-5,6292e-005	
5700,000000	-2,1237e-005	-1,8913e-002	-7,5055e-005	
5800,000000	-2,5446e-005	-1,8913e-002	-1,1258e-004	
5900,000000	-5,5101e-005	-2,2695e-002	-7,5055e-005	
6000,000000	-3,9221e-005	-2,2695e-002	-3,7528e-005	
6100,000000	7,6529e-007	-2,6478e-002	-1,0320e-004	
6200,000000	-4,6300e-005	-2,6478e-002	-7,5055e-005	
6300,000000	-6,2371e-005	-1,8913e-002	-6,5673e-005	
6400,000000	-3,6925e-005	-3,0261e-002	-7,5055e-005	
6500,000000	-3,3864e-005	-2,2695e-002	-9,3819e-005	
6600,000000	-7,4424e-005	-1,8913e-002	-7,5055e-005	
6700,000000	-4,3239e-005	-1,5130e-002	-2,8146e-005	
6800,000000	-2,2193e-005	-3,0261e-002	-8,4437e-005	
6900,000000	-5,0700e-005	-2,2695e-002	-7,5055e-005	
7000,000000	-7,7677e-005	-2,2695e-002	-7,5055e-005	
7100,000000	-3,1759e-005	-1,5130e-002	-8,4437e-005	
7200,000000	-3,7882e-005	-2,6478e-002	-1,0320e-004	
7300,000000	-6,9067e-005	-2,6478e-002	-6,5673e-005	
7400,000000	-3,2716e-005	-1,8913e-002	-6,5673e-005	
7500,000000	-2,7550e-005	-2,2695e-002	-7,5055e-005	
7600,000000	-6,2371e-005	-1,5130e-002	-1,0320e-004	
7700,000000	-6,5815e-005	-1,8913e-002	-4,6910e-005	
7800,000000	-3,0420e-005	-1,8913e-002	-8,4437e-005	
7900,000000	-3,7882e-005	-1,8913e-002	-1,0320e-004	
8000,000000	-7,0598e-005	-2,2695e-002	-7,5055e-005	
8100,000000	-3,7116e-005	-2,2695e-002	-5,6292e-005	
8200,000000	-1,8176e-005	-1,8913e-002	-8,4437e-005	
8300,000000	-4,5726e-005	-1,8913e-002	-8,4437e-005	
8400,000000	-7,2128e-005	-2,2695e-002	-4,6910e-005	
8500,000000	-5,3761e-005	-1,8913e-002	-9,3819e-005	
8600,000000	-3,0037e-005	-3,0261e-002	-1,1258e-004	
8700,000000	-5,4144e-005	-1,1348e-002	-9,3819e-005	
8800,000000	-7,0406e-005	-3,0261e-002	-4,6910e-005	
8900,000000	-3,5968e-005	-2,6478e-002	-6,5673e-005	
9000,000000	-2,3915e-005	-2,2695e-002	-9,3819e-005	
9100,000000	-5,7205e-005	-2,2695e-002	-1,1258e-004	
9200,000000	-7,0215e-005	-2,2695e-002	-6,5673e-005	
9300,000000	-2,9655e-005	-2,2695e-002	-9,3819e-005	
9400,000000	-4,9744e-005	-2,2695e-002	-1,1258e-004	
9500,000000	-7,7677e-005	-1,5130e-002	-8,4437e-005	
9600,000000	-3,5777e-005	-2,6478e-002	-6,5673e-005	
9700,000000	-2,6976e-005	-2,6478e-002	-8,4437e-005	
9800,000000	-6,6963e-005	-1,5130e-002	-5,6292e-005	
9900,000000	-4,0752e-005	-3,0261e-002	-6,5673e-005	
10000,000000	-3,0994e-005	-1,5130e-002	-9,3819e-005	
10100,000000	-7,7677e-005	-1,5130e-002	-5,6292e-005	
10200,000000	-4,4004e-005	-3,0261e-002	-9,3819e-005	
10300,000000	-4,3047e-005	-2,2695e-002	-8,4437e-005	
10400,000000	-7,4615e-005	-3,0261e-002	-8,4437e-005	
10500,000000	-3,5586e-005	-3,0261e-002	-8,4437e-005	
10600,000000	-5,6057e-005	-2,2695e-002	-7,5055e-005	
10700,000000	-5,8927e-005	-1,8913e-002	-3,7528e-005	
10800,000000	-2,5828e-005	-2,6478e-002	-9,3819e-005	
10900,000000	-7,5763e-005	-3,7826e-002	-6,5673e-005	
11000,000000	-3,1951e-005	-2,6478e-002	-7,5055e-005	
11100,000000	-6,0458e-005	-3,0261e-002	-1,0320e-004	
11200,000000	-7,4615e-005	-2,6478e-002	-6,5673e-005	
11300,000000	-3,5203e-005	-2,2695e-002	-1,0320e-004	
11400,000000	-8,1120e-005	-2,2695e-002	-5,6292e-005	
11500,000000	-3,7690e-005	-2,6478e-002	-6,5673e-005	
11600,000000	-6,8302e-005	-2,2695e-002	-1,0320e-004	
11700,000000	-4,5535e-005	-2,2695e-002	-5,6292e-005	
11800,000000	-3,5012e-005	-1,8913e-002	-6,5673e-005	
11900,000000	-6,5815e-005	-3,0261e-002	-3,7528e-005	
12000,000000	-2,0280e-005	-2,2695e-002	-9,3819e-005	
12100,000000	-7,5189e-005	-2,6478e-002	-5,6292e-005	
12200,000000	-1,5880e-005	-1,1348e-002	-7,5055e-005	
12300,000000	-6,5049e-005	-2,2695e-002	-9,3819e-005	
12400,000000	-4,0178e-005	-2,6478e-002	-7,5055e-005	
12500,000000	-5,1083e-005	-1,8913e-002	-9,3819e-005	
12600,000000	-6,7728e-005	-2,6478e-002	-7,5055e-005	
12700,000000	-2,3915e-005	-1,1348e-002	-9,3819e-005	
12800,000000	-7,4807e-005	-2,2695e-002	-6,5673e-005	
12900,000000	-2,5637e-005	-2,6478e-002	-7,5055e-005	
13000,000000	-6,1223e-005	-1,8913e-002	-7,5055e-005	
13100,000000	-4,5152e-005	-2,6478e-002	-6,5673e-005	
13200,000000	-2,9464e-005	-2,6478e-002	-8,4437e-005	
13300,000000	-5,8353e-005	-1,8913e-002	-3,7528e-005	
13400,000000	-8,0355e-006	-2,2695e-002	-8,4437e-005	
13500,000000	-6,8111e-005	-1,8913e-002	-4,6910e-005	
13600,000000	-1,3584e-005	-3,0261e-002	-6,5673e-005	
13700,000000	-6,4475e-005	-2,6478e-002	-9,3819e-005	
13800,000000	-2,3724e-005	-3,0261e-002	-4,6910e-005	
13900,000000	-5,5101e-005	-2,6478e-002	-7,5055e-005	
14000,000000	-3,8264e-005	-1,8913e-002	-3,7528e-005	
14100,000000	-3,5968e-005	-3,0261e-002	-9,3819e-005	
14200,000000	-4,5343e-005	-2,6478e-002	-3,7528e-005	
14300,000000	-3,5777e-005	-2,2695e-002	-1,4073e-004	
14400,000000	-6,0840e-005	-2,2695e-002	-7,5055e-005	
14500,000000	-3,7116e-005	-1,5130e-002	-8,4437e-005	
14600,000000	-7,2320e-005	-2,2695e-002	-6,5673e-005	
14700,000000	-2,7933e-005	-2,6478e-002	-8,4437e-005	
14800,000000	-7,2128e-005	-3,0261e-002	-6,5673e-005	
14900,000000	-2,7550e-005	-1,8913e-002	-7,5055e-005	
15000,000000	-5,8927e-005	-2,6478e-002	-7,5055e-005	
15100,000000	-3,2716e-005	-1,8913e-002	-1,1258e-004	
15200,000000	-6,0840e-005	-2,2695e-002	-4,6910e-005	
15300,000000	-3,8456e-005	-1,8913e-002	-8,4437e-005	
15400,000000	-5,2613e-005	-2,6478e-002	-7,5055e-005	
15500,000000	-5,2805e-005	-1,5130e-002	-8,4437e-005	
15600,000000	-4,1517e-005	-1,8913e-002	-7,5055e-005	
15700,000000	-6,0075e-005	-1,5130e-002	-7,5055e-005	
15800,000000	-2,4107e-005	-2,6478e-002	-5,6292e-005	
15900,000000	-6,7154e-005	-2,6478e-002	-6,5673e-005	
16000,000000	-1,6071e-005	-3,0261e-002	-6,5673e-005	
16100,000000	-7,1937e-005	-1,8913e-002	-7,5055e-005	
16200,000000	-1,1479e-005	-2,6478e-002	-8,4437e-005	
16300,000000	-6,7728e-005	-2,2695e-002	-5,6292e-005	
16400,000000	-2,0471e-005	-2,2695e-002	-1,1258e-004	
16500,000000	-5,5292e-005	-2,6478e-002	-6,5673e-005	
16600,000000	-2,8316e-005	-2,2695e-002	-8,4437e-005	
16700,000000	-4,5343e-005	-2,6478e-002	-5,6292e-005	
16800,000000	-4,4578e-005	-2,2695e-002	-8,4437e-005	
16900,000000	-3,0994e-005	-2,2695e-002	-6,5673e-005	
17000,000000	-4,6491e-005	-2,2695e-002	-9,3819e-005	
17100,000000	-2,7359e-005	-3,0261e-002	-6,5673e-005	
17200,000000	-5,1657e-005	-3,0261e-002	-8,4437e-005	
17300,000000	-2,8698e-005	-2,6478e-002	-4,6910e-005	
17400,000000	-5,4335e-005	-2,6478e-002	-8,4437e-005	
17500,000000	-2,1428e-005	-1,8913e-002	-5,6292e-005	
17600,000000	-5,1657e-005	-2,2695e-002	-1,0320e-004	
17700,000000	-3,0803e-005	-1,5130e-002	-6,5673e-005	
17800,000000	-4,9935e-005	-1,5130e-002	-9,3819e-005	
17900,000000	-3,7690e-005	-2,2695e-002	-6,5673e-005	
18000,000000	-3,7308e-005	-1,8913e-002	-7,5055e-005	
18100,000000	-6,1032e-005	-3,4043e-002	-5,6292e-005	
18200,000000	-2,8890e-005	-2,2695e-002	-1,2196e-004	
18300,000000	-7,3659e-005	-2,2695e-002	-4,6910e-005	
18400,000000	-1,7219e-005	-2,2695e-002	-8,4437e-005	
18500,000000	-6,8493e-005	-1,5130e-002	-7,5055e-005	
18600,000000	-3,5968e-005	-3,0261e-002	-4,6910e-005	
18700,000000	-4,2856e-005	-1,5130e-002	-1,0320e-004	
18800,000000	-6,0840e-005	-3,0261e-002	-6,5673e-005	
18900,000000	-2,4489e-005	-2,2695e-002	-1,1258e-004	
19000,000000	-7,6337e-005	-2,6478e-002	-7,5055e-005	
19100,000000	-2,6402e-005	-1,8913e-002	-7,5055e-005	
19200,000000	-6,0840e-005	-3,0261e-002	-1,0320e-004	
19300,000000	-5,0126e-005	-3,4043e-002	-5,6292e-005	
19400,000000	-3,0611e-005	-2,6478e-002	-1,2196e-004	
19500,000000	-6,8302e-005	-2,6478e-002	-7,5055e-005	
19600,000000	-1,2245e-005	-2,2695e-002	-1,0320e-004	
19700,000000	-6,7728e-005	5,9927e+001	-1,9702e-004	
19800,000000	-2,3533e-005	5,9935e+001	3,4995e-003	
19900,000000	-1,3393e-005	5,9935e+001	1,2628e-002	
20000,000000	-7,0598e-005	5,9935e+001	2,1175e-002	
20100,000000	-5,6440e-005	5,9943e+001	2,8624e-002	
20200,000000	-1,8176e-005	5,9935e+001	3,5304e-002	
20300,000000	-4,2473e-005	5,9935e+001	4,1365e-002	
20400,000000	-6,8493e-005	5,9931e+001	4,6844e-002	
20500,000000	-2,1045e-005	5,9943e+001	5,1807e-002	
20600,000000	-2,1237e-005	5,9931e+001	5,6498e-002	
20700,000000	-6,4093e-005	5,9939e+001	6,0720e-002	
20800,000000	-4,8596e-005	5,9943e+001	6,4623e-002	
20900,000000	-1,0140e-005	5,9935e+001	6,8244e-002	
21000,000000	-4,5917e-005	5,9927e+001	7,1565e-002	
21100,000000	-6,9832e-005	5,9931e+001	7,4624e-002	
21200,000000	-2,1428e-005	5,9931e+001	7,7495e-002	
21300,000000	-1,7219e-005	5,9935e+001	8,0159e-002	
21400,000000	-7,0980e-005	5,9931e+001	8,2636e-002	
21500,000000	-5,6057e-005	5,9927e+001	8,4916e-002	
21600,000000	-9,9487e-006	5,9920e+001	8,7074e-002	
21700,000000	-2,9272e-005	5,9950e+001	8,9100e-002	
21800,000000	-6,7537e-005	5,9931e+001	9,1061e-002	
21900,000000	-4,2473e-005	5,9943e+001	9,2881e-002	
22000,000000	-1,5306e-005	5,9931e+001	9,4617e-002	
22100,000000	-2,8124e-005	5,9935e+001	9,6268e-002	
22200,000000	-5,3570e-005	5,9950e+001	9,7872e-002	
22300,000000	-3,9604e-005	5,9931e+001	9,9336e-002	
22400,000000	-7,0789e-006	5,9946e+001	1,0077e-001	
22500,000000	-2,3533e-005	5,9935e+001	1,0218e-001	
22600,000000	-5,7014e-005	5,9927e+001	1,0345e-001	
22700,000000	-1,6836e-005	5,9935e+001	1,0473e-001	
22800,000000	0,0000e+000	5,9935e+001	1,0594e-001	
22900,000000	-5,1274e-005	5,9931e+001	1,0710e-001	
23000,000000	-3,7499e-005	5,9939e+001	1,0820e-001	
23100,000000	1,4349e-005	5,9935e+001	1,0929e-001	
23200,000000	-3,5586e-005	5,9927e+001	1,1029e-001	
23300,000000	-4,3430e-005	5,9931e+001	1,1126e-001	
23400,000000	1,1862e-005	5,9943e+001	1,1220e-001	
23500,000000	-1,4732e-005	5,9939e+001	1,1309e-001	
23600,000000	-4,4004e-005	5,9939e+001	1,1393e-001	
23700,000000	1,1479e-005	5,9943e+001	1,1472e-001	
23800,000000	-8,8008e-006	5,9927e+001	1,1551e-001	
23900,000000	-3,6160e-005	5,9935e+001	1,1625e-001	
24000,000000	1,7602e-005	5,9931e+001	1,1696e-001	
24100,000000	-2,0089e-005	5,9939e+001	1,1766e-001	
24200,000000	-3,0803e-005	5,9931e+001	1,1828e-001	
24300,000000	2,6211e-005	5,9943e+001	1,1893e-001	
24400,000000	-5,3570e-006	5,9939e+001	1,1954e-001	
24500,000000	-1,9515e-005	5,9931e+001	1,2011e-001	
24600,000000	3,6351e-005	5,9931e+001	1,2064e-001	
24700,000000	-1,1288e-005	5,9939e+001	1,2121e-001	
24800,000000	-9,3748e-006	5,9927e+001	1,2170e-001	
24900,000000	4,2473e-005	5,9939e+001	1,2225e-001	
25000,000000	-1,0905e-005	5,9927e+001	1,2270e-001	
25100,000000	1,4158e-005	5,9931e+001	1,2313e-001	
25200,000000	4,1517e-005	5,9931e+001	1,2362e-001	
25300,000000	-1,3584e-005	5,9935e+001	1,2404e-001	
25400,000000	3,3290e-005	5,9935e+001	1,2442e-001	
25500,000000	3,5395e-005	5,9931e+001	1,2487e-001	
25600,000000	-3,8264e-007	5,9927e+001	1,2521e-001	
25700,000000	4,7830e-005	5,9943e+001	1,2558e-001	
25800,000000	1,7219e-005	5,9931e+001	1,2601e-001	
25900,000000	2,2385e-005	5,9931e+001	1,2631e-001	
26000,000000	5,2996e-005	5,9939e+001	1,2665e-001	
26100,000000	1,0140e-005	5,9939e+001	1,2704e-001	
26200,000000	5,4335e-005	5,9935e+001	1,2727e-001	
26300,000000	4,3621e-005	5,9927e+001	1,2763e-001	
26400,000000	2,0854e-005	5,9939e+001	1,2792e-001	
26500,000000	6,4667e-005	5,9939e+001	1,2819e-001	
26600,000000	1,9706e-005	5,9935e+001	1,2848e-001	
26700,000000	4,4578e-005	5,9931e+001	1,2872e-001	
26800,000000	7,5763e-005	5,9931e+001	1,2902e-001	
26900,000000	1,0905e-005	5,9935e+001	1,2929e-001	
27000,000000	7,0789e-005	5,9935e+001	1,2952e-001	
27100,000000	6,8684e-005	5,9943e+001	1,2976e-001	
27200,000000	2,0471e-005	5,9935e+001	1,2999e-001	
27300,000000	7,3276e-005	5,9927e+001	1,3020e-001	
27400,000000	6,6963e-005	5,9931e+001	1,3046e-001	
27500,000000	1,8750e-005	5,9939e+001	1,3066e-001	
27600,000000	8,1694e-005	5,9935e+001	1,3084e-001	
27700,000000	5,8162e-005	5,9931e+001	1,3109e-001	
27800,000000	2,9272e-005	5,9931e+001	1,3125e-001	
27900,000000	7,9016e-005	5,9939e+001	1,3145e-001	
28000,000000	7,6146e-005	5,9931e+001	1,3168e-001	
28100,000000	3,8456e-005	5,9935e+001	1,3183e-001	
28200,000000	8,8008e-005	5,9927e+001	1,3198e-001	
28300,000000	8,5903e-005	5,9939e+001	1,3221e-001	
28400,000000	4,8596e-005	5,9935e+001	1,3236e-001	
28500,000000	9,3939e-005	5,9935e+001	1,3250e-001	
28600,000000	7,7677e-005	5,9939e+001	1,3272e-001	
28700,000000	5,8544e-005	5,9935e+001	1,3285e-001	
28800,000000	1,0121e-004	5,9924e+001	1,3297e-001	
28900,000000	6,4093e-005	5,9939e+001	1,3318e-001	
29000,000000	7,4041e-005	5,9935e+001	1,3329e-001	
29100,000000	1,1097e-004	5,9931e+001	1,3345e-001	
29200,000000	7,1554e-005	5,9931e+001	1,3360e-001	
29300,000000	8,6286e-005	5,9943e+001	1,3374e-001	
29400,000000	1,1862e-004	5,9935e+001	1,3389e-001	
29500,000000	5,5675e-005	5,9935e+001	1,3401e-001	
29600,000000	1,0293e-004	5,9943e+001	1,3410e-001	
29700,000000	1,1154e-004	3,7326e+001	1,3433e-001	
29800,000000	1,1575e-004	1,7740e+000	1,3274e-001	
29900,000000	7,0024e-005	-1,0213e-001	1,2585e-001	
30000,000000	1,1403e-004	-4,5391e-002	1,1817e-001	
30100,000000	1,3010e-004	-7,5652e-003	1,1112e-001	
30200,000000	8,6477e-005	-1,8913e-002	1,0481e-001	
30300,000000	1,0178e-004	-3,4043e-002	9,9017e-002	
30400,000000	1,3488e-004	-1,8913e-002	9,3669e-002	
30500,000000	9,8722e-005	-2,2695e-002	8,8669e-002	
30600,000000	7,6529e-005	-2,2695e-002	8,4175e-002	
30700,000000	1,1250e-004	-2,2695e-002	7,9906e-002	
30800,000000	1,2914e-004	-3,0261e-002	7,5909e-002	
30900,000000	9,1834e-005	-1,8913e-002	7,2241e-002	
31000,000000	9,6809e-005	-3,0261e-002	6,8826e-002	
31100,000000	1,4751e-004	-2,2695e-002	6,5608e-002	
31200,000000	1,3048e-004	-2,2695e-002	6,2568e-002	
31300,000000	8,0738e-005	-2,6478e-002	5,9744e-002	
31400,000000	1,1958e-004	-2,2695e-002	5,7089e-002	
31500,000000	1,3641e-004	-1,1348e-002	5,4575e-002	
31600,000000	1,0159e-004	-3,0261e-002	5,2239e-002	
31700,000000	1,1231e-004	-2,2695e-002	5,0090e-002	
31800,000000	1,5841e-004	-2,6478e-002	4,7979e-002	
31900,000000	1,1671e-004	-2,2695e-002	4,6009e-002	
32000,000000	9,3939e-005	-1,5130e-002	4,4170e-002	
32100,000000	1,4483e-004	-2,2695e-002	4,2434e-002	
32200,000000	1,5172e-004	-2,6478e-002	4,0746e-002	
32300,000000	1,0637e-004	-2,6478e-002	3,9235e-002	
32400,000000	1,1862e-004	-2,6478e-002	3,7743e-002	
32500,000000	1,4980e-004	-2,6478e-002	3,6336e-002	
32600,000000	1,3182e-004	-1,8913e-002	3,5013e-002	
32700,000000	1,0504e-004	-2,6478e-002	3,3784e-002	
32800,000000	1,3565e-004	-3,0261e-002	3,2555e-002	
32900,000000	1,4808e-004	-1,5130e-002	3,1420e-002	
33000,000000	1,0791e-004	-2,6478e-002	3,0369e-002	
33100,000000	1,1231e-004	-3,4043e-002	2,9347e-002	
33200,000000	1,4961e-004	-3,0261e-002	2,8362e-002	
33300,000000	1,4196e-004	-2,6478e-002	2,7405e-002	
33400,000000	1,0044e-004	-2,2695e-002	2,6560e-002	
33500,000000	1,2206e-004	-1,8913e-002	2,5725e-002	
33600,000000	1,5382e-004	-1,8913e-002	2,4871e-002	
33700,000000	1,3201e-004	-2,2695e-002	2,4055e-002	
33800,000000	1,0351e-004	-3,0261e-002	2,3408e-002	
33900,000000	1,1785e-004	-3,4043e-002	2,2714e-002	
34000,000000	1,5000e-004	-1,5130e-002	2,2019e-002	
34100,000000	1,2761e-004	-1,1348e-002	2,1334e-002	
34200,000000	9,8531e-005	-1,8913e-002	2,0753e-002	
34300,000000	1,3259e-004	-1,1348e-002	2,0162e-002	
34400,000000	1,5363e-004	-1,5130e-002	1,9561e-002	
34500,000000	1,0886e-004	-7,5652e-003	1,9036e-002	
34600,000000	1,0140e-004	-2,6478e-002	1,8529e-002	
34700,000000	1,4579e-004	-2,2695e-002	1,8041e-002	
34800,000000	1,5095e-004	-1,5130e-002	1,7525e-002	
34900,000000	1,0370e-004	-2,6478e-002	1,7056e-002	
35000,000000	1,0504e-004	-2,6478e-002	1,6690e-002	
35100,000000	1,4139e-004	-2,2695e-002	1,6240e-002	
35200,000000	1,3679e-004	-1,8913e-002	1,5790e-002	
35300,000000	1,0351e-004	-2,2695e-002	1,5433e-002	
35400,000000	1,1020e-004	-3,4043e-002	1,5067e-002	
35500,000000	1,3871e-004	-2,2695e-002	1,4673e-002	
35600,000000	1,3354e-004	-2,2695e-002	1,4307e-002	
35700,000000	9,6426e-005	-1,8913e-002	1,4007e-002	
35800,000000	1,0217e-004	-3,0261e-002	1,3679e-002	
35900,000000	1,3316e-004	-3,0261e-002	1,3332e-002	
36000,000000	1,3086e-004	-2,2695e-002	1,3050e-002	
36100,000000	9,3556e-005	-2,2695e-002	1,2759e-002	
36200,000000	1,0733e-004	-3,0261e-002	1,2469e-002	
36300,000000	1,4980e-004	-2,2695e-002	1,2206e-002	
36400,000000	1,3201e-004	-1,8913e-002	1,1924e-002	
36500,000000	8,1694e-005	-1,8913e-002	1,1680e-002	
36600,000000	1,0963e-004	-1,5130e-002	1,1446e-002	
36700,000000	1,5210e-004	-1,8913e-002	1,1230e-002	
36800,000000	1,2187e-004	-2,6478e-002	1,0939e-002	
36900,000000	8,2460e-005	-1,8913e-002	1,0770e-002	
37000,000000	1,1996e-004	-2,6478e-002	1,0545e-002	
37100,000000	1,4120e-004	-2,2695e-002	1,0311e-002	
37200,000000	1,1058e-004	-2,2695e-002	1,0104e-002	
37300,000000	9,1260e-005	-2,2695e-002	9,9448e-003	
37400,000000	1,1384e-004	-2,6478e-002	9,7478e-003	
37500,000000	1,3737e-004	-1,5130e-002	9,5414e-003	
37600,000000	1,1805e-004	-1,8913e-002	9,3913e-003	
37700,000000	7,9398e-005	-2,6478e-002	9,2130e-003	
37800,000000	1,2092e-004	-2,6478e-002	9,0348e-003	
37900,000000	1,4349e-004	-1,5130e-002	8,8471e-003	
38000,000000	9,3748e-005	-2,2695e-002	8,6970e-003	
38100,000000	8,4564e-005	-3,4043e-002	8,5751e-003	
38200,000000	1,2895e-004	-2,2695e-002	8,4156e-003	
38300,000000	1,2627e-004	-2,2695e-002	8,2186e-003	
38400,000000	9,0495e-005	-2,2695e-002	8,1154e-003	
38500,000000	8,1312e-005	-1,8913e-002	7,9934e-003	
38600,000000	1,1671e-004	-1,8913e-002	7,8339e-003	
38700,000000	1,3565e-004	-2,6478e-002	7,6932e-003	
38800,000000	8,8199e-005	-2,2695e-002	7,5618e-003	
38900,000000	7,5381e-005	-1,8913e-002	7,4586e-003	
39000,000000	1,1958e-004	-1,8913e-002	7,3742e-003	
39100,000000	1,3182e-004	-2,2695e-002	7,1772e-003	
39200,000000	1,0255e-004	-3,4043e-002	7,0646e-003	
39300,000000	8,5903e-005	-3,0261e-002	6,9989e-003	
39400,000000	1,1039e-004	-2,2695e-002	6,8676e-003	
39500,000000	1,2685e-004	-2,2695e-002	6,7737e-003	
39600,000000	7,4807e-005	-2,6478e-002	6,6705e-003	
39700,000000	8,5903e-005	-2,6478e-002	6,5767e-003	
39800,000000	1,3546e-004	-3,0261e-002	6,4735e-003	
39900,000000	1,0886e-004	-1,5130e-002	6,3328e-003	
40000,000000	7,4998e-005	-1,8913e-002	6,2484e-003	
40100,000000	8,7051e-005	-2,2695e-002	6,1827e-003	
40200,000000	1,2512e-004	-3,0261e-002	6,0982e-003	
40300,000000	1,1326e-004	-3,0261e-002	5,9857e-003	
40400,000000	6,5241e-005	-1,8913e-002	5,9106e-003	
40500,000000	1,0178e-004	-2,6478e-002	5,8637e-003	
40600,000000	1,2359e-004	-2,2695e-002	5,7417e-003	
40700,000000	9,2791e-005	-1,5130e-002	5,6761e-003	
40800,000000	7,1172e-005	-1,8913e-002	5,5916e-003	
40900,000000	9,2982e-005	-2,2695e-002	5,5353e-003	
41000,000000	1,2952e-004	-3,0261e-002	5,4415e-003	
41100,000000	7,8251e-005	-2,2695e-002	5,3477e-003	
41200,000000	7,6146e-005	-1,5130e-002	5,3477e-003	
41300,000000	1,1154e-004	-2,2695e-002	5,2163e-003	
41400,000000	1,1422e-004	-2,6478e-002	5,1319e-003	
41500,000000	9,2408e-005	-2,6478e-002	5,0756e-003	
41600,000000	6,8493e-005	-1,8913e-002	5,0381e-003	
41700,000000	1,0599e-004	-1,8913e-002	4,9912e-003	
41800,000000	1,1958e-004	-2,6478e-002	4,8692e-003	
41900,000000	8,7243e-005	-2,2695e-002	4,8223e-003	
42000,000000	7,0980e-005	-2,2695e-002	4,7942e-003	
42100,000000	9,0686e-005	-2,2695e-002	4,7191e-003	
