sys1_polBas_0002.rec ( 4191 Echant/voies ) Période acquisition :100ms
Date :07/07/2023 15:52:59
Temps	y[V]	u[V]	phi[V]	
3400,000000	1,3393e-005	3,9952e+001	5,3402e-002	
3500,000000	-3,0611e-006	3,9959e+001	5,3815e-002	
3600,000000	-2,5637e-005	3,9955e+001	5,4190e-002	
3700,000000	-4,3047e-005	3,9948e+001	5,4546e-002	
3800,000000	-3,3290e-005	3,9955e+001	5,4875e-002	
3900,000000	-1,9132e-006	3,9948e+001	5,5166e-002	
4000,000000	1,8750e-005	3,9955e+001	5,5513e-002	
4100,000000	-1,9132e-007	3,9959e+001	5,5794e-002	
4200,000000	-3,2907e-005	3,9955e+001	5,6094e-002	
4300,000000	-4,3239e-005	3,9967e+001	5,6376e-002	
4400,000000	-1,2819e-005	3,9970e+001	5,6610e-002	
4500,000000	1,3966e-005	3,9952e+001	5,6854e-002	
4600,000000	8,0355e-006	3,9948e+001	5,7080e-002	
4700,000000	-2,1428e-005	3,9963e+001	5,7305e-002	
4800,000000	-3,5777e-005	3,9952e+001	5,7539e-002	
4900,000000	-2,0089e-005	3,9955e+001	5,7746e-002	
5000,000000	2,0471e-005	3,9952e+001	5,7943e-002	
5100,000000	3,8073e-005	3,9955e+001	5,8102e-002	
5200,000000	2,1237e-005	3,9955e+001	5,8309e-002	
5300,000000	-1,3201e-005	3,9955e+001	5,8487e-002	
5400,000000	-2,3341e-005	3,9959e+001	5,8693e-002	
5500,000000	-1,5306e-006	3,9959e+001	5,8834e-002	
5600,000000	3,0229e-005	3,9955e+001	5,8994e-002	
5700,000000	3,0611e-005	3,9955e+001	5,9144e-002	
5800,000000	7,8442e-006	3,9952e+001	5,9275e-002	
5900,000000	-1,5880e-005	3,9952e+001	5,9434e-002	
6000,000000	-1,1097e-005	3,9963e+001	5,9585e-002	
6100,000000	2,0854e-005	3,9944e+001	5,9716e-002	
6200,000000	4,1517e-005	3,9955e+001	5,9838e-002	
6300,000000	3,3481e-005	3,9959e+001	5,9950e-002	
6400,000000	-5,7396e-007	3,9952e+001	6,0072e-002	
6500,000000	-8,9921e-006	3,9944e+001	6,0232e-002	
6600,000000	1,9706e-005	3,9952e+001	6,0326e-002	
6700,000000	5,3379e-005	3,9948e+001	6,0429e-002	
6800,000000	4,2091e-005	3,9959e+001	6,0504e-002	
6900,000000	2,6785e-006	3,9948e+001	6,0645e-002	
7000,000000	-1,0331e-005	3,9959e+001	6,0767e-002	
7100,000000	1,8367e-005	3,9959e+001	6,0842e-002	
7200,000000	4,7639e-005	3,9959e+001	6,0936e-002	
7300,000000	3,9221e-005	3,9959e+001	6,1048e-002	
7400,000000	4,9744e-006	3,9959e+001	6,1123e-002	
7500,000000	-1,0140e-005	3,9955e+001	6,1217e-002	
7600,000000	1,0905e-005	3,9963e+001	6,1320e-002	
7700,000000	4,3430e-005	3,9952e+001	6,1395e-002	
7800,000000	4,7639e-005	3,9952e+001	6,1461e-002	
7900,000000	1,4732e-005	3,9944e+001	6,1555e-002	
8000,000000	-6,8876e-006	3,9959e+001	6,1658e-002	
8100,000000	4,2091e-006	3,9955e+001	6,1714e-002	
8200,000000	3,7690e-005	3,9952e+001	6,1771e-002	
8300,000000	5,4718e-005	3,9955e+001	6,1827e-002	
8400,000000	3,6734e-005	3,9955e+001	6,1921e-002	
8500,000000	7,2702e-006	3,9963e+001	6,2033e-002	
8600,000000	-5,7396e-007	3,9955e+001	6,2080e-002	
8700,000000	3,2907e-005	3,9963e+001	6,2155e-002	
8800,000000	6,3136e-005	3,9959e+001	6,2174e-002	
8900,000000	4,8404e-005	3,9959e+001	6,2258e-002	
9000,000000	1,9132e-005	3,9944e+001	6,2333e-002	
9100,000000	1,7219e-006	3,9952e+001	6,2409e-002	
9200,000000	1,8176e-005	3,9948e+001	6,2418e-002	
9300,000000	4,8978e-005	3,9948e+001	6,2484e-002	
9400,000000	6,2371e-005	3,9967e+001	6,2540e-002	
9500,000000	5,4335e-005	3,9963e+001	6,2624e-002	
9600,000000	1,9515e-005	3,9948e+001	6,2690e-002	
9700,000000	7,0789e-006	3,9952e+001	6,2737e-002	
9800,000000	-2,1045e-006	4,4597e+000	6,2774e-002	
9900,000000	2,2002e-005	-1,3996e-001	6,0485e-002	
10000,000000	4,7639e-005	-3,7826e-003	5,6845e-002	
10100,000000	4,9552e-005	-3,0261e-002	5,3364e-002	
10200,000000	6,5815e-005	-3,0261e-002	5,0184e-002	
10300,000000	5,7588e-005	-2,2695e-002	4,7191e-002	
10400,000000	2,2767e-005	-7,5652e-003	4,4508e-002	
10500,000000	7,4615e-006	-2,6478e-002	4,1993e-002	
10600,000000	1,6262e-005	-2,6478e-002	3,9648e-002	
10700,000000	2,5446e-005	-1,8913e-002	3,7424e-002	
10800,000000	4,4387e-005	-3,0261e-002	3,5379e-002	
10900,000000	7,0980e-005	-2,6478e-002	3,3522e-002	
11000,000000	5,6249e-005	-2,6478e-002	3,1711e-002	
11100,000000	3,0229e-005	-3,0261e-002	3,0107e-002	
11200,000000	1,8941e-005	-2,2695e-002	2,8615e-002	
11300,000000	2,0471e-005	-1,1348e-002	2,7142e-002	
11400,000000	3,1759e-005	-7,5652e-003	2,5819e-002	
11500,000000	6,7345e-005	-1,5130e-002	2,4562e-002	
11600,000000	7,1363e-005	-2,2695e-002	2,3380e-002	
11700,000000	5,2422e-005	-2,2695e-002	2,2273e-002	
11800,000000	4,5535e-005	-1,8913e-002	2,1278e-002	
11900,000000	1,9323e-005	-2,6478e-002	2,0321e-002	
12000,000000	1,3393e-005	-2,6478e-002	1,9430e-002	
12100,000000	4,2665e-005	-2,2695e-002	1,8548e-002	
12200,000000	6,2371e-005	-1,8913e-002	1,7751e-002	
12300,000000	6,6580e-005	-1,5130e-002	1,6991e-002	
12400,000000	7,1746e-005	-1,1348e-002	1,6334e-002	
12500,000000	4,8213e-005	-2,6478e-002	1,5649e-002	
12600,000000	3,2142e-005	-3,0261e-002	1,5039e-002	
12700,000000	2,8124e-005	-2,6478e-002	1,4439e-002	
12800,000000	2,5063e-005	-1,8913e-002	1,3885e-002	
12900,000000	2,6402e-005	-1,5130e-002	1,3350e-002	
13000,000000	6,1606e-005	-1,1348e-002	1,2863e-002	
13100,000000	6,8684e-005	-1,5130e-002	1,2365e-002	
13200,000000	6,6389e-005	-1,8913e-002	1,1924e-002	
13300,000000	7,0024e-005	-1,8913e-002	1,1502e-002	
13400,000000	5,2996e-005	-1,1348e-002	1,1108e-002	
13500,000000	3,1377e-005	-1,5130e-002	1,0761e-002	
13600,000000	3,0037e-005	-1,8913e-002	1,0395e-002	
13700,000000	1,6645e-005	-1,8913e-002	1,0039e-002	
13800,000000	2,1428e-005	-1,8913e-002	9,7197e-003	
13900,000000	4,9170e-005	-2,2695e-002	9,4007e-003	
14000,000000	5,7396e-005	-1,5130e-002	9,0817e-003	
14100,000000	6,8493e-005	-1,8913e-002	8,7909e-003	
14200,000000	8,6095e-005	-1,8913e-002	8,5188e-003	
14300,000000	6,2945e-005	-1,8913e-002	8,2842e-003	
14400,000000	4,9744e-005	-2,6478e-002	8,0591e-003	
14500,000000	4,2091e-005	-2,2695e-002	7,8339e-003	
14600,000000	2,6211e-005	-2,2695e-002	7,5994e-003	
14700,000000	1,3584e-005	-2,6478e-002	7,4211e-003	
14800,000000	3,9221e-005	-1,8913e-002	7,1772e-003	
14900,000000	5,0892e-005	-3,0261e-002	6,9708e-003	
15000,000000	7,3085e-005	-2,2695e-002	6,7831e-003	
15100,000000	8,4755e-005	-1,8913e-002	6,5955e-003	
15200,000000	6,0840e-005	-2,2695e-002	6,4548e-003	
15300,000000	4,3621e-005	-2,2695e-002	6,2953e-003	
15400,000000	2,9464e-005	-2,2695e-002	6,1264e-003	
15500,000000	2,0089e-005	-2,6478e-002	5,9857e-003	
15600,000000	5,1083e-005	-2,6478e-002	5,8543e-003	
15700,000000	7,6337e-005	-1,8913e-002	5,6854e-003	
15800,000000	7,8825e-005	-1,1348e-002	5,5447e-003	
15900,000000	7,3850e-005	-1,8913e-002	5,4227e-003	
16000,000000	5,1466e-005	-2,6478e-002	5,3008e-003	
16100,000000	2,6211e-005	-2,2695e-002	5,1694e-003	
16200,000000	4,4004e-005	-2,2695e-002	5,0850e-003	
16300,000000	7,2320e-005	-1,8913e-002	4,9443e-003	
16400,000000	7,9972e-005	-1,8913e-002	4,8317e-003	
16500,000000	8,6860e-005	-1,1348e-002	4,7285e-003	
16600,000000	6,1988e-005	-1,8913e-002	4,6440e-003	
16700,000000	2,7742e-005	-2,2695e-002	4,5502e-003	
16800,000000	3,5777e-005	-1,5130e-002	4,4564e-003	
16900,000000	4,9744e-005	-1,5130e-002	4,3626e-003	
17000,000000	6,9258e-005	-1,5130e-002	4,2406e-003	
17100,000000	9,2408e-005	-1,5130e-002	4,1468e-003	
17200,000000	6,7728e-005	-1,1348e-002	4,0811e-003	
17300,000000	3,0420e-005	-1,8913e-002	4,0342e-003	
17400,000000	3,2333e-005	-1,5130e-002	3,9686e-003	
17500,000000	2,7359e-005	-1,5130e-002	3,8654e-003	
17600,000000	5,1274e-005	-1,8913e-002	3,8091e-003	
17700,000000	8,2460e-005	-1,5130e-002	3,7059e-003	
17800,000000	8,0164e-005	-1,8913e-002	3,6308e-003	
17900,000000	7,0024e-005	-1,5130e-002	3,5839e-003	
18000,000000	6,1223e-005	-1,8913e-002	3,5557e-003	
18100,000000	2,9464e-005	-1,5130e-002	3,4901e-003	
18200,000000	2,5063e-005	-1,8913e-002	3,4338e-003	
18300,000000	4,3239e-005	-2,2695e-002	3,3681e-003	
18400,000000	6,1414e-005	-1,5130e-002	3,2743e-003	
18500,000000	8,4564e-005	-1,8913e-002	3,2086e-003	
18600,000000	8,5903e-005	-1,8913e-002	3,1711e-003	
18700,000000	5,0700e-005	-2,6478e-002	3,1336e-003	
18800,000000	3,6160e-005	-2,6478e-002	3,1054e-003	
18900,000000	2,3150e-005	-2,2695e-002	3,0491e-003	
19000,000000	2,0854e-005	-2,6478e-002	3,0116e-003	
19100,000000	5,3761e-005	-1,8913e-002	2,9459e-003	
19200,000000	7,2511e-005	-1,8913e-002	2,8615e-003	
19300,000000	7,0789e-005	-3,0261e-002	2,8333e-003	
19400,000000	6,7345e-005	-1,5130e-002	2,7677e-003	
19500,000000	3,5968e-005	-2,2695e-002	2,7583e-003	
19600,000000	1,2245e-005	-1,8913e-002	2,7489e-003	
19700,000000	1,9323e-005	-2,2695e-002	2,7114e-003	
19800,000000	2,5254e-005	-2,2695e-002	2,6363e-003	
19900,000000	4,4578e-005	-1,5130e-002	2,5894e-003	
20000,000000	7,6720e-005	-1,5130e-002	2,5425e-003	
20100,000000	6,1988e-005	-1,5130e-002	2,5050e-003	
20200,000000	3,1568e-005	-1,5130e-002	2,5237e-003	
20300,000000	2,3150e-005	-1,5130e-002	2,4674e-003	
20400,000000	3,0611e-005	-1,8913e-002	2,4299e-003	
20500,000000	6,4667e-005	-3,0261e-002	2,3642e-003	
20600,000000	7,6911e-005	-1,5130e-002	2,3361e-003	
20700,000000	2,6785e-005	-2,6478e-002	2,3267e-003	
20800,000000	1,6071e-005	-1,5130e-002	2,3267e-003	
20900,000000	3,9604e-005	-1,5130e-002	2,2610e-003	
21000,000000	5,7970e-005	-2,2695e-002	2,2329e-003	
21100,000000	5,7396e-005	-1,8913e-002	2,2235e-003	
21200,000000	2,3341e-005	-2,2695e-002	2,1860e-003	
21300,000000	9,7574e-006	-1,8913e-002	2,1766e-003	
21400,000000	5,5483e-005	-1,5130e-002	2,1297e-003	
21500,000000	6,1414e-005	-2,6478e-002	2,1015e-003	
21600,000000	1,5306e-005	-1,8913e-002	2,1015e-003	
21700,000000	6,6963e-006	-2,6478e-002	2,0922e-003	
21800,000000	4,8787e-005	-2,2695e-002	2,0265e-003	
21900,000000	5,3761e-005	-3,4043e-002	1,9890e-003	
22000,000000	4,0943e-005	-2,6478e-002	1,9796e-003	
22100,000000	3,0611e-006	-2,2695e-002	1,9890e-003	
22200,000000	2,0663e-005	-1,5130e-002	1,9327e-003	
22300,000000	6,3136e-005	-1,5130e-002	1,8858e-003	
22400,000000	5,8353e-005	-2,2695e-002	1,8670e-003	
22500,000000	2,3724e-005	-1,5130e-002	1,8670e-003	
22600,000000	1,1671e-005	-2,6478e-002	1,8670e-003	
22700,000000	2,0089e-005	-2,6478e-002	1,8201e-003	
22800,000000	4,3813e-005	-2,2695e-002	1,7826e-003	
22900,000000	6,5049e-005	-1,5130e-002	1,7732e-003	
23000,000000	2,7933e-005	-2,2695e-002	1,7638e-003	
23100,000000	4,2091e-006	-2,2695e-002	1,7919e-003	
23200,000000	2,6020e-005	-1,5130e-002	1,7169e-003	
23300,000000	5,1657e-005	-1,8913e-002	1,6512e-003	
23400,000000	6,4093e-005	-2,6478e-002	1,6512e-003	
23500,000000	4,2473e-005	-2,6478e-002	1,6700e-003	
23600,000000	9,3748e-006	-2,2695e-002	1,6512e-003	
23700,000000	1,4349e-005	-3,0261e-002	1,6325e-003	
23800,000000	5,8544e-005	-1,8913e-002	1,5762e-003	
23900,000000	6,4284e-005	-1,1348e-002	1,5574e-003	
24000,000000	3,5395e-005	-1,8913e-002	1,5574e-003	
24100,000000	1,6645e-005	-2,6478e-002	1,5480e-003	
24200,000000	2,4872e-005	-1,8913e-002	1,5011e-003	
24300,000000	6,1223e-005	-2,6478e-002	1,4730e-003	
24400,000000	5,9692e-005	-1,8913e-002	1,4730e-003	
24500,000000	1,2053e-005	-2,2695e-002	1,4823e-003	
24600,000000	2,4298e-005	-1,8913e-002	1,5011e-003	
24700,000000	6,3136e-005	-7,5652e-003	1,4167e-003	
24800,000000	5,0318e-005	-2,6478e-002	1,4261e-003	
24900,000000	1,7028e-005	-3,0261e-002	1,4448e-003	
25000,000000	2,5828e-005	-3,0261e-002	1,3885e-003	
25100,000000	4,8978e-005	-2,2695e-002	1,3791e-003	
25200,000000	5,8736e-005	-2,6478e-002	1,3698e-003	
25300,000000	1,6454e-005	-1,8913e-002	1,3979e-003	
25400,000000	5,3570e-006	-3,0261e-002	1,3510e-003	
25500,000000	5,3570e-005	-1,8913e-002	1,3604e-003	
25600,000000	5,9692e-005	-2,2695e-002	1,2853e-003	
25700,000000	1,1097e-005	-2,6478e-002	1,3229e-003	
25800,000000	1,0714e-005	-1,8913e-002	1,3416e-003	
25900,000000	4,5535e-005	-2,2695e-002	1,2759e-003	
26000,000000	5,7588e-005	-1,8913e-002	1,2478e-003	
26100,000000	2,6594e-005	-2,2695e-002	1,2759e-003	
26200,000000	4,7830e-006	-1,8913e-002	1,2572e-003	
26300,000000	3,2142e-005	-1,8913e-002	1,2384e-003	
26400,000000	6,4858e-005	-1,5130e-002	1,2290e-003	
26500,000000	3,3290e-005	-2,6478e-002	1,2009e-003	
26600,000000	-5,9310e-006	-1,1348e-002	1,2103e-003	
26700,000000	3,8073e-005	-2,6478e-002	1,1634e-003	
26800,000000	5,9692e-005	-1,5130e-002	1,1821e-003	
26900,000000	2,6976e-005	-2,2695e-002	1,1821e-003	
27000,000000	9,7574e-006	-2,6478e-002	1,1915e-003	
27100,000000	1,8941e-005	-2,2695e-002	1,1258e-003	
27200,000000	4,8596e-005	-1,8913e-002	1,1258e-003	
27300,000000	5,9501e-005	-1,8913e-002	1,1071e-003	
27400,000000	1,8941e-005	-1,8913e-002	1,1071e-003	
27500,000000	-8,6095e-006	-2,2695e-002	1,1352e-003	
27600,000000	2,9272e-005	-1,5130e-002	1,0602e-003	
27700,000000	5,4144e-005	-1,8913e-002	1,0414e-003	
27800,000000	5,0892e-005	-2,2695e-002	1,0695e-003	
27900,000000	3,0994e-005	-2,6478e-002	1,0695e-003	
28000,000000	1,5306e-006	-2,2695e-002	1,0789e-003	
28100,000000	8,9921e-006	-2,2695e-002	1,0602e-003	
28200,000000	5,2231e-005	-2,6478e-002	1,0320e-003	
28300,000000	5,7779e-005	-2,2695e-002	1,0039e-003	
28400,000000	5,2805e-005	-1,8913e-002	1,0320e-003	
28500,000000	2,8890e-005	-2,6478e-002	1,0414e-003	
28600,000000	5,9310e-006	-3,0261e-002	1,0132e-003	
28700,000000	1,7984e-005	-2,6478e-002	1,0414e-003	
28800,000000	5,5483e-005	-1,5130e-002	9,6634e-004	
28900,000000	6,1606e-005	-3,0261e-002	9,7572e-004	
29000,000000	5,2613e-005	-1,8913e-002	9,9448e-004	
29100,000000	1,9515e-005	-1,8913e-002	9,6634e-004	
29200,000000	-3,4438e-006	-1,8913e-002	9,8510e-004	
29300,000000	2,4680e-005	-1,8913e-002	9,6634e-004	
29400,000000	5,4718e-005	-1,5130e-002	9,1005e-004	
29500,000000	5,5483e-005	-2,2695e-002	9,1943e-004	
29600,000000	4,3430e-005	-1,5130e-002	9,4757e-004	
29700,000000	1,4349e-005	-2,6478e-002	9,3819e-004	
29800,000000	-9,5661e-007	-1,5130e-002	9,1943e-004	
29900,000000	3,0037e-005	-2,2695e-002	9,1943e-004	
30000,000000	5,7970e-005	-1,5130e-002	8,4437e-004	
30100,000000	4,6300e-005	-1,8913e-002	8,7252e-004	
30200,000000	3,2525e-005	-2,2695e-002	8,9128e-004	
30300,000000	5,7396e-006	-2,2695e-002	8,8190e-004	
30400,000000	2,2959e-006	-1,8913e-002	8,7252e-004	
30500,000000	4,8978e-005	-2,2695e-002	8,3499e-004	
30600,000000	5,3379e-005	-2,6478e-002	8,1623e-004	
30700,000000	2,1811e-005	-1,8913e-002	8,7252e-004	
30800,000000	-3,8264e-007	-2,2695e-002	8,4437e-004	
30900,000000	1,0331e-005	-3,0261e-002	8,5375e-004	
31000,000000	4,6300e-005	-2,2695e-002	8,2561e-004	
31100,000000	6,1988e-005	-1,8913e-002	8,1623e-004	
31200,000000	2,1428e-005	-2,2695e-002	8,1623e-004	
31300,000000	-4,0178e-006	-2,2695e-002	8,1623e-004	
31400,000000	1,1671e-005	-2,2695e-002	8,2561e-004	
31500,000000	3,1759e-005	-2,6478e-002	7,7870e-004	
31600,000000	4,6491e-005	-7,5652e-003	7,7870e-004	
31700,000000	4,2091e-005	-1,5130e-002	7,7870e-004	
31800,000000	-9,5661e-007	-1,8913e-002	7,5994e-004	
31900,000000	-1,1288e-005	-1,8913e-002	7,8808e-004	
32000,000000	1,9323e-005	-1,8913e-002	7,6932e-004	
32100,000000	3,9604e-005	-1,5130e-002	7,5055e-004	
32200,000000	5,4144e-005	-2,6478e-002	7,5055e-004	
32300,000000	2,6402e-005	-1,1348e-002	7,4117e-004	
32400,000000	-1,3393e-005	-1,8913e-002	7,7870e-004	
32500,000000	0,0000e+000	-2,2695e-002	7,5994e-004	
32600,000000	3,0420e-005	-1,1348e-002	7,3179e-004	
32700,000000	4,2473e-005	-2,2695e-002	7,0364e-004	
32800,000000	4,9361e-005	-1,8913e-002	7,2241e-004	
32900,000000	2,6785e-005	-3,0261e-002	6,9426e-004	
33000,000000	-1,1862e-005	-3,7826e-003	7,4117e-004	
33100,000000	-1,9132e-006	-1,5130e-002	7,2241e-004	
33200,000000	3,0037e-005	-1,8913e-002	6,8488e-004	
33300,000000	4,5535e-005	-1,8913e-002	6,5673e-004	
33400,000000	4,5917e-005	-2,2695e-002	7,1303e-004	
33500,000000	1,6454e-005	-3,4043e-002	6,8488e-004	
33600,000000	-1,2245e-005	-1,8913e-002	7,0364e-004	
33700,000000	3,2525e-006	-1,8913e-002	7,0364e-004	
33800,000000	3,5395e-005	-3,4043e-002	6,5673e-004	
33900,000000	4,2856e-005	-2,6478e-002	6,4735e-004	
34000,000000	4,8596e-005	-1,8913e-002	6,5673e-004	
34100,000000	2,0854e-005	-2,6478e-002	6,6612e-004	
34200,000000	-1,0140e-005	-1,5130e-002	6,8488e-004	
34300,000000	-3,8264e-007	-1,5130e-002	6,8488e-004	
34400,000000	1,4732e-005	-1,5130e-002	6,2859e-004	
34500,000000	3,3673e-005	-1,5130e-002	6,1921e-004	
34600,000000	5,6440e-005	-1,5130e-002	6,3797e-004	
34700,000000	3,4629e-005	-1,5130e-002	6,0044e-004	
34800,000000	9,9487e-006	-1,5130e-002	6,3797e-004	
34900,000000	-4,0178e-006	-1,8913e-002	6,3797e-004	
35000,000000	-1,0714e-005	-1,5130e-002	6,2859e-004	
35100,000000	1,9132e-006	-1,8913e-002	6,1921e-004	
35200,000000	4,2473e-005	-1,5130e-002	6,0982e-004	
35300,000000	5,1466e-005	-2,6478e-002	5,6292e-004	
35400,000000	4,4387e-005	-1,8913e-002	5,9106e-004	
35500,000000	2,5637e-005	-2,6478e-002	6,0982e-004	
35600,000000	-3,6351e-006	-2,6478e-002	6,0982e-004	
35700,000000	-1,3010e-005	-3,4043e-002	6,2859e-004	
35800,000000	1,3393e-005	-2,2695e-002	5,9106e-004	
35900,000000	3,9795e-005	-1,8913e-002	5,5353e-004	
36000,000000	5,0318e-005	-1,5130e-002	5,5353e-004	
36100,000000	4,9744e-005	-2,2695e-002	5,7230e-004	
36200,000000	2,5637e-005	-1,8913e-002	5,7230e-004	
36300,000000	-7,8442e-006	-1,1348e-002	6,0044e-004	
36400,000000	-2,6785e-006	-1,8913e-002	5,9106e-004	
36500,000000	1,0905e-005	-2,2695e-002	5,6292e-004	
36600,000000	2,9846e-005	-1,1348e-002	5,2539e-004	
36700,000000	5,4527e-005	-1,8913e-002	5,2539e-004	
36800,000000	5,8544e-005	-1,5130e-002	5,0662e-004	
36900,000000	3,7499e-005	-1,5130e-002	5,4415e-004	
37000,000000	1,7984e-005	-2,6478e-002	5,6292e-004	
37100,000000	2,6785e-006	-1,1348e-002	5,3477e-004	
37200,000000	-3,4438e-006	-1,5130e-002	5,5353e-004	
37300,000000	3,3481e-005	-1,8913e-002	5,3477e-004	
37400,000000	5,5866e-005	-1,5130e-002	5,1601e-004	
37500,000000	4,8787e-005	-1,8913e-002	5,1601e-004	
37600,000000	4,5343e-005	-3,0261e-002	5,1601e-004	
37700,000000	1,6836e-005	-2,2695e-002	5,2539e-004	
37800,000000	-6,5049e-006	-7,5652e-003	5,2539e-004	
37900,000000	6,3136e-006	-1,5130e-002	5,4415e-004	
38000,000000	2,9846e-005	-1,8913e-002	4,7848e-004	
38100,000000	3,9221e-005	-2,6478e-002	4,6910e-004	
38200,000000	6,1988e-005	-1,8913e-002	4,6910e-004	
38300,000000	5,1657e-005	-1,8913e-002	4,7848e-004	
38400,000000	1,8176e-005	-3,0261e-002	4,8786e-004	
38500,000000	1,6454e-005	-1,8913e-002	5,2539e-004	
38600,000000	5,7396e-007	-1,5130e-002	5,0662e-004	
38700,000000	-1,9132e-006	-1,5130e-002	4,8786e-004	
38800,000000	1,9323e-005	-1,8913e-002	4,8786e-004	
38900,000000	4,8596e-005	-1,5130e-002	4,5971e-004	
39000,000000	4,9744e-005	-1,5130e-002	4,5971e-004	
39100,000000	5,7205e-005	-1,8913e-002	4,4095e-004	
39200,000000	5,3953e-005	-1,8913e-002	4,5033e-004	
39300,000000	2,1811e-005	-1,8913e-002	4,6910e-004	
39400,000000	7,6529e-007	-2,2695e-002	4,8786e-004	
39500,000000	-1,9132e-006	-2,6478e-002	4,8786e-004	
39600,000000	-4,7830e-006	-2,2695e-002	4,7848e-004	
39700,000000	2,8698e-006	-2,2695e-002	4,5971e-004	
39800,000000	3,5968e-005	-2,2695e-002	4,6910e-004	
39900,000000	5,3187e-005	-1,8913e-002	4,0342e-004	
40000,000000	4,8596e-005	-2,6478e-002	4,4095e-004	
40100,000000	5,9884e-005	-1,8913e-002	4,1280e-004	
40200,000000	5,1657e-005	-2,6478e-002	4,1280e-004	
40300,000000	2,4872e-005	-2,2695e-002	4,4095e-004	
40400,000000	2,1045e-005	-2,6478e-002	4,4095e-004	
40500,000000	1,2819e-005	-2,2695e-002	4,5033e-004	
40600,000000	-2,6785e-006	-2,2695e-002	4,5033e-004	
40700,000000	-4,4004e-006	-2,2695e-002	4,3157e-004	
40800,000000	1,7602e-005	-2,6478e-002	4,5033e-004	
40900,000000	2,6211e-005	-1,1348e-002	4,2219e-004	
41000,000000	4,2856e-005	-2,2695e-002	4,0342e-004	
41100,000000	5,8353e-005	-2,2695e-002	3,9404e-004	
41200,000000	4,6682e-005	-1,5130e-002	3,8466e-004	
41300,000000	2,1428e-005	-2,6478e-002	4,0342e-004	
41400,000000	5,3570e-006	-2,2695e-002	4,2219e-004	
41500,000000	-3,8264e-006	-2,6478e-002	4,2219e-004	
41600,000000	-1,3393e-006	-3,0261e-002	4,2219e-004	
41700,000000	3,6542e-005	-1,8913e-002	4,2219e-004	
41800,000000	6,8684e-005	-1,5130e-002	3,6589e-004	
41900,000000	4,9744e-005	-2,2695e-002	3,8466e-004	
42000,000000	2,2385e-005	-7,5652e-003	3,9404e-004	
42100,000000	1,7219e-006	-3,0261e-002	3,8466e-004	
42200,000000	-4,9744e-006	-1,5130e-002	4,0342e-004	
42300,000000	2,3724e-005	-2,6478e-002	3,7528e-004	
42400,000000	5,7396e-005	-7,5652e-003	3,6589e-004	
42500,000000	4,0560e-005	-2,2695e-002	3,6589e-004	
42600,000000	2,4872e-006	-2,6478e-002	4,1280e-004	
42700,000000	3,8264e-007	-1,8913e-002	4,2219e-004	
42800,000000	1,6071e-005	-2,2695e-002	3,8466e-004	
42900,000000	4,3047e-005	-1,8913e-002	3,6589e-004	
43000,000000	5,9118e-005	-1,8913e-002	3,8466e-004	
43100,000000	4,4004e-005	-2,2695e-002	3,7528e-004	
43200,000000	4,7830e-006	-2,6478e-002	3,6589e-004	
