sys1_isoBas_0005.rec ( 6101 Echant/voies ) Période acquisition :100ms
Date :25/07/2023 15:45:18
Temps	y_back[V]	u[V]	phi[V]	y_front[V]	
168000,000000	7,5457e-004	-3,0261e-002	1,2331e-003	7,9456e-004	
168100,000000	7,7237e-004	-3,4043e-002	1,2065e-003	7,9762e-004	
168200,000000	7,7734e-004	-3,7826e-002	1,2103e-003	7,8097e-004	
168300,000000	7,8825e-004	-3,0261e-002	1,1951e-003	7,6950e-004	
168400,000000	8,0068e-004	-2,6478e-002	1,1951e-003	7,5859e-004	
168500,000000	8,0910e-004	-3,4043e-002	1,2065e-003	7,5610e-004	
168600,000000	7,9953e-004	-3,7826e-002	1,1837e-003	7,4826e-004	
168700,000000	7,8997e-004	-3,4043e-002	1,1875e-003	7,5400e-004	
168800,000000	7,8097e-004	-3,4043e-002	1,1648e-003	7,6261e-004	
168900,000000	7,6701e-004	-2,6478e-002	1,1420e-003	7,7275e-004	
169000,000000	7,5916e-004	-4,1608e-002	1,1268e-003	7,6433e-004	
169100,000000	7,5955e-004	-3,0261e-002	1,1041e-003	7,8844e-004	
169200,000000	7,4673e-004	-2,2695e-002	1,1041e-003	7,8786e-004	
169300,000000	7,6873e-004	-3,0261e-002	1,0851e-003	7,9628e-004	
169400,000000	7,7964e-004	-2,2695e-002	1,0813e-003	7,8442e-004	
169500,000000	8,0011e-004	-3,7826e-002	1,0775e-003	7,7122e-004	
169600,000000	7,8901e-004	-3,0261e-002	1,0965e-003	7,5763e-004	
169700,000000	8,0145e-004	-2,6478e-002	1,0965e-003	7,4998e-004	
169800,000000	7,6280e-004	4,4963e+001	2,2992e-003	7,8958e-004	
169900,000000	7,7638e-004	4,4948e+001	7,5995e-003	7,9685e-004	
170000,000000	7,8117e-004	4,4945e+001	1,2634e-002	7,8691e-004	
170100,000000	7,6643e-004	4,4945e+001	1,7312e-002	8,4411e-004	
170200,000000	7,9628e-004	4,4952e+001	2,1254e-002	8,1981e-004	
170300,000000	7,5534e-004	4,4941e+001	2,4806e-002	8,8008e-004	
170400,000000	7,9552e-004	4,4948e+001	2,8148e-002	8,6497e-004	
170500,000000	7,6050e-004	4,4952e+001	3,1419e-002	9,0036e-004	
170600,000000	7,8518e-004	4,4948e+001	3,4249e-002	9,0399e-004	
170700,000000	7,7428e-004	4,4941e+001	3,6867e-002	9,0285e-004	
170800,000000	7,7657e-004	4,4945e+001	3,9492e-002	9,5374e-004	
170900,000000	7,9571e-004	4,4952e+001	4,1784e-002	9,3193e-004	
171000,000000	7,4673e-004	4,4948e+001	4,3893e-002	9,8052e-004	
171100,000000	8,1044e-004	4,4952e+001	4,5912e-002	9,7134e-004	
171200,000000	7,6337e-004	4,4952e+001	4,7824e-002	9,8722e-004	
171300,000000	7,7696e-004	4,4945e+001	4,9535e-002	1,0029e-003	
171400,000000	7,9284e-004	4,4941e+001	5,1136e-002	9,9449e-004	
171500,000000	7,6299e-004	4,4948e+001	5,2707e-002	1,0370e-003	
171600,000000	7,9839e-004	4,4952e+001	5,4115e-002	1,0241e-003	
171700,000000	7,5668e-004	4,4960e+001	5,5363e-002	1,0741e-003	
171800,000000	7,9112e-004	4,4952e+001	5,6607e-002	1,0710e-003	
171900,000000	7,8212e-004	4,4948e+001	5,7818e-002	1,0641e-003	
172000,000000	7,5878e-004	4,4948e+001	5,8850e-002	1,0961e-003	
172100,000000	7,9858e-004	4,4941e+001	5,9851e-002	1,0724e-003	
172200,000000	7,5381e-004	4,4941e+001	6,0800e-002	1,1104e-003	
172300,000000	8,1254e-004	4,4941e+001	6,1672e-002	1,1102e-003	
172400,000000	7,6701e-004	4,4941e+001	6,2496e-002	1,1200e-003	
172500,000000	7,7964e-004	4,4952e+001	6,3228e-002	1,1418e-003	
172600,000000	7,9666e-004	4,4948e+001	6,4017e-002	1,1099e-003	
172700,000000	7,5687e-004	4,4956e+001	6,4643e-002	1,1655e-003	
172800,000000	7,9437e-004	4,4948e+001	6,5311e-002	1,1368e-003	
172900,000000	7,7447e-004	4,4941e+001	6,5929e-002	1,1468e-003	
173000,000000	7,8671e-004	4,4948e+001	6,6457e-002	1,1657e-003	
173100,000000	7,9685e-004	4,4945e+001	6,6999e-002	1,1428e-003	
173200,000000	7,7581e-004	4,4952e+001	6,7474e-002	1,1910e-003	
173300,000000	8,1771e-004	4,4945e+001	6,7986e-002	1,1542e-003	
173400,000000	7,8538e-004	4,4956e+001	6,8395e-002	1,1960e-003	
173500,000000	7,8442e-004	4,4945e+001	6,8820e-002	1,1948e-003	
173600,000000	8,0164e-004	4,4945e+001	6,9280e-002	1,1479e-003	
173700,000000	7,7198e-004	4,4952e+001	6,9587e-002	1,2048e-003	
173800,000000	8,0891e-004	4,4948e+001	6,9966e-002	1,1581e-003	
173900,000000	7,8863e-004	4,4941e+001	7,0274e-002	1,1671e-003	
174000,000000	7,9724e-004	4,4952e+001	7,0611e-002	1,2076e-003	
174100,000000	8,1790e-004	4,4945e+001	7,0919e-002	1,1604e-003	
174200,000000	7,7715e-004	4,4948e+001	7,1165e-002	1,1931e-003	
174300,000000	8,1560e-004	4,4945e+001	7,1484e-002	1,2005e-003	
174400,000000	7,9513e-004	4,4948e+001	7,1787e-002	1,1835e-003	
174500,000000	7,6777e-004	4,4956e+001	7,1969e-002	1,2168e-003	
174600,000000	8,2326e-004	4,4941e+001	7,2220e-002	1,1845e-003	
174700,000000	7,9131e-004	4,4945e+001	7,2459e-002	1,2032e-003	
174800,000000	7,8691e-004	4,4937e+001	7,2630e-002	1,2227e-003	
174900,000000	8,1962e-004	4,4945e+001	7,2888e-002	1,1998e-003	
175000,000000	7,9571e-004	4,4945e+001	7,3081e-002	1,2023e-003	
175100,000000	8,0814e-004	4,4945e+001	7,3237e-002	1,2365e-003	
175200,000000	8,3512e-004	4,4956e+001	7,3438e-002	1,1992e-003	
175300,000000	7,7715e-004	4,4948e+001	7,3597e-002	1,2185e-003	
175400,000000	8,0470e-004	4,4941e+001	7,3741e-002	1,2256e-003	
175500,000000	8,3225e-004	4,4956e+001	7,3923e-002	1,2021e-003	
175600,000000	7,8499e-004	4,4952e+001	7,4049e-002	1,2302e-003	
175700,000000	8,2402e-004	4,4941e+001	7,4200e-002	1,2375e-003	
175800,000000	8,3014e-004	4,4948e+001	7,4360e-002	1,2160e-003	
175900,000000	7,9724e-004	4,4952e+001	7,4462e-002	1,2562e-003	
176000,000000	8,0699e-004	4,4952e+001	7,4587e-002	1,2576e-003	
176100,000000	8,3474e-004	4,4941e+001	7,4724e-002	1,2124e-003	
176200,000000	8,1465e-004	4,4937e+001	7,4826e-002	1,2436e-003	
176300,000000	7,9705e-004	4,4945e+001	7,4936e-002	1,2677e-003	
176400,000000	8,3627e-004	4,4945e+001	7,5073e-002	1,2206e-003	
176500,000000	8,0891e-004	4,4948e+001	7,5172e-002	1,2369e-003	
176600,000000	7,8978e-004	4,4948e+001	7,5221e-002	1,2650e-003	
176700,000000	8,3856e-004	4,4945e+001	7,5350e-002	1,2392e-003	
176800,000000	8,2574e-004	4,4937e+001	7,5460e-002	1,2308e-003	
176900,000000	7,9513e-004	4,4948e+001	7,5517e-002	1,2715e-003	
177000,000000	8,2460e-004	4,4952e+001	7,5604e-002	1,2731e-003	
177100,000000	8,3971e-004	4,4963e+001	7,5733e-002	1,2275e-003	
177200,000000	8,0183e-004	4,4948e+001	7,5801e-002	1,2597e-003	
177300,000000	8,0719e-004	4,4956e+001	7,5843e-002	1,2687e-003	
177400,000000	8,4889e-004	4,4945e+001	7,5938e-002	1,2511e-003	
177500,000000	8,2632e-004	4,4948e+001	7,6037e-002	1,2511e-003	
177600,000000	8,1312e-004	4,4948e+001	7,6048e-002	1,2863e-003	
177700,000000	8,4736e-004	4,4945e+001	7,6135e-002	1,2807e-003	
177800,000000	8,5157e-004	4,4948e+001	7,6230e-002	1,2447e-003	
177900,000000	8,1886e-004	4,4948e+001	7,6261e-002	1,2780e-003	
178000,000000	8,1981e-004	4,4948e+001	7,6310e-002	1,2842e-003	
178100,000000	8,5329e-004	4,4956e+001	7,6393e-002	1,2512e-003	
178200,000000	8,1197e-004	4,4941e+001	7,6465e-002	1,2685e-003	
178300,000000	8,2134e-004	4,4952e+001	7,6488e-002	1,2985e-003	
178400,000000	8,5942e-004	4,4948e+001	7,6572e-002	1,2690e-003	
178500,000000	8,3646e-004	4,4948e+001	7,6621e-002	1,2572e-003	
178600,000000	8,2096e-004	4,4963e+001	7,6648e-002	1,2826e-003	
178700,000000	8,5215e-004	4,4948e+001	7,6735e-002	1,2664e-003	
178800,000000	8,6363e-004	4,4937e+001	7,6777e-002	1,2644e-003	
178900,000000	8,2536e-004	4,4941e+001	7,6807e-002	1,2951e-003	
179000,000000	8,4028e-004	4,4945e+001	7,6852e-002	1,2807e-003	
179100,000000	8,5865e-004	4,4945e+001	7,6925e-002	1,2721e-003	
179200,000000	8,1580e-004	4,4952e+001	7,6932e-002	1,3027e-003	
179300,000000	8,7070e-004	4,4948e+001	7,6993e-002	1,2864e-003	
179400,000000	8,6324e-004	4,4948e+001	7,7046e-002	1,2664e-003	
179500,000000	8,2479e-004	4,4937e+001	7,7076e-002	1,3084e-003	
179600,000000	8,6363e-004	4,4956e+001	7,7091e-002	1,3010e-003	
179700,000000	8,6917e-004	4,4948e+001	7,7175e-002	1,2725e-003	
179800,000000	8,4086e-004	4,4941e+001	7,7202e-002	1,2954e-003	
179900,000000	8,3512e-004	4,4945e+001	7,7202e-002	1,3165e-003	
180000,000000	8,8008e-004	4,4937e+001	7,7266e-002	1,2725e-003	
180100,000000	8,7931e-004	4,4952e+001	7,7331e-002	1,2820e-003	
180200,000000	8,3761e-004	4,4945e+001	7,7338e-002	1,3062e-003	
180300,000000	8,4028e-004	4,4945e+001	7,7361e-002	1,3203e-003	
180400,000000	8,7644e-004	4,4945e+001	7,7406e-002	1,2939e-003	
180500,000000	8,7491e-004	4,4945e+001	7,7444e-002	1,2813e-003	
180600,000000	8,3722e-004	4,4948e+001	7,7478e-002	1,3165e-003	
180700,000000	8,5234e-004	4,4937e+001	7,7482e-002	1,3134e-003	
180800,000000	8,8065e-004	4,4948e+001	7,7528e-002	1,2949e-003	
180900,000000	8,8448e-004	4,4952e+001	7,7581e-002	1,2819e-003	
181000,000000	8,4373e-004	4,4948e+001	7,7600e-002	1,3088e-003	
181100,000000	8,3818e-004	4,4952e+001	7,7596e-002	1,3329e-003	
181200,000000	8,6458e-004	4,4941e+001	7,7653e-002	1,3345e-003	
181300,000000	8,9309e-004	4,4952e+001	7,7676e-002	1,2907e-003	
181400,000000	8,5884e-004	4,4945e+001	7,7729e-002	1,2960e-003	
181500,000000	8,5004e-004	4,4948e+001	7,7706e-002	1,3347e-003	
181600,000000	8,5444e-004	4,4952e+001	7,7736e-002	1,3442e-003	
181700,000000	8,9022e-004	4,4948e+001	7,7782e-002	1,3048e-003	
181800,000000	9,0227e-004	4,4941e+001	7,7816e-002	1,3046e-003	
181900,000000	8,5483e-004	4,4952e+001	7,7816e-002	1,3046e-003	
182000,000000	8,5483e-004	4,4948e+001	7,7809e-002	1,3406e-003	
182100,000000	8,7453e-004	4,4941e+001	7,7846e-002	1,3291e-003	
182200,000000	8,9539e-004	4,4945e+001	7,7900e-002	1,2977e-003	
182300,000000	8,8907e-004	4,4952e+001	7,7930e-002	1,3040e-003	
182400,000000	8,5196e-004	4,4945e+001	7,7960e-002	1,3362e-003	
182500,000000	8,4775e-004	4,4952e+001	7,7930e-002	1,3381e-003	
182600,000000	8,8945e-004	4,4937e+001	7,7987e-002	1,3375e-003	
182700,000000	8,9347e-004	4,4945e+001	7,8013e-002	1,3058e-003	
182800,000000	8,7836e-004	4,4945e+001	7,8036e-002	1,3090e-003	
182900,000000	8,7128e-004	4,4948e+001	7,8036e-002	1,3431e-003	
183000,000000	8,5980e-004	4,4945e+001	7,8051e-002	1,3528e-003	
183100,000000	8,9462e-004	4,4960e+001	7,8074e-002	1,3211e-003	
183200,000000	9,0935e-004	4,4941e+001	7,8112e-002	1,3127e-003	
183300,000000	8,9443e-004	4,4948e+001	7,8135e-002	1,3084e-003	
183400,000000	8,5349e-004	4,4941e+001	7,8154e-002	1,3389e-003	
183500,000000	8,6573e-004	4,4952e+001	7,8139e-002	1,3526e-003	
183600,000000	8,7855e-004	4,4945e+001	7,8173e-002	1,3463e-003	
183700,000000	9,0782e-004	4,4945e+001	7,8207e-002	1,3415e-003	
183800,000000	8,8984e-004	4,4948e+001	7,8230e-002	1,3167e-003	
183900,000000	9,0801e-004	4,4945e+001	7,8249e-002	1,3023e-003	
184000,000000	8,8831e-004	4,4941e+001	7,8249e-002	1,3182e-003	
184100,000000	8,7128e-004	4,4945e+001	7,8245e-002	1,3467e-003	
184200,000000	8,7185e-004	4,4948e+001	7,8275e-002	1,3635e-003	
184300,000000	8,8123e-004	4,4956e+001	7,8279e-002	1,3525e-003	
184400,000000	8,9692e-004	4,4941e+001	7,8309e-002	1,3542e-003	
184500,000000	9,0246e-004	4,4941e+001	7,8336e-002	1,3241e-003	
184600,000000	9,1413e-004	4,4952e+001	7,8359e-002	1,3092e-003	
184700,000000	9,0266e-004	4,4945e+001	7,8351e-002	1,3176e-003	
184800,000000	8,7243e-004	4,4945e+001	7,8378e-002	1,3503e-003	
184900,000000	8,7587e-004	4,4941e+001	7,8366e-002	1,3634e-003	
185000,000000	8,9156e-004	4,4945e+001	7,8370e-002	1,3614e-003	
185100,000000	9,1815e-004	4,4948e+001	7,8435e-002	1,3526e-003	
185200,000000	9,1700e-004	4,4941e+001	7,8435e-002	1,3375e-003	
185300,000000	9,2389e-004	4,4937e+001	7,8465e-002	1,3356e-003	
185400,000000	8,9596e-004	4,4945e+001	7,8469e-002	1,3484e-003	
185500,000000	8,8008e-004	4,4945e+001	7,8450e-002	1,3842e-003	
185600,000000	8,9137e-004	4,4937e+001	7,8476e-002	1,3812e-003	
185700,000000	9,0495e-004	4,4945e+001	7,8491e-002	1,3584e-003	
185800,000000	9,3384e-004	4,4948e+001	7,8526e-002	1,3517e-003	
185900,000000	9,1834e-004	4,4952e+001	7,8541e-002	1,3389e-003	
186000,000000	9,1854e-004	4,4945e+001	7,8533e-002	1,3528e-003	
186100,000000	8,9328e-004	4,4937e+001	7,8533e-002	1,3599e-003	
186200,000000	8,8410e-004	4,4945e+001	7,8529e-002	1,3869e-003	
186300,000000	9,1299e-004	4,4945e+001	7,8541e-002	1,3764e-003	
186400,000000	9,0514e-004	4,4945e+001	7,8564e-002	1,3605e-003	
186500,000000	9,3040e-004	4,4945e+001	7,8613e-002	1,3509e-003	
186600,000000	9,1834e-004	4,4948e+001	7,8639e-002	1,3427e-003	
186700,000000	9,2695e-004	4,4952e+001	7,8651e-002	1,3570e-003	
186800,000000	9,0916e-004	4,4948e+001	7,8636e-002	1,3643e-003	
186900,000000	8,9194e-004	4,4948e+001	7,8617e-002	1,3928e-003	
187000,000000	9,0036e-004	4,4941e+001	7,8636e-002	1,3984e-003	
187100,000000	8,8754e-004	4,4948e+001	7,8643e-002	1,3898e-003	
187200,000000	9,0495e-004	4,4952e+001	7,8655e-002	1,3877e-003	
187300,000000	9,2313e-004	4,4952e+001	7,8693e-002	1,3827e-003	
187400,000000	9,3652e-004	4,4948e+001	7,8727e-002	1,3609e-003	
187500,000000	9,4723e-004	4,4948e+001	7,8731e-002	1,3651e-003	
187600,000000	9,3748e-004	4,4945e+001	7,8727e-002	1,3544e-003	
187700,000000	9,1700e-004	4,4937e+001	7,8757e-002	1,3521e-003	
187800,000000	9,4092e-004	4,4948e+001	7,8765e-002	1,3500e-003	
187900,000000	9,3805e-004	4,4945e+001	7,8761e-002	1,3584e-003	
188000,000000	9,1739e-004	4,4952e+001	7,8780e-002	1,3695e-003	
188100,000000	9,2925e-004	4,4948e+001	7,8776e-002	1,3731e-003	
188200,000000	9,2676e-004	4,4948e+001	7,8803e-002	1,3823e-003	
188300,000000	9,1146e-004	4,4945e+001	7,8787e-002	1,3819e-003	
188400,000000	9,0055e-004	4,4952e+001	7,8806e-002	1,3875e-003	
188500,000000	9,0993e-004	4,4948e+001	7,8814e-002	1,3940e-003	
188600,000000	9,0553e-004	4,4945e+001	7,8825e-002	1,3945e-003	
188700,000000	8,9711e-004	4,4948e+001	7,8818e-002	1,4022e-003	
188800,000000	9,0897e-004	4,4952e+001	7,8848e-002	1,4077e-003	
188900,000000	9,0361e-004	4,4945e+001	7,8852e-002	1,4053e-003	
189000,000000	8,9959e-004	4,4948e+001	7,8841e-002	1,4173e-003	
189100,000000	9,1356e-004	4,4941e+001	7,8856e-002	1,4196e-003	
189200,000000	9,0629e-004	4,4937e+001	7,8863e-002	1,3831e-003	
189300,000000	9,1796e-004	4,4941e+001	7,8886e-002	1,4296e-003	
189400,000000	9,3250e-004	4,4948e+001	7,8871e-002	1,4158e-003	
189500,000000	9,1739e-004	4,4937e+001	7,8894e-002	1,4032e-003	
189600,000000	9,3346e-004	4,4945e+001	7,8905e-002	1,4121e-003	
189700,000000	9,4111e-004	4,4945e+001	7,8916e-002	1,4106e-003	
189800,000000	9,2179e-004	3,1433e+000	7,8302e-002	1,4093e-003	
189900,000000	9,4245e-004	-2,0048e-001	7,4011e-002	1,3601e-003	
190000,000000	9,5470e-004	-5,6739e-002	6,9169e-002	1,3456e-003	
190100,000000	9,2045e-004	-3,7826e-002	6,4514e-002	1,3645e-003	
190200,000000	9,5470e-004	-3,4043e-002	6,0644e-002	1,3197e-003	
190300,000000	9,5144e-004	-2,6478e-002	5,7085e-002	1,3140e-003	
190400,000000	9,1777e-004	-3,4043e-002	5,3470e-002	1,3125e-003	
190500,000000	9,3269e-004	-3,7826e-002	5,0412e-002	1,2671e-003	
190600,000000	9,5776e-004	-3,0261e-002	4,7528e-002	1,2518e-003	
190700,000000	9,1318e-004	-3,7826e-002	4,4819e-002	1,2807e-003	
190800,000000	9,4379e-004	-2,2695e-002	4,2190e-002	1,2227e-003	
190900,000000	9,2657e-004	-2,6478e-002	3,9803e-002	1,2308e-003	
191000,000000	9,2045e-004	-3,4043e-002	3,7614e-002	1,2151e-003	
191100,000000	9,7593e-004	-3,4043e-002	3,5452e-002	1,1992e-003	
191200,000000	9,2638e-004	-3,0261e-002	3,3521e-002	1,2329e-003	
191300,000000	9,6981e-004	-2,6478e-002	3,1794e-002	1,1954e-003	
191400,000000	9,4915e-004	-4,5391e-002	3,0144e-002	1,2080e-003	
191500,000000	9,1452e-004	-3,4043e-002	2,8482e-002	1,1770e-003	
191600,000000	9,6732e-004	-3,0261e-002	2,7044e-002	1,1154e-003	
191700,000000	9,1452e-004	-3,4043e-002	2,5659e-002	1,1466e-003	
191800,000000	9,5814e-004	-3,7826e-002	2,4358e-002	1,0949e-003	
191900,000000	9,4035e-004	-3,7826e-002	2,3140e-002	1,1213e-003	
192000,000000	9,5202e-004	-3,0261e-002	2,2066e-002	1,0915e-003	
192100,000000	9,4704e-004	-4,1608e-002	2,1019e-002	1,0978e-003	
192200,000000	9,2466e-004	-2,2695e-002	1,9998e-002	1,0835e-003	
192300,000000	9,5967e-004	-4,1608e-002	1,9099e-002	1,0548e-003	
192400,000000	9,1796e-004	-4,1608e-002	1,8189e-002	1,0831e-003	
192500,000000	9,6962e-004	-2,6478e-002	1,7392e-002	1,0347e-003	
192600,000000	9,3097e-004	-2,2695e-002	1,6607e-002	1,0720e-003	
192700,000000	9,6790e-004	-3,7826e-002	1,5939e-002	1,0297e-003	
192800,000000	9,3786e-004	-3,0261e-002	1,5260e-002	1,0703e-003	
192900,000000	9,3518e-004	-3,0261e-002	1,4603e-002	1,0314e-003	
193000,000000	9,4838e-004	-3,4043e-002	1,4008e-002	1,0287e-003	
193100,000000	9,3977e-004	-3,4043e-002	1,3450e-002	1,0178e-003	
193200,000000	9,7191e-004	-2,6478e-002	1,2885e-002	1,0163e-003	
193300,000000	9,2542e-004	-3,4043e-002	1,2391e-002	1,0471e-003	
193400,000000	9,6866e-004	-3,4043e-002	1,1959e-002	9,8952e-004	
193500,000000	9,1834e-004	-3,0261e-002	1,1492e-002	1,0266e-003	
193600,000000	9,6311e-004	-3,0261e-002	1,1105e-002	9,7612e-004	
193700,000000	9,2083e-004	-2,6478e-002	1,0665e-002	1,0211e-003	
193800,000000	9,7402e-004	-3,7826e-002	1,0350e-002	9,7651e-004	
193900,000000	9,4130e-004	-3,0261e-002	9,8987e-003	1,0201e-003	
194000,000000	9,4455e-004	-3,7826e-002	9,6255e-003	9,7651e-004	
194100,000000	9,3155e-004	-2,2695e-002	9,2916e-003	9,8741e-004	
194200,000000	9,3441e-004	-3,4043e-002	9,0109e-003	9,7746e-004	
194300,000000	9,6235e-004	-3,7826e-002	8,6846e-003	9,9028e-004	
194400,000000	9,4015e-004	-3,0261e-002	8,4494e-003	9,8722e-004	
194500,000000	9,5125e-004	-4,1608e-002	8,1876e-003	9,8435e-004	
194600,000000	9,2370e-004	-3,0261e-002	7,9448e-003	9,7498e-004	
194700,000000	9,6273e-004	-3,7826e-002	7,6716e-003	9,7172e-004	
194800,000000	9,3537e-004	-3,0261e-002	7,4743e-003	9,8301e-004	
194900,000000	9,5374e-004	-3,4043e-002	7,2998e-003	9,7631e-004	
195000,000000	9,1739e-004	-3,7826e-002	7,0645e-003	9,6981e-004	
195100,000000	9,3135e-004	-3,4043e-002	6,8672e-003	9,5718e-004	
195200,000000	9,3193e-004	-3,0261e-002	6,6851e-003	9,4647e-004	
195300,000000	9,4149e-004	-2,6478e-002	6,4954e-003	9,7383e-004	
195400,000000	9,3193e-004	-2,6478e-002	6,3475e-003	9,4896e-004	
195500,000000	9,1815e-004	-3,0261e-002	6,1729e-003	9,5584e-004	
195600,000000	9,5068e-004	-3,4043e-002	6,0667e-003	9,3575e-004	
195700,000000	9,4972e-004	-2,2695e-002	5,8504e-003	9,6981e-004	
195800,000000	9,5852e-004	-2,6478e-002	5,7897e-003	9,2906e-004	
195900,000000	9,2332e-004	-3,4043e-002	5,5811e-003	9,6197e-004	
196000,000000	9,5049e-004	-3,0261e-002	5,5014e-003	9,1873e-004	
196100,000000	9,1834e-004	-3,4043e-002	5,3307e-003	9,7478e-004	
196200,000000	9,4494e-004	-3,4043e-002	5,2510e-003	9,2045e-004	
196300,000000	9,1356e-004	-3,4043e-002	5,1106e-003	9,5546e-004	
196400,000000	9,6082e-004	-3,4043e-002	5,0195e-003	9,1624e-004	
196500,000000	9,2963e-004	-3,4043e-002	4,8981e-003	9,6082e-004	
196600,000000	9,6005e-004	-3,0261e-002	4,8260e-003	9,2982e-004	
196700,000000	9,1012e-004	-3,4043e-002	4,6857e-003	9,5986e-004	
196800,000000	9,6637e-004	-3,0261e-002	4,6098e-003	9,1433e-004	
196900,000000	9,1700e-004	-2,6478e-002	4,5111e-003	9,5603e-004	
197000,000000	9,5565e-004	-3,4043e-002	4,4428e-003	9,2351e-004	
197100,000000	9,0725e-004	-2,6478e-002	4,3366e-003	9,5316e-004	
197200,000000	9,4589e-004	-3,4043e-002	4,2797e-003	9,1547e-004	
197300,000000	9,3174e-004	-3,0261e-002	4,1848e-003	9,2274e-004	
197400,000000	9,3920e-004	-3,4043e-002	4,0862e-003	9,4054e-004	
197500,000000	9,2427e-004	-2,6478e-002	4,0369e-003	9,2868e-004	
197600,000000	9,2542e-004	-3,4043e-002	3,9420e-003	9,3155e-004	
197700,000000	9,3709e-004	-3,4043e-002	3,9079e-003	9,0361e-004	
197800,000000	9,2657e-004	-3,4043e-002	3,7979e-003	9,5623e-004	
197900,000000	9,5833e-004	-3,0261e-002	3,7865e-003	8,9787e-004	
198000,000000	8,9309e-004	-3,4043e-002	3,6689e-003	9,4341e-004	
198100,000000	9,6407e-004	-3,7826e-002	3,6233e-003	9,0189e-004	
198200,000000	8,9940e-004	-2,6478e-002	3,5626e-003	9,4073e-004	
198300,000000	9,3556e-004	-3,0261e-002	3,5361e-003	9,0897e-004	
198400,000000	9,1796e-004	-3,4043e-002	3,4526e-003	9,1777e-004	
198500,000000	9,3575e-004	-3,4043e-002	3,3881e-003	9,3155e-004	
198600,000000	9,3786e-004	-3,4043e-002	3,3615e-003	9,0686e-004	
198700,000000	9,0629e-004	-2,2695e-002	3,2819e-003	9,3575e-004	
198800,000000	9,4876e-004	-2,2695e-002	3,2629e-003	8,9959e-004	
198900,000000	8,9921e-004	-2,6478e-002	3,1908e-003	9,3384e-004	
199000,000000	9,4226e-004	-3,0261e-002	3,1605e-003	9,0572e-004	
199100,000000	9,2542e-004	-3,0261e-002	3,1111e-003	9,0859e-004	
199200,000000	9,1720e-004	-3,0261e-002	3,0466e-003	9,4073e-004	
199300,000000	9,5393e-004	-3,4043e-002	3,0428e-003	8,9328e-004	
199400,000000	9,0189e-004	-2,6478e-002	2,9518e-003	9,3059e-004	
199500,000000	9,5623e-004	-3,7826e-002	2,9214e-003	9,0170e-004	
199600,000000	9,0744e-004	-3,7826e-002	2,8797e-003	9,2657e-004	
199700,000000	9,1471e-004	-3,0261e-002	2,8342e-003	9,2408e-004	
199800,000000	9,0553e-004	4,4941e+001	3,7789e-003	9,2772e-004	
199900,000000	9,3728e-004	4,4941e+001	9,2499e-003	9,1605e-004	
200000,000000	9,3441e-004	4,4945e+001	1,4201e-002	9,4455e-004	
200100,000000	8,9443e-004	4,4948e+001	1,8496e-002	9,9124e-004	
200200,000000	9,0782e-004	4,4941e+001	2,2685e-002	9,8913e-004	
200300,000000	9,2504e-004	4,4945e+001	2,6251e-002	9,9315e-004	
200400,000000	9,3097e-004	4,4937e+001	2,9503e-002	1,0083e-003	
200500,000000	9,1471e-004	4,4945e+001	3,2542e-002	1,0683e-003	
200600,000000	8,9711e-004	4,4948e+001	3,5581e-002	1,0764e-003	
200700,000000	9,4130e-004	4,4945e+001	3,8195e-002	1,0590e-003	
200800,000000	9,2064e-004	4,4941e+001	4,0593e-002	1,1116e-003	
200900,000000	8,9558e-004	4,4948e+001	4,3009e-002	1,1340e-003	
201000,000000	9,1318e-004	4,4941e+001	4,5119e-002	1,1139e-003	
201100,000000	9,1834e-004	4,4945e+001	4,7039e-002	1,1378e-003	
201200,000000	9,0495e-004	4,4945e+001	4,8867e-002	1,1766e-003	
201300,000000	9,1069e-004	4,4941e+001	5,0666e-002	1,1717e-003	
201400,000000	9,3939e-004	4,4948e+001	5,2252e-002	1,1717e-003	
201500,000000	9,0706e-004	4,4952e+001	5,3671e-002	1,2344e-003	
201600,000000	9,1720e-004	4,4948e+001	5,5173e-002	1,2172e-003	
201700,000000	9,4092e-004	4,4945e+001	5,6429e-002	1,2269e-003	
201800,000000	8,9653e-004	4,4960e+001	5,7598e-002	1,2679e-003	
201900,000000	9,0285e-004	4,4941e+001	5,8717e-002	1,2635e-003	
202000,000000	9,5125e-004	4,4941e+001	5,9832e-002	1,2522e-003	
202100,000000	8,9634e-004	4,4941e+001	6,0785e-002	1,3106e-003	
202200,000000	9,1930e-004	4,4948e+001	6,1691e-002	1,2868e-003	
202300,000000	9,4475e-004	4,4945e+001	6,2617e-002	1,3060e-003	
202400,000000	9,1413e-004	4,4941e+001	6,3418e-002	1,3551e-003	
202500,000000	9,1394e-004	4,4952e+001	6,4139e-002	1,3538e-003	
202600,000000	9,3690e-004	4,4948e+001	6,4833e-002	1,3327e-003	
202700,000000	9,1547e-004	4,4952e+001	6,5535e-002	1,3620e-003	
202800,000000	9,2121e-004	4,4948e+001	6,6172e-002	1,3674e-003	
202900,000000	9,4436e-004	4,4948e+001	6,6749e-002	1,3574e-003	
203000,000000	9,1586e-004	4,4941e+001	6,7303e-002	1,3942e-003	
203100,000000	9,1280e-004	4,4941e+001	6,7845e-002	1,3821e-003	
203200,000000	9,5163e-004	4,4948e+001	6,8331e-002	1,3620e-003	
