sys1_isoPla_0004.rec ( 6091 Echant/voies ) Période acquisition :100ms
Date :24/07/2023 12:30:12
Temps	y_back[V]	u[V]	phi[V]	y_front[V]	
273500,000000	1,2621e-003	4,9941e+001	9,9814e-002	1,9633e-003	
273600,000000	1,2468e-003	4,9949e+001	9,9861e-002	1,9991e-003	
273700,000000	1,3037e-003	4,9945e+001	9,9852e-002	1,9727e-003	
273800,000000	1,3004e-003	4,9938e+001	9,9917e-002	1,9557e-003	
273900,000000	1,2822e-003	4,9941e+001	9,9927e-002	1,9549e-003	
274000,000000	1,2472e-003	4,9949e+001	9,9936e-002	1,9980e-003	
274100,000000	1,2440e-003	4,9934e+001	9,9955e-002	1,9966e-003	
274200,000000	1,2815e-003	4,9953e+001	1,0000e-001	2,0016e-003	
274300,000000	1,2891e-003	4,9949e+001	1,0005e-001	1,9603e-003	
274400,000000	1,2671e-003	4,9945e+001	1,0007e-001	1,9800e-003	
274500,000000	1,2650e-003	4,9953e+001	1,0004e-001	2,0052e-003	
274600,000000	1,2832e-003	4,9938e+001	1,0009e-001	2,0041e-003	
274700,000000	1,3006e-003	4,9945e+001	1,0010e-001	1,9748e-003	
274800,000000	1,3012e-003	4,9934e+001	1,0011e-001	1,9907e-003	
274900,000000	1,2643e-003	4,9938e+001	1,0010e-001	1,9974e-003	
275000,000000	1,2805e-003	4,9938e+001	1,0011e-001	2,0152e-003	
275100,000000	1,3134e-003	4,9934e+001	1,0015e-001	1,9718e-003	
275200,000000	1,3165e-003	4,9941e+001	1,0018e-001	1,9806e-003	
275300,000000	1,2805e-003	4,9938e+001	1,0015e-001	1,9758e-003	
275400,000000	1,2706e-003	4,9945e+001	1,0014e-001	2,0288e-003	
275500,000000	1,2685e-003	4,9941e+001	1,0020e-001	1,9918e-003	
275600,000000	1,3062e-003	4,9941e+001	1,0024e-001	1,9968e-003	
275700,000000	1,2673e-003	4,9945e+001	1,0026e-001	1,9844e-003	
275800,000000	1,2834e-003	4,9945e+001	1,0024e-001	2,0018e-003	
275900,000000	1,2843e-003	4,9945e+001	1,0024e-001	1,9964e-003	
276000,000000	1,3192e-003	4,9945e+001	1,0030e-001	1,9989e-003	
276100,000000	1,3006e-003	4,9938e+001	1,0029e-001	1,9817e-003	
276200,000000	1,3021e-003	4,9938e+001	1,0028e-001	2,0278e-003	
276300,000000	1,2637e-003	4,9945e+001	1,0027e-001	2,0309e-003	
276400,000000	1,3060e-003	4,9945e+001	1,0030e-001	2,0129e-003	
276500,000000	1,3039e-003	4,9945e+001	1,0034e-001	1,9823e-003	
276600,000000	1,3128e-003	4,9938e+001	1,0034e-001	2,0112e-003	
276700,000000	1,2834e-003	4,9945e+001	1,0031e-001	2,0106e-003	
276800,000000	1,3092e-003	4,9941e+001	1,0038e-001	2,0263e-003	
276900,000000	1,3073e-003	4,9949e+001	1,0041e-001	1,9844e-003	
277000,000000	1,3205e-003	4,9945e+001	1,0041e-001	1,9963e-003	
277100,000000	1,2725e-003	4,9938e+001	1,0041e-001	2,0177e-003	
277200,000000	1,2975e-003	4,9938e+001	1,0040e-001	2,0355e-003	
277300,000000	1,3071e-003	4,9949e+001	1,0040e-001	2,0024e-003	
277400,000000	1,3293e-003	4,9949e+001	1,0046e-001	1,9997e-003	
277500,000000	1,3054e-003	4,9949e+001	1,0047e-001	1,9987e-003	
277600,000000	1,2983e-003	4,9941e+001	1,0048e-001	2,0372e-003	
277700,000000	1,2939e-003	4,9938e+001	1,0050e-001	2,0395e-003	
277800,000000	1,3347e-003	4,9945e+001	1,0052e-001	2,0116e-003	
277900,000000	1,2897e-003	4,9941e+001	1,0054e-001	2,0154e-003	
278000,000000	1,2931e-003	4,9945e+001	1,0056e-001	2,0468e-003	
278100,000000	1,2943e-003	4,9953e+001	1,0055e-001	2,0510e-003	
278200,000000	1,3257e-003	4,9953e+001	1,0057e-001	2,0171e-003	
278300,000000	1,3391e-003	4,9945e+001	1,0060e-001	1,9899e-003	
278400,000000	1,3178e-003	4,9938e+001	1,0057e-001	2,0003e-003	
278500,000000	1,3060e-003	4,9945e+001	1,0060e-001	2,0454e-003	
278600,000000	1,3360e-003	4,9941e+001	1,0059e-001	2,0167e-003	
278700,000000	1,3486e-003	4,9934e+001	1,0066e-001	2,0072e-003	
278800,000000	1,3096e-003	4,9945e+001	1,0061e-001	2,0100e-003	
278900,000000	1,2912e-003	4,9934e+001	1,0064e-001	2,0596e-003	
279000,000000	1,2968e-003	4,9945e+001	1,0064e-001	2,0230e-003	
279100,000000	1,3465e-003	4,9953e+001	1,0067e-001	2,0278e-003	
279200,000000	1,3037e-003	4,9949e+001	1,0070e-001	2,0225e-003	
279300,000000	1,3123e-003	4,9949e+001	1,0070e-001	2,0468e-003	
279400,000000	1,3209e-003	4,9938e+001	1,0070e-001	2,0096e-003	
279500,000000	1,3586e-003	4,9945e+001	1,0072e-001	2,0064e-003	
279600,000000	1,3088e-003	4,9941e+001	1,0073e-001	2,0299e-003	
279700,000000	1,3081e-003	4,9941e+001	1,0071e-001	2,0500e-003	
279800,000000	1,3375e-003	4,9938e+001	1,0073e-001	2,0535e-003	
279900,000000	1,3438e-003	4,9949e+001	1,0074e-001	2,0297e-003	
280000,000000	1,2979e-003	4,9941e+001	1,0078e-001	2,0448e-003	
280100,000000	1,3016e-003	4,9930e+001	1,0075e-001	2,0466e-003	
280200,000000	1,3341e-003	4,9941e+001	1,0078e-001	2,0649e-003	
280300,000000	1,3425e-003	4,9941e+001	1,0079e-001	2,0184e-003	
280400,000000	1,3521e-003	4,9945e+001	1,0081e-001	2,0357e-003	
280500,000000	1,3178e-003	4,9938e+001	1,0077e-001	2,0389e-003	
280600,000000	1,3289e-003	4,9949e+001	1,0079e-001	2,0646e-003	
280700,000000	1,3538e-003	4,9949e+001	1,0082e-001	2,0280e-003	
280800,000000	1,3632e-003	4,9953e+001	1,0087e-001	2,0246e-003	
280900,000000	1,3329e-003	4,9949e+001	1,0081e-001	2,0420e-003	
281000,000000	1,3019e-003	4,9938e+001	1,0082e-001	2,0714e-003	
281100,000000	1,3107e-003	4,9938e+001	1,0084e-001	2,0558e-003	
281200,000000	1,3482e-003	4,9941e+001	1,0087e-001	2,0678e-003	
281300,000000	1,3569e-003	4,9941e+001	1,0087e-001	2,0362e-003	
281400,000000	1,3169e-003	4,9945e+001	1,0087e-001	2,0389e-003	
281500,000000	1,3339e-003	4,9945e+001	1,0087e-001	2,0668e-003	
281600,000000	1,3310e-003	4,9945e+001	1,0087e-001	2,0674e-003	
281700,000000	1,3691e-003	4,9953e+001	1,0087e-001	2,0605e-003	
281800,000000	1,3607e-003	4,9949e+001	1,0092e-001	2,0297e-003	
281900,000000	1,3716e-003	4,9938e+001	1,0092e-001	2,0326e-003	
282000,000000	1,3243e-003	4,9938e+001	1,0090e-001	2,0542e-003	
282100,000000	1,3215e-003	4,9949e+001	1,0089e-001	2,0812e-003	
282200,000000	1,3230e-003	4,9941e+001	1,0090e-001	2,0552e-003	
282300,000000	1,3725e-003	4,9934e+001	1,0095e-001	2,0565e-003	
282400,000000	1,3440e-003	4,9945e+001	1,0097e-001	2,0447e-003	
282500,000000	1,3446e-003	4,9953e+001	1,0095e-001	2,0605e-003	
282600,000000	1,3324e-003	4,9938e+001	1,0094e-001	2,0728e-003	
282700,000000	1,3798e-003	4,9938e+001	1,0094e-001	2,0651e-003	
282800,000000	1,3582e-003	4,9941e+001	1,0097e-001	2,0412e-003	
282900,000000	1,3655e-003	4,9945e+001	1,0094e-001	2,0745e-003	
283000,000000	1,3364e-003	4,9945e+001	1,0095e-001	2,0843e-003	
283100,000000	1,3720e-003	4,9949e+001	1,0092e-001	2,0772e-003	
283200,000000	1,3756e-003	4,9941e+001	1,0096e-001	2,0479e-003	
283300,000000	1,3402e-003	4,9934e+001	1,0093e-001	2,0567e-003	
283400,000000	1,3415e-003	4,9941e+001	1,0093e-001	2,0984e-003	
283500,000000	1,3754e-003	4,9953e+001	1,0094e-001	2,0628e-003	
283600,000000	1,3836e-003	4,9938e+001	1,0095e-001	2,0525e-003	
283700,000000	1,3396e-003	4,9949e+001	1,0090e-001	2,0661e-003	
283800,000000	1,3769e-003	4,9938e+001	1,0091e-001	2,0795e-003	
283900,000000	1,3863e-003	4,9941e+001	1,0099e-001	2,0445e-003	
284000,000000	1,3748e-003	4,9949e+001	1,0098e-001	2,0466e-003	
284100,000000	1,3458e-003	4,9949e+001	1,0099e-001	2,0862e-003	
284200,000000	1,3922e-003	4,9953e+001	1,0098e-001	2,0795e-003	
284300,000000	1,3942e-003	4,9941e+001	1,0102e-001	2,0682e-003	
284400,000000	1,3423e-003	4,9941e+001	1,0099e-001	2,0732e-003	
284500,000000	1,3551e-003	4,9938e+001	1,0099e-001	2,1036e-003	
284600,000000	1,3678e-003	4,9941e+001	1,0098e-001	2,0567e-003	
284700,000000	1,3790e-003	4,9941e+001	1,0100e-001	2,0642e-003	
284800,000000	1,3438e-003	4,9945e+001	1,0098e-001	2,1011e-003	
284900,000000	1,3854e-003	4,9949e+001	1,0101e-001	2,0827e-003	
285000,000000	1,3989e-003	4,9945e+001	1,0105e-001	2,0525e-003	
285100,000000	1,3733e-003	4,9949e+001	1,0103e-001	2,0609e-003	
285200,000000	1,3609e-003	4,9941e+001	1,0102e-001	2,1061e-003	
285300,000000	1,3693e-003	4,9949e+001	1,0102e-001	2,0711e-003	
285400,000000	1,4064e-003	4,9945e+001	1,0104e-001	2,0657e-003	
285500,000000	1,3588e-003	4,9949e+001	1,0104e-001	2,0896e-003	
285600,000000	1,3563e-003	4,9945e+001	1,0101e-001	2,1166e-003	
285700,000000	1,3561e-003	4,9934e+001	1,0104e-001	2,0755e-003	
285800,000000	1,3997e-003	4,9945e+001	1,0107e-001	2,0760e-003	
285900,000000	1,3613e-003	4,9945e+001	1,0110e-001	2,0814e-003	
286000,000000	1,3634e-003	4,9941e+001	1,0109e-001	2,1158e-003	
286100,000000	1,3614e-003	4,9934e+001	1,0113e-001	2,1135e-003	
286200,000000	1,4152e-003	4,9938e+001	1,0112e-001	2,0755e-003	
286300,000000	1,3804e-003	4,9930e+001	1,0117e-001	2,0693e-003	
286400,000000	1,3900e-003	4,9945e+001	1,0112e-001	2,1124e-003	
286500,000000	1,3616e-003	4,9945e+001	1,0111e-001	2,1097e-003	
286600,000000	1,4064e-003	4,9938e+001	1,0112e-001	2,1040e-003	
286700,000000	1,3972e-003	4,9938e+001	1,0113e-001	2,0785e-003	
286800,000000	1,4070e-003	4,9938e+001	1,0113e-001	2,0917e-003	
286900,000000	1,3639e-003	4,9941e+001	1,0117e-001	2,0911e-003	
287000,000000	1,3599e-003	4,9945e+001	1,0117e-001	2,1212e-003	
287100,000000	1,3597e-003	4,9938e+001	1,0115e-001	2,1089e-003	
287200,000000	1,4032e-003	4,9945e+001	1,0117e-001	2,1116e-003	
287300,000000	1,4024e-003	4,9938e+001	1,0114e-001	2,0841e-003	
287400,000000	1,4112e-003	4,9945e+001	1,0117e-001	2,0933e-003	
287500,000000	1,3882e-003	4,9945e+001	1,0113e-001	2,0747e-003	
287600,000000	1,3720e-003	4,9949e+001	1,0116e-001	2,1103e-003	
287700,000000	1,4106e-003	4,9945e+001	1,0116e-001	2,1110e-003	
287800,000000	1,3907e-003	4,9941e+001	1,0115e-001	2,0837e-003	
287900,000000	1,4275e-003	4,9945e+001	1,0120e-001	2,1028e-003	
288000,000000	1,4120e-003	4,9949e+001	1,0119e-001	2,0890e-003	
288100,000000	1,4121e-003	4,9938e+001	1,0121e-001	2,0977e-003	
288200,000000	1,3901e-003	4,9941e+001	1,0117e-001	2,0858e-003	
288300,000000	1,3760e-003	4,9945e+001	1,0120e-001	2,1179e-003	
288400,000000	1,4003e-003	4,9945e+001	1,0117e-001	2,1351e-003	
288500,000000	1,3875e-003	4,9945e+001	1,0120e-001	2,1147e-003	
288600,000000	1,4089e-003	4,9934e+001	1,0120e-001	2,1296e-003	
288700,000000	1,4121e-003	4,9941e+001	1,0121e-001	2,0988e-003	
288800,000000	1,4087e-003	4,9941e+001	1,0122e-001	2,0973e-003	
288900,000000	1,4144e-003	4,9945e+001	1,0123e-001	2,0927e-003	
289000,000000	1,3863e-003	4,9934e+001	1,0124e-001	2,1040e-003	
289100,000000	1,3796e-003	4,9938e+001	1,0121e-001	2,1371e-003	
289200,000000	1,3806e-003	4,9945e+001	1,0122e-001	2,1403e-003	
289300,000000	1,3888e-003	4,9945e+001	1,0123e-001	2,1464e-003	
289400,000000	1,4167e-003	4,9938e+001	1,0124e-001	2,1327e-003	
289500,000000	1,4003e-003	4,9938e+001	1,0126e-001	2,0963e-003	
289600,000000	1,4322e-003	4,9941e+001	1,0127e-001	2,1285e-003	
289700,000000	1,4403e-003	4,9938e+001	1,0129e-001	2,0927e-003	
289800,000000	1,4123e-003	4,9953e+001	1,0130e-001	2,1015e-003	
289900,000000	1,4307e-003	4,9938e+001	1,0128e-001	2,1281e-003	
290000,000000	1,4150e-003	4,9953e+001	1,0127e-001	2,0955e-003	
290100,000000	1,3888e-003	4,9941e+001	1,0127e-001	2,1319e-003	
290200,000000	1,4056e-003	4,9941e+001	1,0128e-001	2,1418e-003	
290300,000000	1,3922e-003	4,9945e+001	1,0128e-001	2,1254e-003	
290400,000000	1,4020e-003	4,9938e+001	1,0127e-001	2,1493e-003	
290500,000000	1,4255e-003	4,9953e+001	1,0126e-001	2,1443e-003	
290600,000000	1,3944e-003	4,9949e+001	1,0125e-001	2,1325e-003	
290700,000000	1,4208e-003	4,9941e+001	1,0126e-001	2,1449e-003	
290800,000000	1,4351e-003	4,9949e+001	1,0125e-001	2,1403e-003	
290900,000000	1,4089e-003	4,9941e+001	1,0127e-001	2,1189e-003	
291000,000000	1,4370e-003	4,9945e+001	1,0132e-001	2,1306e-003	
291100,000000	1,4363e-003	4,9945e+001	1,0130e-001	2,1208e-003	
291200,000000	1,4183e-003	4,9941e+001	1,0129e-001	2,1179e-003	
291300,000000	1,4384e-003	4,9953e+001	1,0132e-001	2,1298e-003	
291400,000000	1,4294e-003	4,9938e+001	1,0131e-001	2,1208e-003	
291500,000000	1,4081e-003	4,9941e+001	1,0135e-001	2,1288e-003	
291600,000000	1,4255e-003	4,9949e+001	1,0131e-001	2,1566e-003	
291700,000000	1,4135e-003	4,9945e+001	1,0131e-001	2,1195e-003	
291800,000000	1,3959e-003	4,9945e+001	1,0134e-001	2,1503e-003	
291900,000000	1,4043e-003	4,9941e+001	1,0132e-001	2,1602e-003	
292000,000000	1,4051e-003	4,9945e+001	1,0136e-001	2,1501e-003	
292100,000000	1,4056e-003	4,9938e+001	1,0134e-001	2,1627e-003	
292200,000000	1,4315e-003	4,9941e+001	1,0132e-001	2,1518e-003	
292300,000000	1,4030e-003	4,9938e+001	1,0132e-001	2,1520e-003	
292400,000000	1,4141e-003	4,9941e+001	1,0134e-001	2,1596e-003	
292500,000000	1,4542e-003	4,9945e+001	1,0132e-001	2,1376e-003	
292600,000000	1,4607e-003	4,9938e+001	1,0137e-001	2,1388e-003	
292700,000000	1,4429e-003	4,9949e+001	1,0137e-001	2,1189e-003	
292800,000000	1,4692e-003	4,9949e+001	1,0141e-001	2,1449e-003	
292900,000000	1,4646e-003	4,9938e+001	1,0136e-001	2,1262e-003	
293000,000000	1,4554e-003	4,9945e+001	1,0137e-001	2,1219e-003	
293100,000000	1,4583e-003	4,9938e+001	1,0138e-001	2,1285e-003	
293200,000000	1,4512e-003	4,9938e+001	1,0139e-001	2,1233e-003	
293300,000000	1,4175e-003	4,9945e+001	1,0141e-001	2,1371e-003	
293400,000000	1,4464e-003	4,9938e+001	1,0137e-001	2,1573e-003	
293500,000000	1,4336e-003	4,9949e+001	1,0136e-001	2,1267e-003	
293600,000000	1,4164e-003	4,9945e+001	1,0137e-001	2,1529e-003	
293700,000000	1,4456e-003	4,9941e+001	1,0136e-001	2,1692e-003	
293800,000000	1,4208e-003	4,9945e+001	1,0135e-001	2,1455e-003	
293900,000000	1,4271e-003	4,9934e+001	1,0138e-001	2,1730e-003	
294000,000000	1,4449e-003	4,9941e+001	1,0135e-001	2,1782e-003	
294100,000000	1,4150e-003	4,9949e+001	1,0137e-001	2,1654e-003	
294200,000000	1,4485e-003	4,9953e+001	1,0139e-001	2,1726e-003	
294300,000000	1,4715e-003	4,9945e+001	1,0138e-001	2,1558e-003	
294400,000000	1,4489e-003	4,9941e+001	1,0141e-001	2,1489e-003	
294500,000000	1,4852e-003	4,9945e+001	1,0139e-001	2,1485e-003	
294600,000000	1,4619e-003	4,9945e+001	1,0141e-001	2,1491e-003	
294700,000000	1,4370e-003	4,9941e+001	1,0140e-001	2,1608e-003	
294800,000000	1,4451e-003	4,9941e+001	1,0137e-001	2,1895e-003	
294900,000000	1,4232e-003	4,9941e+001	1,0136e-001	2,1631e-003	
295000,000000	1,4433e-003	4,9941e+001	1,0137e-001	2,1839e-003	
295100,000000	1,4294e-003	4,9945e+001	1,0136e-001	2,1853e-003	
295200,000000	1,4495e-003	4,9941e+001	1,0138e-001	2,1912e-003	
295300,000000	1,4699e-003	4,9945e+001	1,0138e-001	2,1744e-003	
295400,000000	1,4722e-003	4,9941e+001	1,0140e-001	2,1554e-003	
295500,000000	1,4785e-003	4,9934e+001	1,0143e-001	2,1573e-003	
295600,000000	1,4636e-003	4,9949e+001	1,0142e-001	2,1470e-003	
295700,000000	1,4452e-003	4,9953e+001	1,0143e-001	2,1491e-003	
295800,000000	1,4753e-003	4,9949e+001	1,0143e-001	2,1868e-003	
295900,000000	1,4412e-003	4,9953e+001	1,0137e-001	2,1612e-003	
296000,000000	1,4447e-003	4,9953e+001	1,0142e-001	2,1824e-003	
296100,000000	1,4686e-003	4,9945e+001	1,0136e-001	2,1947e-003	
296200,000000	1,4412e-003	4,9941e+001	1,0138e-001	2,1732e-003	
296300,000000	1,4699e-003	4,9941e+001	1,0142e-001	2,1855e-003	
296400,000000	1,4881e-003	4,9934e+001	1,0139e-001	2,1573e-003	
296500,000000	1,4870e-003	4,9945e+001	1,0144e-001	2,1669e-003	
296600,000000	1,4716e-003	4,9953e+001	1,0143e-001	2,1522e-003	
296700,000000	1,4416e-003	4,9945e+001	1,0143e-001	2,1795e-003	
296800,000000	1,4663e-003	4,9953e+001	1,0139e-001	2,2100e-003	
296900,000000	1,4529e-003	4,9953e+001	1,0141e-001	2,1805e-003	
297000,000000	1,4973e-003	4,9941e+001	1,0144e-001	2,1887e-003	
297100,000000	1,4885e-003	4,9949e+001	1,0146e-001	2,1719e-003	
297200,000000	1,4925e-003	4,9938e+001	1,0144e-001	2,1872e-003	
297300,000000	1,4523e-003	4,9938e+001	1,0140e-001	2,1679e-003	
297400,000000	1,4531e-003	4,9945e+001	1,0144e-001	2,1994e-003	
297500,000000	1,4956e-003	4,9945e+001	1,0142e-001	2,1914e-003	
297600,000000	1,4827e-003	4,9941e+001	1,0143e-001	2,1679e-003	
297700,000000	1,4950e-003	4,9945e+001	1,0147e-001	2,1591e-003	
297800,000000	1,4584e-003	4,9945e+001	1,0145e-001	2,1841e-003	
297900,000000	1,4535e-003	4,9945e+001	1,0144e-001	2,2079e-003	
298000,000000	1,4583e-003	4,9945e+001	1,0143e-001	2,2088e-003	
298100,000000	1,4858e-003	4,9938e+001	1,0145e-001	2,1770e-003	
298200,000000	1,4579e-003	4,9941e+001	1,0149e-001	2,1631e-003	
298300,000000	1,4630e-003	4,9945e+001	1,0144e-001	2,2090e-003	
298400,000000	1,4709e-003	4,9938e+001	1,0146e-001	2,2098e-003	
298500,000000	1,5074e-003	4,9945e+001	1,0147e-001	2,1681e-003	
298600,000000	1,5055e-003	4,9941e+001	1,0147e-001	2,1956e-003	
298700,000000	1,4625e-003	4,9945e+001	1,0143e-001	2,1956e-003	
298800,000000	1,4862e-003	4,9945e+001	1,0145e-001	2,2138e-003	
298900,000000	1,5023e-003	4,9949e+001	1,0147e-001	2,1759e-003	
299000,000000	1,5005e-003	4,9949e+001	1,0144e-001	2,2079e-003	
299100,000000	1,4586e-003	4,9941e+001	1,0145e-001	2,2107e-003	
299200,000000	1,5132e-003	4,9945e+001	1,0148e-001	2,1891e-003	
299300,000000	1,5153e-003	4,9945e+001	1,0149e-001	2,1790e-003	
299400,000000	1,4820e-003	4,9945e+001	1,0144e-001	2,1757e-003	
299500,000000	1,4843e-003	4,9938e+001	1,0150e-001	2,2149e-003	
299600,000000	1,5172e-003	4,9941e+001	1,0148e-001	2,1945e-003	
299700,000000	1,5164e-003	4,9934e+001	1,0151e-001	2,1818e-003	
299800,000000	1,4672e-003	4,9949e+001	1,0147e-001	2,1849e-003	
299900,000000	1,4827e-003	4,9949e+001	1,0145e-001	2,2128e-003	
300000,000000	1,4892e-003	4,9938e+001	1,0149e-001	2,1765e-003	
300100,000000	1,5046e-003	4,9938e+001	1,0149e-001	2,1872e-003	
300200,000000	1,4667e-003	4,9938e+001	1,0147e-001	2,2134e-003	
300300,000000	1,5030e-003	4,9938e+001	1,0146e-001	2,2295e-003	
300400,000000	1,5009e-003	4,9945e+001	1,0147e-001	2,1851e-003	
300500,000000	1,4980e-003	4,9941e+001	1,0149e-001	2,1870e-003	
300600,000000	1,4669e-003	4,9941e+001	1,0147e-001	2,2310e-003	
300700,000000	1,4602e-003	4,9938e+001	1,0146e-001	2,2004e-003	
300800,000000	1,5072e-003	4,9938e+001	1,0149e-001	2,2079e-003	
300900,000000	1,4711e-003	4,9941e+001	1,0148e-001	2,2036e-003	
301000,000000	1,4860e-003	4,9938e+001	1,0147e-001	2,2350e-003	
301100,000000	1,4925e-003	4,9941e+001	1,0146e-001	2,2025e-003	
301200,000000	1,5024e-003	4,9953e+001	1,0150e-001	2,2023e-003	
301300,000000	1,4692e-003	4,9938e+001	1,0148e-001	2,2406e-003	
301400,000000	1,4858e-003	4,9941e+001	1,0147e-001	2,2134e-003	
301500,000000	1,5271e-003	4,9949e+001	1,0147e-001	2,2065e-003	
301600,000000	1,4743e-003	4,9938e+001	1,0146e-001	2,2092e-003	
301700,000000	1,5122e-003	4,9949e+001	1,0142e-001	2,2247e-003	
301800,000000	1,5223e-003	4,9945e+001	1,0145e-001	2,1947e-003	
301900,000000	1,5038e-003	4,9941e+001	1,0143e-001	2,1979e-003	
302000,000000	1,5044e-003	4,9949e+001	1,0140e-001	2,2406e-003	
302100,000000	1,5097e-003	4,9945e+001	1,0145e-001	2,2098e-003	
302200,000000	1,5245e-003	4,9945e+001	1,0145e-001	2,1914e-003	
302300,000000	1,4850e-003	4,9938e+001	1,0147e-001	2,2318e-003	
302400,000000	1,5359e-003	4,9945e+001	1,0145e-001	2,2136e-003	
302500,000000	1,5329e-003	4,9945e+001	1,0147e-001	2,2050e-003	
302600,000000	1,4894e-003	4,9941e+001	1,0141e-001	2,2128e-003	
302700,000000	1,5036e-003	4,9938e+001	1,0141e-001	2,2503e-003	
302800,000000	1,5132e-003	4,9941e+001	1,0147e-001	2,2149e-003	
302900,000000	1,5223e-003	4,9949e+001	1,0147e-001	2,2044e-003	
303000,000000	1,4803e-003	4,9941e+001	1,0145e-001	2,2465e-003	
303100,000000	1,5187e-003	4,9938e+001	1,0146e-001	2,2337e-003	
303200,000000	1,5239e-003	4,9941e+001	1,0148e-001	2,2090e-003	
303300,000000	1,4969e-003	4,9938e+001	1,0143e-001	2,2255e-003	
303400,000000	1,5021e-003	4,9945e+001	1,0145e-001	2,2666e-003	
303500,000000	1,5134e-003	4,9941e+001	1,0147e-001	2,2253e-003	
303600,000000	1,5447e-003	4,9945e+001	1,0149e-001	2,2096e-003	
303700,000000	1,4892e-003	4,9945e+001	1,0151e-001	2,2360e-003	
303800,000000	1,5212e-003	4,9956e+001	1,0148e-001	2,2421e-003	
303900,000000	1,5409e-003	4,9945e+001	1,0147e-001	2,2067e-003	
304000,000000	1,5187e-003	4,9949e+001	1,0147e-001	2,2153e-003	
304100,000000	1,5093e-003	4,9938e+001	1,0147e-001	2,2595e-003	
304200,000000	1,5193e-003	4,9949e+001	1,0149e-001	2,2178e-003	
304300,000000	1,5465e-003	4,9945e+001	1,0148e-001	2,2212e-003	
304400,000000	1,4961e-003	4,9938e+001	1,0148e-001	2,2387e-003	
304500,000000	1,5223e-003	4,9945e+001	1,0147e-001	2,2517e-003	
304600,000000	1,5321e-003	4,9945e+001	1,0147e-001	2,2220e-003	
304700,000000	1,5271e-003	4,9945e+001	1,0144e-001	2,2239e-003	
304800,000000	1,4929e-003	4,9953e+001	1,0148e-001	2,2651e-003	
304900,000000	1,4984e-003	4,9930e+001	1,0146e-001	2,2419e-003	
305000,000000	1,5378e-003	4,9945e+001	1,0147e-001	2,2385e-003	
305100,000000	1,5055e-003	4,9941e+001	1,0147e-001	2,2434e-003	
305200,000000	1,5237e-003	4,9938e+001	1,0141e-001	2,2777e-003	
305300,000000	1,5302e-003	4,9941e+001	1,0145e-001	2,2442e-003	
305400,000000	1,5539e-003	4,9938e+001	1,0147e-001	2,2228e-003	
305500,000000	1,5019e-003	4,9930e+001	1,0148e-001	2,2551e-003	
305600,000000	1,5061e-003	4,9949e+001	1,0147e-001	2,2520e-003	
305700,000000	1,5553e-003	4,9938e+001	1,0146e-001	2,2511e-003	
305800,000000	1,5359e-003	4,9938e+001	1,0149e-001	2,2295e-003	
305900,000000	1,5340e-003	4,9941e+001	1,0147e-001	2,2723e-003	
306000,000000	1,5281e-003	4,9949e+001	1,0145e-001	2,2281e-003	
306100,000000	1,5560e-003	4,9926e+001	1,0147e-001	2,2341e-003	
306200,000000	1,5080e-003	4,9945e+001	1,0147e-001	2,2658e-003	
306300,000000	1,5105e-003	4,9938e+001	1,0145e-001	2,2760e-003	
306400,000000	1,5491e-003	4,9934e+001	1,0147e-001	2,2652e-003	
306500,000000	1,5195e-003	4,9949e+001	1,0148e-001	2,2454e-003	
306600,000000	1,5166e-003	4,9945e+001	1,0145e-001	2,2894e-003	
306700,000000	1,5438e-003	4,9945e+001	1,0149e-001	2,2387e-003	
306800,000000	1,5459e-003	4,9941e+001	1,0144e-001	2,2396e-003	
306900,000000	1,5264e-003	4,9938e+001	1,0147e-001	2,2798e-003	
307000,000000	1,5396e-003	4,9941e+001	1,0148e-001	2,2446e-003	
307100,000000	1,5671e-003	4,9945e+001	1,0150e-001	2,2408e-003	
307200,000000	1,5256e-003	4,9938e+001	1,0147e-001	2,2664e-003	
307300,000000	1,5652e-003	4,9949e+001	1,0150e-001	2,2488e-003	
307400,000000	1,5633e-003	4,9945e+001	1,0147e-001	2,2492e-003	
307500,000000	1,5178e-003	4,9941e+001	1,0146e-001	2,2788e-003	
307600,000000	1,5631e-003	4,9949e+001	1,0146e-001	2,2693e-003	
307700,000000	1,5621e-003	4,9938e+001	1,0150e-001	2,2589e-003	
307800,000000	1,5193e-003	4,9941e+001	1,0144e-001	2,2796e-003	
307900,000000	1,5715e-003	4,9956e+001	1,0146e-001	2,2798e-003	
308000,000000	1,5434e-003	4,9949e+001	1,0149e-001	2,2532e-003	
308100,000000	1,5302e-003	4,9949e+001	1,0145e-001	2,2838e-003	
308200,000000	1,5730e-003	4,9941e+001	1,0152e-001	2,2781e-003	
308300,000000	1,5558e-003	4,9945e+001	1,0150e-001	2,2408e-003	
308400,000000	1,5340e-003	4,9938e+001	1,0147e-001	2,2924e-003	
308500,000000	1,5455e-003	4,9945e+001	1,0147e-001	2,2978e-003	
308600,000000	1,5652e-003	4,9934e+001	1,0148e-001	2,2582e-003	
308700,000000	1,5235e-003	4,9945e+001	1,0144e-001	2,3008e-003	
308800,000000	1,5384e-003	4,9949e+001	1,0145e-001	2,2710e-003	
308900,000000	1,5792e-003	4,9941e+001	1,0147e-001	2,2551e-003	
309000,000000	1,5336e-003	4,9941e+001	1,0148e-001	2,2859e-003	
