sys1_isoPla_0002.rec ( 5989 Echant/voies ) Période acquisition :100ms
Date :6/30/2023 5:33:44 PM
Temps	y[°C]	u[V]	
156500.000000	4.3015e+001	5.9765e+001	
156600.000000	4.2267e+001	5.9757e+001	
156700.000000	4.2923e+001	5.9761e+001	
156800.000000	4.2755e+001	5.9757e+001	
156900.000000	4.2664e+001	5.9757e+001	
157000.000000	4.3213e+001	5.9757e+001	
157100.000000	4.2389e+001	5.9757e+001	
157200.000000	4.3350e+001	5.9753e+001	
157300.000000	4.2740e+001	5.9753e+001	
157400.000000	4.3091e+001	5.9765e+001	
157500.000000	4.3381e+001	5.9765e+001	
157600.000000	4.2740e+001	5.9757e+001	
157700.000000	4.3671e+001	5.9761e+001	
157800.000000	4.2984e+001	5.9757e+001	
157900.000000	4.3091e+001	5.9757e+001	
158000.000000	4.3518e+001	5.9761e+001	
158100.000000	4.2831e+001	5.9761e+001	
158200.000000	4.3472e+001	5.9757e+001	
158300.000000	4.3533e+001	5.9769e+001	
158400.000000	4.3152e+001	5.9753e+001	
158500.000000	4.3701e+001	5.9753e+001	
158600.000000	4.3182e+001	5.9757e+001	
158700.000000	4.3579e+001	5.9765e+001	
158800.000000	4.3747e+001	5.9769e+001	
158900.000000	4.3213e+001	5.9769e+001	
159000.000000	4.3915e+001	5.9765e+001	
159100.000000	4.3747e+001	5.9769e+001	
159200.000000	4.3625e+001	5.9761e+001	
159300.000000	4.4174e+001	5.9757e+001	
159400.000000	4.3472e+001	5.9761e+001	
159500.000000	4.3747e+001	5.9761e+001	
159600.000000	4.3747e+001	5.9750e+001	
159700.000000	4.3091e+001	3.4520e+001	
159800.000000	4.3365e+001	1.6454e+000	
159900.000000	4.3655e+001	-7.9434e-002	
160000.000000	4.3610e+001	-2.2695e-002	
160100.000000	4.3716e+001	0.0000e+000	
160200.000000	4.3976e+001	-1.1348e-002	
160300.000000	4.3777e+001	-1.8913e-002	
160400.000000	4.4373e+001	-1.5130e-002	
160500.000000	4.4022e+001	-1.1348e-002	
160600.000000	4.4495e+001	-1.5130e-002	
160700.000000	4.4128e+001	-2.6478e-002	
160800.000000	4.4632e+001	-1.5130e-002	
160900.000000	4.4128e+001	-1.5130e-002	
161000.000000	4.4250e+001	-7.5652e-003	
161100.000000	4.4067e+001	-1.5130e-002	
161200.000000	4.4052e+001	-1.1348e-002	
161300.000000	4.3945e+001	-1.5130e-002	
161400.000000	4.3823e+001	-1.5130e-002	
161500.000000	4.3777e+001	-1.5130e-002	
161600.000000	4.3930e+001	-1.5130e-002	
161700.000000	4.3579e+001	-2.2695e-002	
161800.000000	4.3777e+001	-1.5130e-002	
161900.000000	4.3564e+001	-1.8913e-002	
162000.000000	4.3732e+001	-1.8913e-002	
162100.000000	4.3686e+001	-1.8913e-002	
162200.000000	4.3655e+001	-1.5130e-002	
162300.000000	4.3884e+001	-1.1348e-002	
162400.000000	4.3564e+001	-1.8913e-002	
162500.000000	4.3793e+001	-1.1348e-002	
162600.000000	4.3472e+001	-1.8913e-002	
162700.000000	4.3808e+001	-1.8913e-002	
162800.000000	4.3411e+001	-2.2695e-002	
162900.000000	4.3823e+001	-1.1348e-002	
163000.000000	4.3533e+001	-2.2695e-002	
163100.000000	4.4083e+001	-1.1348e-002	
163200.000000	4.3594e+001	-1.5130e-002	
163300.000000	4.4235e+001	-1.1348e-002	
163400.000000	4.3991e+001	-1.8913e-002	
163500.000000	4.4388e+001	-1.8913e-002	
163600.000000	4.3991e+001	-1.5130e-002	
163700.000000	4.4113e+001	-1.8913e-002	
163800.000000	4.3762e+001	-1.8913e-002	
163900.000000	4.3732e+001	-2.6478e-002	
164000.000000	4.3457e+001	-1.5130e-002	
164100.000000	4.3121e+001	-1.5130e-002	
164200.000000	4.2999e+001	-1.8913e-002	
164300.000000	4.3137e+001	-1.8913e-002	
164400.000000	4.3167e+001	-1.8913e-002	
164500.000000	4.3427e+001	-1.8913e-002	
164600.000000	4.3488e+001	-1.5130e-002	
164700.000000	4.3747e+001	-1.5130e-002	
164800.000000	4.3655e+001	-1.8913e-002	
164900.000000	4.3839e+001	-1.8913e-002	
165000.000000	4.3625e+001	-1.5130e-002	
165100.000000	4.3961e+001	-1.5130e-002	
165200.000000	4.3442e+001	-7.5652e-003	
165300.000000	4.3716e+001	-1.8913e-002	
165400.000000	4.3335e+001	-1.8913e-002	
165500.000000	4.3427e+001	-1.8913e-002	
165600.000000	4.3106e+001	-1.8913e-002	
165700.000000	4.3365e+001	-1.8913e-002	
165800.000000	4.2999e+001	-1.1348e-002	
165900.000000	4.3411e+001	-2.2695e-002	
166000.000000	4.3182e+001	-1.1348e-002	
166100.000000	4.3533e+001	-1.5130e-002	
166200.000000	4.3381e+001	-1.5130e-002	
166300.000000	4.3564e+001	-2.2695e-002	
166400.000000	4.3488e+001	-1.5130e-002	
166500.000000	4.3396e+001	-1.8913e-002	
166600.000000	4.3198e+001	-1.5130e-002	
166700.000000	4.2969e+001	-1.5130e-002	
166800.000000	4.2664e+001	-1.8913e-002	
166900.000000	4.2572e+001	-1.5130e-002	
167000.000000	4.2664e+001	-2.2695e-002	
167100.000000	4.2770e+001	-1.8913e-002	
167200.000000	4.3076e+001	-1.8913e-002	
167300.000000	4.3213e+001	-1.8913e-002	
167400.000000	4.3564e+001	-7.5652e-003	
167500.000000	4.3243e+001	-1.5130e-002	
167600.000000	4.3076e+001	-1.5130e-002	
167700.000000	4.2572e+001	-1.8913e-002	
167800.000000	4.2557e+001	-1.1348e-002	
167900.000000	4.2297e+001	-1.8913e-002	
168000.000000	4.2938e+001	-1.5130e-002	
168100.000000	4.2862e+001	-1.1348e-002	
168200.000000	4.3381e+001	-7.5652e-003	
168300.000000	4.3137e+001	-3.7826e-003	
168400.000000	4.2892e+001	-2.6478e-002	
168500.000000	4.2374e+001	-1.1348e-002	
168600.000000	4.2496e+001	-1.5130e-002	
168700.000000	4.2343e+001	-2.2695e-002	
168800.000000	4.2847e+001	-2.6478e-002	
168900.000000	4.3091e+001	-1.8913e-002	
169000.000000	4.3213e+001	-2.2695e-002	
169100.000000	4.2725e+001	-1.5130e-002	
169200.000000	4.2358e+001	-1.5130e-002	
169300.000000	4.2252e+001	-1.8913e-002	
169400.000000	4.2374e+001	-1.1348e-002	
169500.000000	4.2938e+001	-2.6478e-002	
169600.000000	4.3076e+001	-1.8913e-002	
169700.000000	4.2908e+001	-1.5130e-002	
169800.000000	4.2252e+001	-2.2695e-002	
169900.000000	4.2328e+001	-1.8913e-002	
170000.000000	4.2374e+001	-7.5652e-003	
170100.000000	4.3091e+001	-1.5130e-002	
170200.000000	4.2740e+001	-1.5130e-002	
170300.000000	4.2633e+001	-3.7826e-003	
170400.000000	4.1977e+001	-1.1348e-002	
170500.000000	4.2374e+001	-2.2695e-002	
170600.000000	4.2801e+001	-2.2695e-002	
170700.000000	4.2938e+001	-1.8913e-002	
170800.000000	4.2542e+001	-1.8913e-002	
170900.000000	4.2053e+001	-1.1348e-002	
171000.000000	4.2282e+001	-2.6478e-002	
171100.000000	4.2709e+001	-1.8913e-002	
171200.000000	4.2877e+001	-1.5130e-002	
171300.000000	4.2496e+001	-1.8913e-002	
171400.000000	4.1840e+001	-1.1348e-002	
171500.000000	4.2542e+001	-1.8913e-002	
171600.000000	4.2587e+001	-1.5130e-002	
171700.000000	4.2999e+001	-7.5652e-003	
171800.000000	4.1840e+001	-1.5130e-002	
171900.000000	4.2206e+001	-1.8913e-002	
172000.000000	4.2389e+001	-2.2695e-002	
172100.000000	4.3091e+001	-1.1348e-002	
172200.000000	4.2038e+001	-1.1348e-002	
172300.000000	4.2068e+001	-2.6478e-002	
172400.000000	4.2068e+001	-1.8913e-002	
172500.000000	4.3060e+001	-7.5652e-003	
172600.000000	4.2206e+001	-1.5130e-002	
172700.000000	4.1962e+001	-2.2695e-002	
172800.000000	4.2068e+001	-2.2695e-002	
172900.000000	4.2694e+001	-1.1348e-002	
173000.000000	4.2465e+001	-1.1348e-002	
173100.000000	4.1946e+001	-2.2695e-002	
173200.000000	4.2130e+001	-1.5130e-002	
173300.000000	4.2526e+001	-1.8913e-002	
173400.000000	4.2740e+001	-1.1348e-002	
173500.000000	4.2084e+001	-1.1348e-002	
173600.000000	4.2038e+001	-7.5652e-003	
173700.000000	4.2419e+001	-1.8913e-002	
173800.000000	4.2816e+001	-2.6478e-002	
173900.000000	4.1824e+001	-3.7826e-003	
174000.000000	4.1916e+001	-1.8913e-002	
174100.000000	4.2297e+001	-2.2695e-002	
174200.000000	4.2755e+001	-2.2695e-002	
174300.000000	4.2160e+001	-1.5130e-002	
174400.000000	4.1809e+001	-1.1348e-002	
174500.000000	4.2038e+001	-2.2695e-002	
174600.000000	4.2618e+001	-1.5130e-002	
174700.000000	4.2526e+001	-1.5130e-002	
174800.000000	4.2358e+001	-1.1348e-002	
174900.000000	4.1565e+001	-1.5130e-002	
175000.000000	4.2236e+001	-7.5652e-003	
175100.000000	4.2313e+001	-1.5130e-002	
175200.000000	4.2816e+001	-1.8913e-002	
175300.000000	4.1748e+001	-1.1348e-002	
175400.000000	4.1885e+001	-3.0261e-002	
175500.000000	4.1946e+001	-1.8913e-002	
175600.000000	4.2694e+001	-1.5130e-002	
175700.000000	4.2313e+001	-1.8913e-002	
175800.000000	4.1870e+001	-7.5652e-003	
175900.000000	4.1855e+001	-1.8913e-002	
176000.000000	4.1916e+001	-1.5130e-002	
176100.000000	4.2694e+001	-1.1348e-002	
176200.000000	4.2252e+001	-1.5130e-002	
176300.000000	4.1794e+001	-1.1348e-002	
176400.000000	4.1763e+001	-1.8913e-002	
176500.000000	4.2389e+001	-1.5130e-002	
176600.000000	4.2206e+001	-1.5130e-002	
176700.000000	4.2023e+001	-1.5130e-002	
176800.000000	4.1550e+001	-2.2695e-002	
176900.000000	4.2511e+001	-1.5130e-002	
177000.000000	4.2191e+001	-1.1348e-002	
177100.000000	4.2206e+001	-1.1348e-002	
177200.000000	4.1306e+001	-1.1348e-002	
177300.000000	4.2160e+001	-2.2695e-002	
177400.000000	4.2557e+001	-2.2695e-002	
177500.000000	4.2007e+001	-1.8913e-002	
177600.000000	4.1763e+001	-1.1348e-002	
177700.000000	4.1885e+001	-2.2695e-002	
177800.000000	4.2419e+001	-1.5130e-002	
177900.000000	4.1992e+001	-7.5652e-003	
178000.000000	4.1534e+001	-1.1348e-002	
178100.000000	4.1840e+001	-1.1348e-002	
178200.000000	4.2786e+001	-1.5130e-002	
178300.000000	4.1748e+001	-1.5130e-002	
178400.000000	4.1733e+001	-2.2695e-002	
178500.000000	4.1870e+001	-1.8913e-002	
178600.000000	4.2358e+001	-1.8913e-002	
178700.000000	4.2221e+001	-7.5652e-003	
178800.000000	4.1504e+001	-1.8913e-002	
178900.000000	4.1977e+001	-7.5652e-003	
179000.000000	4.2374e+001	-2.2695e-002	
179100.000000	4.2267e+001	-7.5652e-003	
179200.000000	4.1122e+001	-1.1348e-002	
179300.000000	4.2099e+001	-1.8913e-002	
179400.000000	4.2130e+001	-1.8913e-002	
179500.000000	4.1901e+001	-1.5130e-002	
179600.000000	4.1611e+001	-1.1348e-002	
179700.000000	4.1748e+001	5.9829e+001	
179800.000000	4.1916e+001	5.9765e+001	
179900.000000	4.1779e+001	5.9761e+001	
180000.000000	4.1534e+001	5.9757e+001	
180100.000000	4.2267e+001	5.9765e+001	
180200.000000	4.1565e+001	5.9757e+001	
180300.000000	4.2526e+001	5.9750e+001	
180400.000000	4.1656e+001	5.9761e+001	
180500.000000	4.2236e+001	5.9757e+001	
180600.000000	4.1519e+001	5.9761e+001	
180700.000000	4.2267e+001	5.9761e+001	
180800.000000	4.1351e+001	5.9753e+001	
180900.000000	4.2465e+001	5.9757e+001	
181000.000000	4.1595e+001	5.9757e+001	
181100.000000	4.2496e+001	5.9757e+001	
181200.000000	4.1809e+001	5.9765e+001	
181300.000000	4.2252e+001	5.9753e+001	
181400.000000	4.1656e+001	5.9761e+001	
181500.000000	4.2313e+001	5.9765e+001	
181600.000000	4.1733e+001	5.9753e+001	
181700.000000	4.2206e+001	5.9761e+001	
181800.000000	4.2435e+001	5.9761e+001	
181900.000000	4.2282e+001	5.9761e+001	
182000.000000	4.2892e+001	5.9757e+001	
182100.000000	4.1901e+001	5.9761e+001	
182200.000000	4.2862e+001	5.9761e+001	
182300.000000	4.1962e+001	5.9757e+001	
182400.000000	4.2801e+001	5.9757e+001	
182500.000000	4.2496e+001	5.9753e+001	
182600.000000	4.3152e+001	5.9753e+001	
182700.000000	4.2892e+001	5.9765e+001	
182800.000000	4.3121e+001	5.9757e+001	
182900.000000	4.2938e+001	5.9765e+001	
183000.000000	4.2755e+001	5.9761e+001	
183100.000000	4.3304e+001	5.9757e+001	
183200.000000	4.2511e+001	5.9746e+001	
183300.000000	4.3747e+001	5.9765e+001	
183400.000000	4.2984e+001	5.9757e+001	
183500.000000	4.3610e+001	5.9761e+001	
183600.000000	4.3503e+001	5.9761e+001	
183700.000000	4.3320e+001	5.9757e+001	
183800.000000	4.3701e+001	5.9765e+001	
183900.000000	4.2969e+001	5.9765e+001	
184000.000000	4.3854e+001	5.9757e+001	
184100.000000	4.3442e+001	5.9753e+001	
184200.000000	4.3808e+001	5.9761e+001	
184300.000000	4.3732e+001	5.9765e+001	
184400.000000	4.3716e+001	5.9757e+001	
184500.000000	4.3884e+001	5.9761e+001	
184600.000000	4.3457e+001	5.9765e+001	
184700.000000	4.4128e+001	5.9757e+001	
184800.000000	4.3762e+001	5.9753e+001	
184900.000000	4.4250e+001	5.9761e+001	
185000.000000	4.4037e+001	5.9761e+001	
185100.000000	4.4052e+001	5.9753e+001	
185200.000000	4.3915e+001	5.9761e+001	
185300.000000	4.3823e+001	5.9750e+001	
185400.000000	4.4266e+001	5.9765e+001	
185500.000000	4.3900e+001	5.9753e+001	
185600.000000	4.4556e+001	5.9761e+001	
185700.000000	4.3991e+001	5.9753e+001	
185800.000000	4.4388e+001	5.9761e+001	
185900.000000	4.3915e+001	5.9761e+001	
186000.000000	4.4174e+001	5.9761e+001	
186100.000000	4.4464e+001	5.9757e+001	
186200.000000	4.4418e+001	5.9761e+001	
186300.000000	4.4846e+001	5.9765e+001	
186400.000000	4.4296e+001	5.9761e+001	
186500.000000	4.4846e+001	5.9753e+001	
186600.000000	4.4189e+001	5.9757e+001	
186700.000000	4.5013e+001	5.9765e+001	
186800.000000	4.4479e+001	5.9757e+001	
186900.000000	4.5395e+001	5.9765e+001	
187000.000000	4.4815e+001	5.9757e+001	
187100.000000	4.5120e+001	5.9761e+001	
187200.000000	4.4769e+001	5.9761e+001	
187300.000000	4.5013e+001	5.9757e+001	
187400.000000	4.4952e+001	5.9750e+001	
187500.000000	4.5074e+001	5.9757e+001	
187600.000000	4.5425e+001	5.9753e+001	
187700.000000	4.4983e+001	5.9750e+001	
187800.000000	4.5258e+001	5.9757e+001	
187900.000000	4.4815e+001	5.9753e+001	
188000.000000	4.5380e+001	5.9765e+001	
188100.000000	4.4983e+001	5.9753e+001	
188200.000000	4.5776e+001	5.9757e+001	
188300.000000	4.5120e+001	5.9757e+001	
188400.000000	4.5639e+001	5.9750e+001	
188500.000000	4.5074e+001	5.9761e+001	
188600.000000	4.5395e+001	5.9757e+001	
188700.000000	4.5319e+001	5.9757e+001	
188800.000000	4.5700e+001	5.9765e+001	
188900.000000	4.5807e+001	5.9757e+001	
189000.000000	4.5456e+001	5.9750e+001	
189100.000000	4.5929e+001	5.9765e+001	
189200.000000	4.5013e+001	5.9753e+001	
189300.000000	4.6234e+001	5.9757e+001	
189400.000000	4.5441e+001	5.9757e+001	
189500.000000	4.6356e+001	5.9753e+001	
189600.000000	4.5685e+001	5.9761e+001	
189700.000000	4.5914e+001	3.4278e+001	
189800.000000	4.6188e+001	1.6265e+000	
189900.000000	4.6524e+001	-9.0782e-002	
190000.000000	4.6249e+001	-2.2695e-002	
190100.000000	4.5883e+001	-1.1348e-002	
190200.000000	4.5837e+001	-1.5130e-002	
190300.000000	4.5746e+001	-1.5130e-002	
190400.000000	4.6082e+001	-7.5652e-003	
190500.000000	4.6555e+001	-1.1348e-002	
190600.000000	4.6387e+001	-1.5130e-002	
190700.000000	4.6448e+001	-1.1348e-002	
190800.000000	4.6249e+001	-1.5130e-002	
190900.000000	4.5807e+001	-2.2695e-002	
191000.000000	4.6066e+001	-1.8913e-002	
191100.000000	4.5975e+001	-1.8913e-002	
191200.000000	4.6265e+001	-7.5652e-003	
191300.000000	4.6814e+001	-2.2695e-002	
191400.000000	4.6600e+001	-1.8913e-002	
191500.000000	4.6768e+001	-7.5652e-003	
191600.000000	4.6432e+001	-1.5130e-002	
191700.000000	4.5792e+001	-2.2695e-002	
191800.000000	4.6036e+001	-1.8913e-002	
191900.000000	4.5914e+001	-2.2695e-002	
192000.000000	4.6295e+001	-1.8913e-002	
192100.000000	4.6692e+001	-1.1348e-002	
192200.000000	4.6387e+001	-1.8913e-002	
192300.000000	4.6326e+001	-1.8913e-002	
192400.000000	4.5807e+001	-1.5130e-002	
192500.000000	4.6021e+001	-1.8913e-002	
192600.000000	4.6600e+001	-1.8913e-002	
192700.000000	4.6219e+001	-1.5130e-002	
192800.000000	4.5975e+001	-7.5652e-003	
192900.000000	4.5944e+001	-1.1348e-002	
193000.000000	4.6188e+001	-1.8913e-002	
193100.000000	4.6646e+001	-2.2695e-002	
193200.000000	4.5578e+001	-1.5130e-002	
193300.000000	4.5654e+001	-1.8913e-002	
193400.000000	4.6417e+001	-1.5130e-002	
193500.000000	4.5776e+001	-1.5130e-002	
193600.000000	4.5593e+001	-1.1348e-002	
193700.000000	4.6265e+001	-1.5130e-002	
193800.000000	4.6295e+001	-1.8913e-002	
193900.000000	4.5792e+001	-1.5130e-002	
194000.000000	4.5792e+001	-1.5130e-002	
194100.000000	4.6143e+001	-1.5130e-002	
194200.000000	4.5654e+001	-2.6478e-002	
194300.000000	4.5319e+001	-1.8913e-002	
194400.000000	4.6188e+001	-1.1348e-002	
194500.000000	4.6082e+001	-1.1348e-002	
194600.000000	4.5227e+001	-2.2695e-002	
194700.000000	4.6158e+001	-7.5652e-003	
194800.000000	4.6036e+001	-1.8913e-002	
194900.000000	4.5242e+001	-2.2695e-002	
195000.000000	4.5670e+001	-7.5652e-003	
195100.000000	4.5898e+001	-1.8913e-002	
195200.000000	4.5425e+001	-1.5130e-002	
195300.000000	4.5578e+001	-1.1348e-002	
195400.000000	4.5914e+001	-2.6478e-002	
195500.000000	4.5624e+001	-3.0261e-002	
195600.000000	4.5197e+001	-1.5130e-002	
195700.000000	4.5853e+001	-1.8913e-002	
195800.000000	4.5349e+001	-1.5130e-002	
195900.000000	4.5074e+001	-1.5130e-002	
196000.000000	4.5990e+001	-7.5652e-003	
196100.000000	4.5486e+001	-2.2695e-002	
196200.000000	4.5029e+001	-1.8913e-002	
196300.000000	4.6188e+001	-1.5130e-002	
196400.000000	4.5624e+001	-3.7826e-003	
196500.000000	4.4952e+001	-1.1348e-002	
196600.000000	4.5609e+001	-1.8913e-002	
196700.000000	4.5532e+001	-1.8913e-002	
196800.000000	4.4815e+001	-1.5130e-002	
196900.000000	4.5181e+001	-1.1348e-002	
197000.000000	4.5547e+001	-1.5130e-002	
197100.000000	4.5334e+001	-1.1348e-002	
197200.000000	4.5074e+001	-7.5652e-003	
197300.000000	4.5242e+001	-1.5130e-002	
197400.000000	4.5944e+001	-1.5130e-002	
197500.000000	4.5197e+001	-1.1348e-002	
197600.000000	4.4739e+001	-1.8913e-002	
197700.000000	4.5425e+001	-1.5130e-002	
197800.000000	4.5517e+001	-7.5652e-003	
197900.000000	4.4739e+001	-1.1348e-002	
198000.000000	4.4922e+001	-1.1348e-002	
198100.000000	4.5334e+001	-2.2695e-002	
198200.000000	4.5471e+001	-1.1348e-002	
198300.000000	4.4922e+001	-1.1348e-002	
198400.000000	4.4739e+001	-2.2695e-002	
198500.000000	4.5532e+001	-1.5130e-002	
198600.000000	4.5532e+001	-1.5130e-002	
198700.000000	4.4830e+001	-1.5130e-002	
198800.000000	4.4998e+001	-1.5130e-002	
198900.000000	4.5181e+001	-2.6478e-002	
199000.000000	4.5364e+001	-1.5130e-002	
199100.000000	4.5166e+001	-1.5130e-002	
199200.000000	4.4418e+001	-1.1348e-002	
199300.000000	4.4907e+001	-1.8913e-002	
199400.000000	4.5456e+001	-1.5130e-002	
199500.000000	4.4815e+001	-1.8913e-002	
199600.000000	4.4327e+001	-1.1348e-002	
199700.000000	4.4952e+001	5.9757e+001	
199800.000000	4.5181e+001	5.9761e+001	
199900.000000	4.4785e+001	5.9753e+001	
200000.000000	4.4540e+001	5.9757e+001	
200100.000000	4.5135e+001	5.9761e+001	
200200.000000	4.4525e+001	5.9746e+001	
200300.000000	4.5471e+001	5.9757e+001	
200400.000000	4.4266e+001	5.9757e+001	
200500.000000	4.5029e+001	5.9765e+001	
200600.000000	4.4388e+001	5.9753e+001	
200700.000000	4.5364e+001	5.9757e+001	
200800.000000	4.4510e+001	5.9753e+001	
200900.000000	4.4983e+001	5.9761e+001	
201000.000000	4.4510e+001	5.9765e+001	
201100.000000	4.4769e+001	5.9757e+001	
201200.000000	4.5456e+001	5.9765e+001	
201300.000000	4.4464e+001	5.9757e+001	
201400.000000	4.5242e+001	5.9761e+001	
201500.000000	4.4800e+001	5.9761e+001	
201600.000000	4.5349e+001	5.9750e+001	
201700.000000	4.5227e+001	5.9769e+001	
201800.000000	4.4937e+001	5.9765e+001	
201900.000000	4.5486e+001	5.9765e+001	
202000.000000	4.4830e+001	5.9765e+001	
202100.000000	4.5822e+001	5.9761e+001	
202200.000000	4.5319e+001	5.9757e+001	
202300.000000	4.4998e+001	5.9761e+001	
202400.000000	4.6021e+001	5.9761e+001	
202500.000000	4.5349e+001	5.9761e+001	
202600.000000	4.5700e+001	5.9761e+001	
202700.000000	4.5502e+001	5.9757e+001	
202800.000000	4.5639e+001	5.9746e+001	
202900.000000	4.6188e+001	5.9757e+001	
203000.000000	4.5517e+001	5.9757e+001	
203100.000000	4.6173e+001	5.9753e+001	
203200.000000	4.5654e+001	5.9761e+001	
203300.000000	4.5914e+001	5.9757e+001	
203400.000000	4.6478e+001	5.9757e+001	
203500.000000	4.5700e+001	5.9761e+001	
203600.000000	4.6188e+001	5.9746e+001	
203700.000000	4.5959e+001	5.9753e+001	
203800.000000	4.6631e+001	5.9757e+001	
203900.000000	4.6219e+001	5.9753e+001	
204000.000000	4.5578e+001	5.9753e+001	
204100.000000	4.6936e+001	5.9757e+001	
204200.000000	4.6127e+001	5.9753e+001	
204300.000000	4.6555e+001	5.9765e+001	
204400.000000	4.6204e+001	5.9761e+001	
204500.000000	4.6539e+001	5.9757e+001	
204600.000000	4.7089e+001	5.9757e+001	
204700.000000	4.6219e+001	5.9757e+001	
204800.000000	4.6906e+001	5.9761e+001	
204900.000000	4.6494e+001	5.9742e+001	
205000.000000	4.7104e+001	5.9753e+001	
205100.000000	4.6753e+001	5.9769e+001	
205200.000000	4.6631e+001	5.9750e+001	
205300.000000	4.7241e+001	5.9753e+001	
205400.000000	4.6616e+001	5.9765e+001	
205500.000000	4.7424e+001	5.9761e+001	
205600.000000	4.6768e+001	5.9757e+001	
205700.000000	4.6951e+001	5.9757e+001	
205800.000000	4.7226e+001	5.9757e+001	
205900.000000	4.6967e+001	5.9761e+001	
206000.000000	4.7562e+001	5.9761e+001	
206100.000000	4.6646e+001	5.9757e+001	
206200.000000	4.7562e+001	5.9753e+001	
206300.000000	4.7485e+001	5.9757e+001	
206400.000000	4.7211e+001	5.9757e+001	
206500.000000	4.7531e+001	5.9750e+001	
206600.000000	4.7211e+001	5.9757e+001	
206700.000000	4.7913e+001	5.9750e+001	
206800.000000	4.6890e+001	5.9753e+001	
206900.000000	4.7592e+001	5.9753e+001	
207000.000000	4.7165e+001	5.9765e+001	
207100.000000	4.7913e+001	5.9753e+001	
207200.000000	4.7104e+001	5.9757e+001	
207300.000000	4.7592e+001	5.9753e+001	
207400.000000	4.7394e+001	5.9761e+001	
207500.000000	4.8065e+001	5.9753e+001	
207600.000000	4.7256e+001	5.9753e+001	
207700.000000	4.8004e+001	5.9757e+001	
207800.000000	4.7455e+001	5.9757e+001	
207900.000000	4.8203e+001	5.9746e+001	
208000.000000	4.7333e+001	5.9761e+001	
208100.000000	4.8294e+001	5.9750e+001	
208200.000000	4.7516e+001	5.9761e+001	
208300.000000	4.8386e+001	5.9757e+001	
208400.000000	4.7501e+001	5.9757e+001	
208500.000000	4.8553e+001	5.9753e+001	
208600.000000	4.7791e+001	5.9757e+001	
208700.000000	4.8416e+001	5.9750e+001	
208800.000000	4.7501e+001	5.9765e+001	
208900.000000	4.8782e+001	5.9765e+001	
209000.000000	4.7913e+001	5.9757e+001	
209100.000000	4.8523e+001	5.9765e+001	
209200.000000	4.7653e+001	5.9757e+001	
209300.000000	4.8798e+001	5.9761e+001	
209400.000000	4.8401e+001	5.9765e+001	
209500.000000	4.8325e+001	5.9757e+001	
209600.000000	4.8309e+001	5.9765e+001	
209700.000000	4.8553e+001	5.9761e+001	
209800.000000	4.8950e+001	5.9761e+001	
209900.000000	4.8203e+001	5.9753e+001	
210000.000000	4.8538e+001	5.9765e+001	
210100.000000	4.8294e+001	5.9757e+001	
210200.000000	4.9133e+001	5.9761e+001	
210300.000000	4.8279e+001	5.9757e+001	
210400.000000	4.8935e+001	5.9761e+001	
210500.000000	4.8416e+001	5.9761e+001	
210600.000000	4.9301e+001	5.9753e+001	
210700.000000	4.8416e+001	5.9753e+001	
210800.000000	4.9301e+001	5.9757e+001	
210900.000000	4.8645e+001	5.9765e+001	
211000.000000	4.9286e+001	5.9753e+001	
211100.000000	4.8523e+001	5.9761e+001	
211200.000000	4.9652e+001	5.9757e+001	
211300.000000	4.8843e+001	5.9761e+001	
211400.000000	4.9408e+001	5.9757e+001	
211500.000000	4.8584e+001	5.9765e+001	
211600.000000	4.9667e+001	5.9769e+001	
211700.000000	4.9057e+001	5.9761e+001	
211800.000000	4.9561e+001	5.9761e+001	
211900.000000	4.9194e+001	5.9757e+001	
212000.000000	4.9622e+001	5.9757e+001	
212100.000000	4.9469e+001	5.9753e+001	
212200.000000	4.9240e+001	5.9761e+001	
212300.000000	5.0049e+001	5.9757e+001	
212400.000000	4.9484e+001	5.9746e+001	
212500.000000	4.9973e+001	5.9757e+001	
212600.000000	4.8996e+001	5.9761e+001	
212700.000000	5.0293e+001	5.9761e+001	
212800.000000	4.9469e+001	5.9765e+001	
212900.000000	4.9881e+001	5.9753e+001	
213000.000000	4.9286e+001	5.9753e+001	
213100.000000	4.9820e+001	5.9761e+001	
213200.000000	4.9637e+001	5.9761e+001	
213300.000000	4.9728e+001	5.9761e+001	
213400.000000	5.0049e+001	5.9757e+001	
213500.000000	4.9728e+001	5.9761e+001	
213600.000000	4.9957e+001	5.9765e+001	
213700.000000	4.9194e+001	5.9761e+001	
213800.000000	5.0446e+001	5.9765e+001	
213900.000000	4.9774e+001	5.9753e+001	
214000.000000	5.0369e+001	5.9761e+001	
214100.000000	4.9713e+001	5.9761e+001	
214200.000000	5.0720e+001	5.9761e+001	
214300.000000	4.9591e+001	5.9765e+001	
214400.000000	5.0552e+001	5.9753e+001	
214500.000000	5.0140e+001	5.9750e+001	
214600.000000	5.0674e+001	5.9757e+001	
214700.000000	5.0095e+001	5.9750e+001	
214800.000000	5.0262e+001	5.9753e+001	
214900.000000	5.0415e+001	5.9761e+001	
215000.000000	4.9957e+001	5.9765e+001	
215100.000000	5.0308e+001	5.9757e+001	
215200.000000	4.9973e+001	5.9761e+001	
215300.000000	5.0964e+001	5.9757e+001	
215400.000000	4.9988e+001	5.9753e+001	
215500.000000	5.0995e+001	5.9753e+001	
215600.000000	5.0598e+001	5.9753e+001	
