sys1_isoPla_0005.rec ( 5993 Echant/voies ) Période acquisition :100ms
Date :03/07/2023 17:17:47
Temps	y[°C]	u[V]	
318400,000000	6,0898e+001	5,9769e+001	
318500,000000	6,0928e+001	5,9765e+001	
318600,000000	6,0394e+001	5,9761e+001	
318700,000000	6,1264e+001	5,9761e+001	
318800,000000	6,1188e+001	5,9753e+001	
318900,000000	6,1050e+001	5,9757e+001	
319000,000000	6,1752e+001	5,9772e+001	
319100,000000	6,1356e+001	5,9761e+001	
319200,000000	6,0989e+001	5,9753e+001	
319300,000000	6,1737e+001	5,9757e+001	
319400,000000	6,0928e+001	5,9765e+001	
319500,000000	6,0867e+001	5,9769e+001	
319600,000000	6,1691e+001	5,9757e+001	
319700,000000	6,0913e+001	5,9753e+001	
319800,000000	6,1676e+001	7,0129e+000	
319900,000000	6,1111e+001	3,7826e-002	
320000,000000	6,1050e+001	3,7826e-003	
320100,000000	6,1111e+001	-3,7826e-002	
320200,000000	6,2012e+001	-3,7826e-002	
320300,000000	6,1554e+001	-3,0261e-002	
320400,000000	6,0883e+001	-3,4043e-002	
320500,000000	6,1478e+001	-3,4043e-002	
320600,000000	6,1707e+001	-3,0261e-002	
320700,000000	6,1798e+001	-3,4043e-002	
320800,000000	6,0989e+001	-3,0261e-002	
320900,000000	6,1157e+001	-3,0261e-002	
321000,000000	6,1554e+001	-2,6478e-002	
321100,000000	6,1951e+001	-3,4043e-002	
321200,000000	6,1539e+001	-4,1608e-002	
321300,000000	6,0974e+001	-2,6478e-002	
321400,000000	6,1340e+001	-2,6478e-002	
321500,000000	6,1691e+001	-2,6478e-002	
321600,000000	6,1813e+001	-2,6478e-002	
321700,000000	6,1157e+001	-2,6478e-002	
321800,000000	6,0989e+001	-3,4043e-002	
321900,000000	6,1356e+001	-3,4043e-002	
322000,000000	6,1844e+001	-3,0261e-002	
322100,000000	6,1584e+001	-3,4043e-002	
322200,000000	6,0898e+001	-3,0261e-002	
322300,000000	6,0898e+001	-2,6478e-002	
322400,000000	6,1020e+001	-3,4043e-002	
322500,000000	6,1844e+001	-3,4043e-002	
322600,000000	6,1172e+001	-3,0261e-002	
322700,000000	6,1081e+001	-3,7826e-002	
322800,000000	6,0745e+001	-3,0261e-002	
322900,000000	6,0959e+001	-3,0261e-002	
323000,000000	6,1508e+001	-3,7826e-002	
323100,000000	6,1203e+001	-2,6478e-002	
323200,000000	6,1081e+001	-3,0261e-002	
323300,000000	6,0623e+001	-3,7826e-002	
323400,000000	6,0699e+001	-3,0261e-002	
323500,000000	6,1386e+001	-3,7826e-002	
323600,000000	6,1203e+001	-3,7826e-002	
323700,000000	6,0730e+001	-4,1608e-002	
323800,000000	6,0455e+001	-3,4043e-002	
323900,000000	6,0577e+001	-3,4043e-002	
324000,000000	6,1111e+001	-3,0261e-002	
324100,000000	6,1127e+001	-3,0261e-002	
324200,000000	6,0349e+001	-2,2695e-002	
324300,000000	6,0242e+001	-2,6478e-002	
324400,000000	6,0989e+001	-3,4043e-002	
324500,000000	6,1203e+001	-3,0261e-002	
324600,000000	6,0333e+001	-3,0261e-002	
324700,000000	6,0135e+001	-3,4043e-002	
324800,000000	6,0654e+001	-3,0261e-002	
324900,000000	6,0837e+001	-2,6478e-002	
325000,000000	6,0547e+001	-2,2695e-002	
325100,000000	6,0257e+001	-2,2695e-002	
325200,000000	6,0471e+001	-3,4043e-002	
325300,000000	6,0745e+001	-3,7826e-002	
325400,000000	6,0379e+001	-3,4043e-002	
325500,000000	5,9937e+001	-3,0261e-002	
325600,000000	6,0272e+001	-3,0261e-002	
325700,000000	6,0715e+001	-2,6478e-002	
325800,000000	6,0333e+001	-2,6478e-002	
325900,000000	5,9845e+001	-3,7826e-002	
326000,000000	6,0074e+001	-3,0261e-002	
326100,000000	6,0486e+001	-4,1608e-002	
326200,000000	6,0638e+001	-2,2695e-002	
326300,000000	5,9937e+001	-3,0261e-002	
326400,000000	5,9616e+001	-3,0261e-002	
326500,000000	5,9952e+001	-3,7826e-002	
326600,000000	6,0654e+001	-3,0261e-002	
326700,000000	6,0577e+001	-3,4043e-002	
326800,000000	5,9860e+001	-3,0261e-002	
326900,000000	5,9418e+001	-2,6478e-002	
327000,000000	5,9784e+001	-2,6478e-002	
327100,000000	6,0333e+001	-2,6478e-002	
327200,000000	6,0257e+001	-2,6478e-002	
327300,000000	5,9998e+001	-4,5391e-002	
327400,000000	5,9631e+001	-2,6478e-002	
327500,000000	6,0074e+001	-3,0261e-002	
327600,000000	6,0394e+001	-1,8913e-002	
327700,000000	6,0013e+001	-2,6478e-002	
327800,000000	5,9418e+001	-3,4043e-002	
327900,000000	5,9418e+001	-3,4043e-002	
328000,000000	5,9784e+001	-2,6478e-002	
328100,000000	6,0211e+001	-3,0261e-002	
328200,000000	5,9799e+001	-3,0261e-002	
328300,000000	5,9250e+001	-3,4043e-002	
328400,000000	5,9296e+001	-2,6478e-002	
328500,000000	5,9784e+001	-3,0261e-002	
328600,000000	6,0043e+001	-2,6478e-002	
328700,000000	5,9616e+001	-3,0261e-002	
328800,000000	5,9280e+001	-3,0261e-002	
328900,000000	5,9555e+001	-2,6478e-002	
329000,000000	6,0059e+001	-1,8913e-002	
329100,000000	5,9952e+001	-3,0261e-002	
329200,000000	5,9387e+001	-3,4043e-002	
329300,000000	5,9326e+001	-2,6478e-002	
329400,000000	5,9494e+001	-1,8913e-002	
329500,000000	5,9860e+001	-3,0261e-002	
329600,000000	5,9662e+001	-3,7826e-002	
329700,000000	5,9280e+001	-3,0261e-002	
329800,000000	5,9814e+001	5,9761e+001	
329900,000000	5,9250e+001	5,9765e+001	
330000,000000	5,9631e+001	5,9753e+001	
330100,000000	5,9219e+001	5,9757e+001	
330200,000000	5,9937e+001	5,9765e+001	
330300,000000	5,8960e+001	5,9765e+001	
330400,000000	5,9708e+001	5,9757e+001	
330500,000000	5,9189e+001	5,9757e+001	
330600,000000	5,9525e+001	5,9757e+001	
330700,000000	5,9464e+001	5,9757e+001	
330800,000000	5,9235e+001	5,9761e+001	
330900,000000	5,9464e+001	5,9772e+001	
331000,000000	5,9433e+001	5,9757e+001	
331100,000000	5,9921e+001	5,9769e+001	
331200,000000	5,8990e+001	5,9761e+001	
331300,000000	5,9616e+001	5,9765e+001	
331400,000000	5,9174e+001	5,9761e+001	
331500,000000	6,0303e+001	5,9761e+001	
331600,000000	5,8960e+001	5,9757e+001	
331700,000000	5,9875e+001	5,9757e+001	
331800,000000	5,9143e+001	5,9761e+001	
331900,000000	6,0318e+001	5,9761e+001	
332000,000000	5,9296e+001	5,9761e+001	
332100,000000	6,0089e+001	5,9761e+001	
332200,000000	5,9174e+001	5,9761e+001	
332300,000000	6,0150e+001	5,9761e+001	
332400,000000	5,9708e+001	5,9772e+001	
332500,000000	6,0333e+001	5,9765e+001	
332600,000000	5,9433e+001	5,9761e+001	
332700,000000	6,0196e+001	5,9757e+001	
332800,000000	5,9631e+001	5,9761e+001	
332900,000000	6,0440e+001	5,9761e+001	
333000,000000	5,9952e+001	5,9772e+001	
333100,000000	6,0196e+001	5,9750e+001	
333200,000000	6,0059e+001	5,9757e+001	
333300,000000	6,0028e+001	5,9753e+001	
333400,000000	6,0165e+001	5,9753e+001	
333500,000000	6,0242e+001	5,9757e+001	
333600,000000	6,0669e+001	5,9761e+001	
333700,000000	6,0303e+001	5,9761e+001	
333800,000000	6,0715e+001	5,9753e+001	
333900,000000	6,0120e+001	5,9769e+001	
334000,000000	6,0547e+001	5,9765e+001	
334100,000000	5,9952e+001	5,9753e+001	
334200,000000	6,0867e+001	5,9753e+001	
334300,000000	6,0410e+001	5,9761e+001	
334400,000000	6,1066e+001	5,9761e+001	
334500,000000	6,0135e+001	5,9757e+001	
334600,000000	6,0913e+001	5,9765e+001	
334700,000000	6,0547e+001	5,9750e+001	
334800,000000	6,1218e+001	5,9769e+001	
334900,000000	6,0638e+001	5,9750e+001	
335000,000000	6,1020e+001	5,9757e+001	
335100,000000	6,0715e+001	5,9757e+001	
335200,000000	6,1127e+001	5,9761e+001	
335300,000000	6,1188e+001	5,9757e+001	
335400,000000	6,0989e+001	5,9750e+001	
335500,000000	6,1203e+001	5,9761e+001	
335600,000000	6,0638e+001	5,9765e+001	
335700,000000	6,1356e+001	5,9757e+001	
335800,000000	6,0638e+001	5,9765e+001	
335900,000000	6,1905e+001	5,9753e+001	
336000,000000	6,0913e+001	5,9753e+001	
336100,000000	6,1462e+001	5,9757e+001	
336200,000000	6,0959e+001	5,9753e+001	
336300,000000	6,1371e+001	5,9761e+001	
336400,000000	6,1844e+001	5,9757e+001	
336500,000000	6,1417e+001	5,9757e+001	
336600,000000	6,2164e+001	5,9769e+001	
336700,000000	6,1356e+001	5,9757e+001	
336800,000000	6,1996e+001	5,9761e+001	
336900,000000	6,1615e+001	5,9753e+001	
337000,000000	6,1600e+001	5,9761e+001	
337100,000000	6,2180e+001	5,9757e+001	
337200,000000	6,1279e+001	5,9757e+001	
337300,000000	6,2256e+001	5,9757e+001	
337400,000000	6,1798e+001	5,9757e+001	
337500,000000	6,2134e+001	5,9765e+001	
337600,000000	6,2469e+001	5,9761e+001	
337700,000000	6,1478e+001	5,9761e+001	
337800,000000	6,2241e+001	5,9765e+001	
337900,000000	6,1859e+001	5,9761e+001	
338000,000000	6,2469e+001	5,9765e+001	
338100,000000	6,2256e+001	5,9769e+001	
338200,000000	6,1935e+001	5,9757e+001	
338300,000000	6,2271e+001	5,9761e+001	
338400,000000	6,1829e+001	5,9776e+001	
338500,000000	6,3156e+001	5,9761e+001	
338600,000000	6,1874e+001	5,9761e+001	
338700,000000	6,2408e+001	5,9765e+001	
338800,000000	6,2256e+001	5,9757e+001	
338900,000000	6,2469e+001	5,9761e+001	
339000,000000	6,2485e+001	5,9757e+001	
339100,000000	6,2088e+001	5,9750e+001	
339200,000000	6,3019e+001	5,9757e+001	
339300,000000	6,2195e+001	5,9765e+001	
339400,000000	6,2668e+001	5,9765e+001	
339500,000000	6,2576e+001	5,9769e+001	
339600,000000	6,2897e+001	5,9765e+001	
339700,000000	6,2988e+001	5,9757e+001	
339800,000000	6,2149e+001	5,9757e+001	
339900,000000	6,3187e+001	5,9753e+001	
340000,000000	6,2500e+001	5,9757e+001	
340100,000000	6,2851e+001	5,9761e+001	
340200,000000	6,3110e+001	5,9761e+001	
340300,000000	6,2531e+001	5,9765e+001	
340400,000000	6,3126e+001	5,9765e+001	
340500,000000	6,2927e+001	5,9757e+001	
340600,000000	6,3049e+001	5,9772e+001	
340700,000000	6,3202e+001	5,9753e+001	
340800,000000	6,2637e+001	5,9761e+001	
340900,000000	6,3339e+001	5,9761e+001	
341000,000000	6,3263e+001	5,9765e+001	
341100,000000	6,3293e+001	5,9769e+001	
341200,000000	6,3248e+001	5,9765e+001	
341300,000000	6,2897e+001	5,9769e+001	
341400,000000	6,3492e+001	5,9761e+001	
341500,000000	6,3644e+001	5,9769e+001	
341600,000000	6,2881e+001	5,9761e+001	
341700,000000	6,3675e+001	5,9761e+001	
341800,000000	6,3446e+001	5,9765e+001	
341900,000000	6,3568e+001	5,9750e+001	
342000,000000	6,3889e+001	5,9757e+001	
342100,000000	6,2714e+001	5,9765e+001	
342200,000000	6,4026e+001	5,9761e+001	
342300,000000	6,3538e+001	5,9765e+001	
342400,000000	6,3507e+001	5,9757e+001	
342500,000000	6,3904e+001	5,9769e+001	
342600,000000	6,3354e+001	5,9757e+001	
342700,000000	6,4087e+001	5,9757e+001	
342800,000000	6,3705e+001	5,9757e+001	
342900,000000	6,3492e+001	5,9753e+001	
343000,000000	6,4133e+001	5,9761e+001	
343100,000000	6,3263e+001	5,9761e+001	
343200,000000	6,4499e+001	5,9761e+001	
343300,000000	6,3583e+001	5,9753e+001	
343400,000000	6,3812e+001	5,9753e+001	
343500,000000	6,4209e+001	5,9746e+001	
343600,000000	6,3599e+001	5,9757e+001	
343700,000000	6,4240e+001	5,9765e+001	
343800,000000	6,3965e+001	5,9765e+001	
343900,000000	6,3583e+001	5,9765e+001	
344000,000000	6,4194e+001	5,9753e+001	
344100,000000	6,4423e+001	5,9753e+001	
344200,000000	6,3858e+001	5,9757e+001	
344300,000000	6,4468e+001	5,9769e+001	
344400,000000	6,4163e+001	5,9761e+001	
344500,000000	6,4011e+001	5,9757e+001	
344600,000000	6,4590e+001	5,9753e+001	
344700,000000	6,4026e+001	5,9761e+001	
344800,000000	6,4056e+001	5,9757e+001	
344900,000000	6,4606e+001	5,9753e+001	
345000,000000	6,4133e+001	5,9757e+001	
345100,000000	6,4468e+001	5,9757e+001	
345200,000000	6,4392e+001	5,9757e+001	
345300,000000	6,4011e+001	5,9757e+001	
345400,000000	6,4789e+001	5,9753e+001	
345500,000000	6,4743e+001	5,9753e+001	
345600,000000	6,4362e+001	5,9753e+001	
345700,000000	6,5002e+001	5,9757e+001	
345800,000000	6,4346e+001	5,9753e+001	
345900,000000	6,4575e+001	5,9753e+001	
346000,000000	6,5109e+001	5,9757e+001	
346100,000000	6,4331e+001	5,9761e+001	
346200,000000	6,4636e+001	5,9761e+001	
346300,000000	6,5353e+001	5,9765e+001	
346400,000000	6,4484e+001	5,9765e+001	
346500,000000	6,4529e+001	5,9757e+001	
346600,000000	6,5002e+001	5,9765e+001	
346700,000000	6,4697e+001	5,9761e+001	
346800,000000	6,5155e+001	5,9753e+001	
346900,000000	6,5323e+001	5,9761e+001	
347000,000000	6,4377e+001	5,9761e+001	
347100,000000	6,5216e+001	5,9753e+001	
347200,000000	6,5262e+001	5,9761e+001	
347300,000000	6,4636e+001	5,9757e+001	
347400,000000	6,5140e+001	5,9769e+001	
347500,000000	6,5155e+001	5,9765e+001	
347600,000000	6,4774e+001	5,9757e+001	
347700,000000	6,5445e+001	5,9753e+001	
347800,000000	6,4972e+001	5,9757e+001	
347900,000000	6,5094e+001	5,9772e+001	
348000,000000	6,5842e+001	5,9761e+001	
348100,000000	6,5079e+001	5,9757e+001	
348200,000000	6,4941e+001	5,9753e+001	
348300,000000	6,5750e+001	5,9761e+001	
348400,000000	6,5109e+001	5,9753e+001	
348500,000000	6,5170e+001	5,9757e+001	
348600,000000	6,5826e+001	5,9769e+001	
348700,000000	6,5353e+001	5,9765e+001	
348800,000000	6,5765e+001	5,9753e+001	
348900,000000	6,5948e+001	5,9750e+001	
349000,000000	6,5048e+001	5,9761e+001	
349100,000000	6,5613e+001	5,9772e+001	
349200,000000	6,6101e+001	5,9753e+001	
349300,000000	6,5063e+001	5,9761e+001	
349400,000000	6,5582e+001	5,9765e+001	
349500,000000	6,5720e+001	5,9757e+001	
349600,000000	6,5063e+001	5,9753e+001	
349700,000000	6,5811e+001	5,9757e+001	
349800,000000	6,6025e+001	6,7746e+000	
349900,000000	6,6147e+001	2,6478e-002	
350000,000000	6,6299e+001	0,0000e+000	
350100,000000	6,6071e+001	-4,5391e-002	
350200,000000	6,6101e+001	-3,7826e-002	
350300,000000	6,5781e+001	-1,8913e-002	
350400,000000	6,5842e+001	-2,6478e-002	
350500,000000	6,5598e+001	-3,4043e-002	
350600,000000	6,5384e+001	-4,1608e-002	
350700,000000	6,5750e+001	-4,1608e-002	
350800,000000	6,5338e+001	-3,4043e-002	
350900,000000	6,5735e+001	-3,4043e-002	
351000,000000	6,5521e+001	-2,6478e-002	
351100,000000	6,6132e+001	-3,4043e-002	
351200,000000	6,5903e+001	-2,6478e-002	
351300,000000	6,6345e+001	-3,0261e-002	
351400,000000	6,6116e+001	-2,6478e-002	
351500,000000	6,6574e+001	-3,0261e-002	
351600,000000	6,6162e+001	-2,6478e-002	
351700,000000	6,6559e+001	-2,6478e-002	
351800,000000	6,6116e+001	-3,7826e-002	
351900,000000	6,6345e+001	-3,0261e-002	
352000,000000	6,6101e+001	-3,0261e-002	
352100,000000	6,5842e+001	-3,4043e-002	
352200,000000	6,5903e+001	-3,7826e-002	
352300,000000	6,5628e+001	-3,0261e-002	
352400,000000	6,5536e+001	-3,4043e-002	
352500,000000	6,5094e+001	-2,6478e-002	
352600,000000	6,5247e+001	-3,4043e-002	
352700,000000	6,5430e+001	-3,4043e-002	
352800,000000	6,5155e+001	-3,0261e-002	
352900,000000	6,5414e+001	-3,7826e-002	
353000,000000	6,5186e+001	-2,6478e-002	
353100,000000	6,5582e+001	-3,0261e-002	
353200,000000	6,5643e+001	-3,0261e-002	
353300,000000	6,5811e+001	-3,4043e-002	
353400,000000	6,6040e+001	-2,6478e-002	
353500,000000	6,5903e+001	-3,4043e-002	
353600,000000	6,5659e+001	-3,7826e-002	
353700,000000	6,5582e+001	-3,4043e-002	
353800,000000	6,5399e+001	-3,7826e-002	
353900,000000	6,5186e+001	-3,7826e-002	
354000,000000	6,5125e+001	-2,6478e-002	
354100,000000	6,4850e+001	-2,6478e-002	
354200,000000	6,4758e+001	-3,0261e-002	
354300,000000	6,5170e+001	-2,2695e-002	
354400,000000	6,5445e+001	-3,0261e-002	
354500,000000	6,5323e+001	-2,6478e-002	
354600,000000	6,5643e+001	-3,7826e-002	
354700,000000	6,5598e+001	-2,6478e-002	
354800,000000	6,5018e+001	-2,2695e-002	
354900,000000	6,4819e+001	-3,4043e-002	
355000,000000	6,4758e+001	-3,4043e-002	
355100,000000	6,4728e+001	-2,6478e-002	
355200,000000	6,4606e+001	-2,6478e-002	
355300,000000	6,4987e+001	-3,0261e-002	
355400,000000	6,5384e+001	-2,6478e-002	
355500,000000	6,5536e+001	-3,0261e-002	
355600,000000	6,5247e+001	-2,6478e-002	
355700,000000	6,4926e+001	-1,8913e-002	
355800,000000	6,4621e+001	-2,2695e-002	
355900,000000	6,4606e+001	-3,4043e-002	
356000,000000	6,4468e+001	-3,4043e-002	
356100,000000	6,4377e+001	-3,0261e-002	
356200,000000	6,4819e+001	-2,6478e-002	
356300,000000	6,5109e+001	-3,4043e-002	
356400,000000	6,5399e+001	-3,0261e-002	
356500,000000	6,5155e+001	-2,6478e-002	
356600,000000	6,4667e+001	-3,0261e-002	
356700,000000	6,4194e+001	-3,4043e-002	
356800,000000	6,4072e+001	-3,0261e-002	
356900,000000	6,4423e+001	-2,6478e-002	
357000,000000	6,4880e+001	-3,4043e-002	
357100,000000	6,5140e+001	-3,0261e-002	
357200,000000	6,4957e+001	-2,6478e-002	
357300,000000	6,4514e+001	-2,6478e-002	
357400,000000	6,4133e+001	-2,6478e-002	
357500,000000	6,3797e+001	-2,6478e-002	
357600,000000	6,4041e+001	-2,6478e-002	
357700,000000	6,4606e+001	-3,4043e-002	
357800,000000	6,4957e+001	-2,6478e-002	
357900,000000	6,4819e+001	-2,6478e-002	
358000,000000	6,4590e+001	-3,0261e-002	
358100,000000	6,4255e+001	-3,4043e-002	
358200,000000	6,4026e+001	-3,0261e-002	
358300,000000	6,4316e+001	-3,0261e-002	
358400,000000	6,4774e+001	-2,6478e-002	
358500,000000	6,4804e+001	-3,4043e-002	
358600,000000	6,4545e+001	-2,2695e-002	
358700,000000	6,4209e+001	-2,2695e-002	
358800,000000	6,3904e+001	-3,0261e-002	
358900,000000	6,4072e+001	-3,0261e-002	
359000,000000	6,4392e+001	-2,6478e-002	
359100,000000	6,4789e+001	-2,2695e-002	
359200,000000	6,4667e+001	-3,7826e-002	
359300,000000	6,4301e+001	-3,7826e-002	
359400,000000	6,4026e+001	-3,0261e-002	
359500,000000	6,3797e+001	-3,4043e-002	
359600,000000	6,4011e+001	-3,0261e-002	
359700,000000	6,4438e+001	-3,4043e-002	
359800,000000	6,4758e+001	-2,6478e-002	
359900,000000	6,4560e+001	-2,6478e-002	
360000,000000	6,4087e+001	-3,0261e-002	
360100,000000	6,3675e+001	-2,6478e-002	
360200,000000	6,3492e+001	-3,0261e-002	
360300,000000	6,3919e+001	-3,0261e-002	
360400,000000	6,4163e+001	-3,0261e-002	
360500,000000	6,4301e+001	-3,0261e-002	
360600,000000	6,3980e+001	-2,2695e-002	
360700,000000	6,3843e+001	-3,4043e-002	
360800,000000	6,3705e+001	-1,8913e-002	
360900,000000	6,4026e+001	-3,0261e-002	
361000,000000	6,4255e+001	-3,4043e-002	
361100,000000	6,4285e+001	-2,2695e-002	
361200,000000	6,3965e+001	-3,4043e-002	
361300,000000	6,3614e+001	-2,6478e-002	
361400,000000	6,3446e+001	-2,2695e-002	
361500,000000	6,3629e+001	-2,6478e-002	
361600,000000	6,4026e+001	-3,4043e-002	
361700,000000	6,4117e+001	-3,7826e-002	
361800,000000	6,4224e+001	-3,0261e-002	
361900,000000	6,4011e+001	-2,6478e-002	
362000,000000	6,4011e+001	-2,2695e-002	
362100,000000	6,3889e+001	-3,4043e-002	
362200,000000	6,3477e+001	-3,0261e-002	
362300,000000	6,3141e+001	-3,4043e-002	
362400,000000	6,3263e+001	-2,6478e-002	
362500,000000	6,3812e+001	-3,4043e-002	
362600,000000	6,4056e+001	-2,2695e-002	
362700,000000	6,4102e+001	-3,4043e-002	
362800,000000	6,3904e+001	-3,0261e-002	
362900,000000	6,4072e+001	-2,6478e-002	
363000,000000	6,3843e+001	-2,2695e-002	
363100,000000	6,3293e+001	-3,4043e-002	
363200,000000	6,3126e+001	-3,0261e-002	
363300,000000	6,3583e+001	-3,7826e-002	
363400,000000	6,3843e+001	-3,0261e-002	
363500,000000	6,3858e+001	-3,4043e-002	
363600,000000	6,4041e+001	-2,6478e-002	
363700,000000	6,4011e+001	-3,0261e-002	
363800,000000	6,3400e+001	-2,6478e-002	
363900,000000	6,3187e+001	-2,6478e-002	
364000,000000	6,3370e+001	-3,7826e-002	
364100,000000	6,3263e+001	-3,7826e-002	
364200,000000	6,3416e+001	-3,4043e-002	
364300,000000	6,4072e+001	-3,0261e-002	
364400,000000	6,3766e+001	-2,6478e-002	
364500,000000	6,3507e+001	-3,0261e-002	
364600,000000	6,3538e+001	-3,0261e-002	
364700,000000	6,3034e+001	-3,0261e-002	
364800,000000	6,3492e+001	-2,6478e-002	
364900,000000	6,3797e+001	-2,6478e-002	
365000,000000	6,3675e+001	-3,4043e-002	
365100,000000	6,3660e+001	-3,4043e-002	
365200,000000	6,3004e+001	-2,2695e-002	
365300,000000	6,3141e+001	-3,4043e-002	
365400,000000	6,3538e+001	-2,6478e-002	
365500,000000	6,3644e+001	-3,7826e-002	
365600,000000	6,3858e+001	-2,2695e-002	
365700,000000	6,3248e+001	-3,0261e-002	
365800,000000	6,3141e+001	-3,0261e-002	
365900,000000	6,3309e+001	-3,7826e-002	
366000,000000	6,3812e+001	-3,4043e-002	
366100,000000	6,3690e+001	-3,7826e-002	
366200,000000	6,3004e+001	-2,6478e-002	
366300,000000	6,3095e+001	-3,0261e-002	
366400,000000	6,3217e+001	-2,2695e-002	
366500,000000	6,4011e+001	-3,4043e-002	
366600,000000	6,3309e+001	-3,4043e-002	
366700,000000	6,3324e+001	-3,7826e-002	
366800,000000	6,2851e+001	-4,1608e-002	
366900,000000	6,3583e+001	-3,0261e-002	
367000,000000	6,3583e+001	-2,2695e-002	
367100,000000	6,3553e+001	-3,0261e-002	
367200,000000	6,2820e+001	-2,2695e-002	
367300,000000	6,3187e+001	-2,6478e-002	
367400,000000	6,3553e+001	-3,0261e-002	
367500,000000	6,3553e+001	-3,0261e-002	
367600,000000	6,3232e+001	-2,6478e-002	
367700,000000	6,2744e+001	-3,4043e-002	
367800,000000	6,3339e+001	-3,0261e-002	
367900,000000	6,3568e+001	-2,6478e-002	
368000,000000	6,3660e+001	-2,6478e-002	
368100,000000	6,3019e+001	-3,4043e-002	
368200,000000	6,2698e+001	-2,6478e-002	
368300,000000	6,3400e+001	-3,7826e-002	
368400,000000	6,3553e+001	-2,6478e-002	
368500,000000	6,3644e+001	-3,0261e-002	
368600,000000	6,3004e+001	-3,4043e-002	
368700,000000	6,2714e+001	-2,6478e-002	
368800,000000	6,3385e+001	-3,0261e-002	
368900,000000	6,3583e+001	-2,6478e-002	
369000,000000	6,3217e+001	-2,2695e-002	
369100,000000	6,2881e+001	-2,2695e-002	
369200,000000	6,2607e+001	-4,1608e-002	
369300,000000	6,3339e+001	-2,6478e-002	
369400,000000	6,3660e+001	-2,6478e-002	
369500,000000	6,3004e+001	-2,2695e-002	
369600,000000	6,2698e+001	-2,6478e-002	
369700,000000	6,2790e+001	-2,6478e-002	
369800,000000	6,3034e+001	-3,4043e-002	
369900,000000	6,3538e+001	-2,6478e-002	
370000,000000	6,3416e+001	-2,6478e-002	
370100,000000	6,2866e+001	-3,0261e-002	
370200,000000	6,2424e+001	-3,4043e-002	
370300,000000	6,3095e+001	-2,6478e-002	
370400,000000	6,3538e+001	-2,2695e-002	
370500,000000	6,3385e+001	-2,6478e-002	
370600,000000	6,2820e+001	-2,6478e-002	
370700,000000	6,2866e+001	-3,0261e-002	
370800,000000	6,3049e+001	-2,2695e-002	
370900,000000	6,3339e+001	-3,0261e-002	
371000,000000	6,3248e+001	-2,6478e-002	
371100,000000	6,3019e+001	-3,4043e-002	
371200,000000	6,2729e+001	-2,2695e-002	
371300,000000	6,3034e+001	-3,4043e-002	
371400,000000	6,3293e+001	-3,7826e-002	
371500,000000	6,3232e+001	-3,0261e-002	
371600,000000	6,2943e+001	-2,6478e-002	
371700,000000	6,2668e+001	-2,6478e-002	
371800,000000	6,3034e+001	-3,4043e-002	
371900,000000	6,3278e+001	-3,0261e-002	
372000,000000	6,2881e+001	-3,0261e-002	
372100,000000	6,2622e+001	-3,4043e-002	
372200,000000	6,2912e+001	-2,2695e-002	
372300,000000	6,3293e+001	-2,6478e-002	
372400,000000	6,3324e+001	-3,0261e-002	
372500,000000	6,2683e+001	-2,6478e-002	
372600,000000	6,2256e+001	-3,0261e-002	
372700,000000	6,2927e+001	-3,0261e-002	
372800,000000	6,3293e+001	-3,4043e-002	
372900,000000	6,3446e+001	-3,0261e-002	
373000,000000	6,2851e+001	-2,6478e-002	
373100,000000	6,2729e+001	-3,4043e-002	
373200,000000	6,3141e+001	-2,2695e-002	
373300,000000	6,3339e+001	-3,0261e-002	
373400,000000	6,2546e+001	-3,4043e-002	
373500,000000	6,2286e+001	-2,6478e-002	
373600,000000	6,2866e+001	-2,6478e-002	
373700,000000	6,3187e+001	-3,4043e-002	
373800,000000	6,2653e+001	-4,1608e-002	
373900,000000	6,2408e+001	-2,6478e-002	
374000,000000	6,2881e+001	-4,1608e-002	
374100,000000	6,3217e+001	-2,6478e-002	
374200,000000	6,2653e+001	-2,6478e-002	
374300,000000	6,2408e+001	-2,6478e-002	
374400,000000	6,2943e+001	-2,2695e-002	
374500,000000	6,3309e+001	-4,1608e-002	
374600,000000	6,2653e+001	-2,2695e-002	
374700,000000	6,2668e+001	-3,0261e-002	
374800,000000	6,3309e+001	-3,0261e-002	
374900,000000	6,3110e+001	-2,6478e-002	
375000,000000	6,2393e+001	-4,1608e-002	
375100,000000	6,2820e+001	-3,4043e-002	
375200,000000	6,3217e+001	-3,0261e-002	
375300,000000	6,2607e+001	-2,2695e-002	
375400,000000	6,2256e+001	-3,0261e-002	
375500,000000	6,3034e+001	-3,0261e-002	
375600,000000	6,2790e+001	-2,6478e-002	
375700,000000	6,2210e+001	-4,1608e-002	
375800,000000	6,2561e+001	-3,0261e-002	
375900,000000	6,3339e+001	-3,0261e-002	
376000,000000	6,2881e+001	-2,6478e-002	
376100,000000	6,2302e+001	-2,6478e-002	
376200,000000	6,2851e+001	-2,6478e-002	
376300,000000	6,3446e+001	-3,4043e-002	
376400,000000	6,2790e+001	-3,7826e-002	
376500,000000	6,2180e+001	-2,2695e-002	
376600,000000	6,2790e+001	-2,6478e-002	
376700,000000	6,2973e+001	-3,0261e-002	
376800,000000	6,2286e+001	-3,0261e-002	
376900,000000	6,2775e+001	-3,4043e-002	
377000,000000	6,3263e+001	-2,6478e-002	
377100,000000	6,2897e+001	-3,0261e-002	
377200,000000	6,2164e+001	-2,6478e-002	
