0
66,519
66,538
66,557
66,576
66,595
66,614
66,633
66,652
66,671
66,69
66,709
66,728
66,747
66,766
66,785
66,804
66,823
66,842
66,861
66,88
66,899
66,918
66,937
66,956
66,975
66,994
67,013
67,032
67,051
67,07
67,089
67,108
67,127
67,146
67,165
67,184
67,203
67,222
67,241
67,26
67,279
67,298
67,317
67,336
67,355
67,374
67,393
67,412
67,431
67,45
67,469
67,488
67,507
67,526
67,545
67,564
67,583
67,602
67,621
67,64
67,659
67,678
67,697
67,716
67,735
67,754
67,773
67,792
67,811
67,83
67,849
67,868
67,887
67,906
67,925
67,944
67,963
67,982
68,001
68,02
68,039
68,058
68,077
68,096
68,115
68,134
68,153
68,172
68,191
68,21
68,229
68,248
68,267
68,286
68,305
68,324
68,343
68,362
68,381
68,4
68,419
68,438
68,457
68,476
68,495
68,514
68,533
68,552
68,571
68,59
68,609
68,628
68,647
68,666
68,685
68,704
68,723
68,742
68,761
68,78
68,799
68,818
68,837
68,856
68,875
68,894
68,913
68,932
68,951
68,97
68,989
69,008
69,027
69,046
69,065
69,084
69,103
69,122
69,141
69,16
69,179
69,198
69,217
69,236
69,255
69,274
69,293
69,312
69,331
69,35
69,369
69,388
69,407
69,426
69,445
69,464
69,483
69,502
69,521
69,54
69,559
69,578
69,597
69,616
69,635
69,654
69,673
69,692
69,711
69,73
69,749
69,768
69,787
69,806
69,825
69,844
69,863
69,882
69,901
69,92
69,939
69,958
69,977
69,996
70,015
70,034
70,053
70,072
70,091
70,11
70,129
70,148
70,167
70,186
70,205
70,224
70,243
70,262
70,281
70,3
70,319
70,338
70,357
70,376
70,395
70,414
70,433
70,452
70,471
70,49
70,509
70,528
70,547
70,566
70,585
70,604
70,623
70,642
70,661
70,68
70,699
70,718
70,737
70,756
70,775
70,794
70,813
70,832
70,851
70,87
70,889
70,908
70,927
70,946
70,965
70,984
71,003
71,022
71,041
71,06
71,079
71,098
71,117
71,136
71,155
71,174
71,193
71,212
71,231
71,25
71,269
71,288
71,307
71,326
71,345
71,364
71,383
71,402
71,421
71,44
71,459
71,478
71,497
71,516
71,535
71,554
71,573
71,592
71,611
71,63
71,649
71,668
71,687
71,706
71,725
71,744
71,763
71,782
71,801
71,82
71,839
71,858
71,877
71,896
71,915
71,934
71,953
71,972
71,991
72,01
72,029
72,048
72,067
72,086
72,105
72,124
72,143
72,162
72,181
72,2
72,219
72,238
72,257
72,276
72,295
72,314
72,333
72,352
72,371
72,39
72,409
72,428
72,447
72,466
72,485
72,504
72,523
72,542
72,561
72,58
72,599
72,618
72,637
72,656
72,675
72,694
72,713
72,732
72,751
72,77
72,789
72,808
72,827
72,846
72,865
72,884
72,903
72,922
72,941
72,96
72,979
72,998
73,017
73,036
73,055
73,074
73,093
73,112
73,131
73,15
73,169
73,188
73,207
73,226
73,245
73,264
73,283
73,302
73,321
73,34
73,359
73,378
73,397
73,416
73,435
73,454
73,473
73,492
73,511
73,53
73,549
73,568
73,587
73,606
73,625
73,644
73,663
73,682
73,701
73,72
73,739
73,758
73,777
73,796
73,815
73,834
73,853
73,872
73,891
73,91
73,929
73,948
73,967
73,986
74,005
74,024
74,043
74,062
74,081
74,1
74,119
74,138
74,157
74,176
74,195
74,214
74,233
74,252
74,271
74,29
74,309
74,328
74,347
74,366
74,385
74,404
74,423
74,442
74,461
74,48
74,499
74,518
74,537
74,556
74,575
74,594
74,613
74,632
74,651
74,67
74,689
74,708
74,727
74,746
74,765
74,784
74,803
74,822
74,841
74,86
74,879
74,898
74,917
74,936
74,955
74,974
74,993
75,012
75,031
75,05
75,069
75,088
75,107
75,126
75,145
75,164
75,183
75,202
75,221
75,24
75,259
75,278
75,297
75,316
75,335
75,354
75,373
75,392
75,411
75,43
75,449
75,468
75,487
75,506
75,525
75,544
75,563
75,582
75,601
75,62
75,639
75,658
75,677
75,696
75,715
75,734
75,753
75,772
75,791
75,81
75,829
75,848
75,867
75,886
75,905
75,924
75,943
75,962
75,981
76
76,019
76,038
76,057
76,076
76,095
76,114
76,133
76,152
76,171
76,19
76,209
76,228
76,247
76,266
76,285
76,304
76,323
76,342
76,361
76,38
76,399
76,418
76,437
76,456
76,475
76,494
76,513
76,532
76,551
76,57
76,589
76,608
76,627
76,646
76,665
76,684
76,703
76,722
76,741
76,76
76,779
76,798
76,817
76,836
76,855
76,874
76,893
76,912
76,931
76,95
76,969
76,988
77,007
77,026
77,045
77,064
77,083
77,102
77,121
77,14
77,159
77,178
77,197
77,216
77,235
77,254
77,273
77,292
77,311
77,33
77,349
77,368
77,387
77,406
77,425
77,444
77,463
77,482
77,501
77,52
77,539
77,558
77,577
77,596
77,615
77,634
77,653
77,672
77,691
77,71
77,729
77,748
77,767
77,786
77,805
