sys1_isoPla_0004.rec ( 5484 Echant/voies ) Période acquisition :100ms
Date :03/07/2023 14:08:21
Temps	y[°C]	u[V]	
133300,000000	5,1559e+001	-3,4043e-002	
133400,000000	5,0964e+001	-3,7826e-002	
133500,000000	5,1514e+001	-4,1608e-002	
133600,000000	5,1773e+001	-4,1608e-002	
133700,000000	5,1300e+001	-3,0261e-002	
133800,000000	5,0842e+001	-3,7826e-002	
133900,000000	5,1392e+001	-2,6478e-002	
134000,000000	5,1743e+001	-2,6478e-002	
134100,000000	5,1239e+001	-3,7826e-002	
134200,000000	5,0949e+001	-2,2695e-002	
134300,000000	5,1071e+001	-3,0261e-002	
134400,000000	5,1712e+001	-2,6478e-002	
134500,000000	5,1102e+001	-2,2695e-002	
134600,000000	5,0919e+001	-3,0261e-002	
134700,000000	5,0934e+001	-2,6478e-002	
134800,000000	5,1224e+001	-3,4043e-002	
134900,000000	5,1529e+001	-2,2695e-002	
135000,000000	5,0674e+001	-3,0261e-002	
135100,000000	5,0568e+001	-2,6478e-002	
135200,000000	5,1025e+001	-3,0261e-002	
135300,000000	5,1163e+001	-2,2695e-002	
135400,000000	5,1453e+001	-3,7826e-002	
135500,000000	5,0812e+001	-3,4043e-002	
135600,000000	5,0278e+001	-3,4043e-002	
135700,000000	5,0842e+001	-3,4043e-002	
135800,000000	5,1254e+001	-3,4043e-002	
135900,000000	5,1132e+001	-3,0261e-002	
136000,000000	5,1056e+001	-3,4043e-002	
136100,000000	5,0552e+001	-3,0261e-002	
136200,000000	5,0262e+001	-2,6478e-002	
136300,000000	5,0659e+001	-2,2695e-002	
136400,000000	5,1315e+001	-2,6478e-002	
136500,000000	5,0980e+001	-3,0261e-002	
136600,000000	5,0217e+001	-3,4043e-002	
136700,000000	5,0262e+001	-3,0261e-002	
136800,000000	5,0720e+001	-3,4043e-002	
136900,000000	5,1025e+001	-3,4043e-002	
137000,000000	5,0690e+001	-3,7826e-002	
137100,000000	5,0293e+001	-2,6478e-002	
137200,000000	5,0201e+001	-3,0261e-002	
137300,000000	5,0522e+001	-3,7826e-002	
137400,000000	5,0827e+001	-3,4043e-002	
137500,000000	5,0751e+001	-3,0261e-002	
137600,000000	5,0491e+001	-3,4043e-002	
137700,000000	5,0369e+001	-2,6478e-002	
137800,000000	5,0110e+001	-2,6478e-002	
137900,000000	5,0369e+001	-3,0261e-002	
138000,000000	5,0583e+001	-3,4043e-002	
138100,000000	5,0583e+001	-3,7826e-002	
138200,000000	5,0339e+001	-2,6478e-002	
138300,000000	4,9988e+001	-3,4043e-002	
138400,000000	4,9881e+001	-3,7826e-002	
138500,000000	5,0064e+001	-3,4043e-002	
138600,000000	5,0400e+001	-3,7826e-002	
138700,000000	5,0598e+001	-2,6478e-002	
138800,000000	5,0812e+001	-2,6478e-002	
138900,000000	5,0629e+001	-2,6478e-002	
139000,000000	5,0186e+001	-2,6478e-002	
139100,000000	4,9866e+001	-3,0261e-002	
139200,000000	4,9652e+001	-2,2695e-002	
139300,000000	4,9545e+001	-3,4043e-002	
139400,000000	4,9530e+001	-3,4043e-002	
139500,000000	4,9774e+001	-3,7826e-002	
139600,000000	4,9973e+001	-3,7826e-002	
139700,000000	5,0018e+001	-3,7826e-002	
139800,000000	5,0278e+001	-3,0261e-002	
139900,000000	5,0339e+001	-3,0261e-002	
140000,000000	5,0308e+001	-3,7826e-002	
140100,000000	4,9911e+001	-3,0261e-002	
140200,000000	4,9698e+001	-3,4043e-002	
140300,000000	4,9484e+001	-2,2695e-002	
140400,000000	4,9515e+001	-3,4043e-002	
140500,000000	4,9652e+001	-2,6478e-002	
140600,000000	4,9652e+001	-3,4043e-002	
140700,000000	4,9896e+001	-3,7826e-002	
140800,000000	5,0095e+001	-2,2695e-002	
140900,000000	5,0308e+001	-3,0261e-002	
141000,000000	5,0186e+001	-3,0261e-002	
141100,000000	5,0308e+001	-3,4043e-002	
141200,000000	5,0079e+001	-3,4043e-002	
141300,000000	5,0095e+001	-3,4043e-002	
141400,000000	5,0140e+001	-3,7826e-002	
141500,000000	5,0003e+001	-3,7826e-002	
141600,000000	4,9911e+001	-2,6478e-002	
141700,000000	4,9545e+001	-1,8913e-002	
141800,000000	4,9316e+001	-2,6478e-002	
141900,000000	4,9316e+001	-3,0261e-002	
142000,000000	4,9500e+001	-3,7826e-002	
142100,000000	4,9698e+001	-3,0261e-002	
142200,000000	4,9698e+001	-3,4043e-002	
142300,000000	4,9805e+001	-3,0261e-002	
142400,000000	5,0003e+001	-3,4043e-002	
142500,000000	5,0217e+001	-2,6478e-002	
142600,000000	5,0247e+001	-3,4043e-002	
142700,000000	4,9866e+001	-3,0261e-002	
142800,000000	4,9637e+001	-3,4043e-002	
142900,000000	4,9774e+001	-2,6478e-002	
143000,000000	4,9652e+001	-3,0261e-002	
143100,000000	4,9271e+001	-3,7826e-002	
143200,000000	4,9347e+001	-1,8913e-002	
143300,000000	4,9469e+001	-3,0261e-002	
143400,000000	4,9164e+001	-3,7826e-002	
143500,000000	4,9316e+001	-3,0261e-002	
143600,000000	4,9606e+001	-3,7826e-002	
143700,000000	4,9469e+001	-3,0261e-002	
143800,000000	4,9530e+001	-3,0261e-002	
143900,000000	4,9774e+001	-3,0261e-002	
144000,000000	4,9698e+001	-3,4043e-002	
144100,000000	4,9744e+001	-3,4043e-002	
144200,000000	4,9973e+001	-2,6478e-002	
144300,000000	4,9850e+001	-2,6478e-002	
144400,000000	5,0049e+001	-2,6478e-002	
144500,000000	4,9957e+001	-3,7826e-002	
144600,000000	4,9728e+001	-3,7826e-002	
144700,000000	5,0217e+001	-3,0261e-002	
144800,000000	4,9850e+001	-3,0261e-002	
144900,000000	5,0125e+001	-1,8913e-002	
145000,000000	4,9805e+001	-2,6478e-002	
145100,000000	4,9942e+001	-3,4043e-002	
145200,000000	4,9820e+001	-2,2695e-002	
145300,000000	4,9576e+001	-3,0261e-002	
145400,000000	4,9789e+001	-3,0261e-002	
145500,000000	4,9347e+001	-2,6478e-002	
145600,000000	4,9713e+001	-2,6478e-002	
145700,000000	4,9271e+001	-3,0261e-002	
145800,000000	4,9545e+001	-3,0261e-002	
145900,000000	4,8996e+001	-4,5391e-002	
146000,000000	4,9133e+001	-3,4043e-002	
146100,000000	4,8874e+001	-3,4043e-002	
146200,000000	4,8996e+001	-2,6478e-002	
146300,000000	4,9118e+001	-3,4043e-002	
146400,000000	4,9088e+001	-3,0261e-002	
146500,000000	4,9332e+001	-3,0261e-002	
146600,000000	4,9377e+001	-3,7826e-002	
146700,000000	4,9911e+001	-2,6478e-002	
146800,000000	4,9500e+001	-3,7826e-002	
146900,000000	4,9911e+001	-3,4043e-002	
147000,000000	4,9820e+001	-3,0261e-002	
147100,000000	4,9622e+001	-3,0261e-002	
147200,000000	4,9759e+001	-3,0261e-002	
147300,000000	4,9225e+001	-3,0261e-002	
147400,000000	4,9332e+001	-4,1608e-002	
147500,000000	4,9362e+001	-3,0261e-002	
147600,000000	4,8843e+001	-3,4043e-002	
147700,000000	4,8965e+001	-2,6478e-002	
147800,000000	4,8935e+001	-2,6478e-002	
147900,000000	4,8660e+001	-3,7826e-002	
148000,000000	4,8950e+001	-1,8913e-002	
148100,000000	4,9057e+001	-2,6478e-002	
148200,000000	4,8996e+001	-3,4043e-002	
148300,000000	4,9179e+001	-3,0261e-002	
148400,000000	4,9515e+001	-2,6478e-002	
148500,000000	4,9423e+001	-3,4043e-002	
148600,000000	4,9469e+001	-3,0261e-002	
148700,000000	4,9576e+001	-2,6478e-002	
148800,000000	4,9530e+001	-3,0261e-002	
148900,000000	4,9347e+001	-3,0261e-002	
149000,000000	4,9484e+001	-2,6478e-002	
149100,000000	4,9744e+001	-3,4043e-002	
149200,000000	4,9774e+001	-2,6478e-002	
149300,000000	4,9805e+001	-2,6478e-002	
149400,000000	4,9454e+001	-3,4043e-002	
149500,000000	4,9454e+001	-3,4043e-002	
149600,000000	4,9561e+001	-2,6478e-002	
149700,000000	4,9545e+001	5,9753e+001	
149800,000000	4,8492e+001	5,9769e+001	
149900,000000	4,9713e+001	5,9750e+001	
150000,000000	4,9011e+001	5,9761e+001	
150100,000000	4,8935e+001	5,9757e+001	
150200,000000	4,9423e+001	5,9761e+001	
150300,000000	4,8660e+001	5,9765e+001	
150400,000000	4,9393e+001	5,9757e+001	
150500,000000	4,9118e+001	5,9761e+001	
150600,000000	4,8798e+001	5,9765e+001	
150700,000000	4,9576e+001	5,9761e+001	
150800,000000	4,8798e+001	5,9761e+001	
150900,000000	4,9286e+001	5,9761e+001	
151000,000000	4,9286e+001	5,9765e+001	
151100,000000	4,8935e+001	5,9757e+001	
151200,000000	4,9713e+001	5,9761e+001	
151300,000000	4,8950e+001	5,9753e+001	
151400,000000	4,9255e+001	5,9765e+001	
151500,000000	4,9698e+001	5,9765e+001	
151600,000000	4,8798e+001	5,9761e+001	
151700,000000	4,9896e+001	5,9753e+001	
151800,000000	4,9286e+001	5,9757e+001	
151900,000000	4,9530e+001	5,9765e+001	
152000,000000	4,9698e+001	5,9765e+001	
152100,000000	4,9652e+001	5,9765e+001	
152200,000000	4,9500e+001	5,9769e+001	
152300,000000	5,0095e+001	5,9757e+001	
152400,000000	4,9393e+001	5,9761e+001	
152500,000000	5,0079e+001	5,9761e+001	
152600,000000	4,9789e+001	5,9753e+001	
152700,000000	4,9606e+001	5,9750e+001	
152800,000000	5,0232e+001	5,9757e+001	
152900,000000	4,9713e+001	5,9753e+001	
153000,000000	4,9988e+001	5,9757e+001	
153100,000000	5,0278e+001	5,9757e+001	
153200,000000	4,9515e+001	5,9761e+001	
153300,000000	5,0812e+001	5,9753e+001	
153400,000000	5,0049e+001	5,9765e+001	
153500,000000	5,0095e+001	5,9750e+001	
153600,000000	5,0537e+001	5,9765e+001	
153700,000000	5,0110e+001	5,9757e+001	
153800,000000	5,0797e+001	5,9761e+001	
153900,000000	5,0095e+001	5,9753e+001	
154000,000000	5,0659e+001	5,9753e+001	
154100,000000	5,0919e+001	5,9757e+001	
154200,000000	5,0201e+001	5,9757e+001	
154300,000000	5,1193e+001	5,9753e+001	
154400,000000	5,0323e+001	5,9761e+001	
154500,000000	5,0964e+001	5,9761e+001	
154600,000000	5,1270e+001	5,9761e+001	
154700,000000	5,0690e+001	5,9757e+001	
154800,000000	5,0919e+001	5,9761e+001	
154900,000000	5,1193e+001	5,9753e+001	
155000,000000	5,0507e+001	5,9753e+001	
155100,000000	5,1819e+001	5,9753e+001	
155200,000000	5,0903e+001	5,9757e+001	
155300,000000	5,1376e+001	5,9753e+001	
155400,000000	5,1529e+001	5,9753e+001	
155500,000000	5,0903e+001	5,9765e+001	
155600,000000	5,1208e+001	5,9753e+001	
155700,000000	5,1666e+001	5,9765e+001	
155800,000000	5,0766e+001	5,9753e+001	
155900,000000	5,1727e+001	5,9769e+001	
156000,000000	5,1422e+001	5,9753e+001	
156100,000000	5,1392e+001	5,9769e+001	
156200,000000	5,2124e+001	5,9757e+001	
156300,000000	5,1498e+001	5,9761e+001	
156400,000000	5,1804e+001	5,9750e+001	
156500,000000	5,2216e+001	5,9757e+001	
156600,000000	5,1804e+001	5,9757e+001	
156700,000000	5,1758e+001	5,9761e+001	
156800,000000	5,2475e+001	5,9765e+001	
156900,000000	5,1529e+001	5,9765e+001	
157000,000000	5,2094e+001	5,9769e+001	
157100,000000	5,2414e+001	5,9761e+001	
157200,000000	5,1788e+001	5,9765e+001	
157300,000000	5,2094e+001	5,9769e+001	
157400,000000	5,2673e+001	5,9753e+001	
157500,000000	5,2139e+001	5,9753e+001	
157600,000000	5,1880e+001	5,9750e+001	
157700,000000	5,2582e+001	5,9761e+001	
157800,000000	5,2200e+001	5,9750e+001	
157900,000000	5,1895e+001	5,9761e+001	
158000,000000	5,2368e+001	5,9761e+001	
158100,000000	5,2673e+001	5,9757e+001	
158200,000000	5,1743e+001	5,9765e+001	
158300,000000	5,2582e+001	5,9761e+001	
158400,000000	5,2994e+001	5,9757e+001	
158500,000000	5,2658e+001	5,9769e+001	
158600,000000	5,2322e+001	5,9757e+001	
158700,000000	5,2917e+001	5,9765e+001	
158800,000000	5,2734e+001	5,9765e+001	
158900,000000	5,2155e+001	5,9746e+001	
159000,000000	5,2612e+001	5,9757e+001	
159100,000000	5,3177e+001	5,9765e+001	
159200,000000	5,3146e+001	5,9750e+001	
159300,000000	5,2338e+001	5,9769e+001	
159400,000000	5,2826e+001	5,9757e+001	
159500,000000	5,3131e+001	5,9757e+001	
159600,000000	5,3360e+001	5,9753e+001	
159700,000000	5,2841e+001	2,4541e+001	
159800,000000	5,2841e+001	1,0402e+000	
159900,000000	5,3284e+001	-6,0521e-002	
160000,000000	5,3406e+001	-3,0261e-002	
160100,000000	5,3589e+001	-1,5130e-002	
160200,000000	5,3436e+001	-4,1608e-002	
160300,000000	5,3101e+001	-3,4043e-002	
160400,000000	5,2841e+001	-3,7826e-002	
160500,000000	5,2917e+001	-2,6478e-002	
160600,000000	5,3009e+001	-2,6478e-002	
160700,000000	5,3268e+001	-2,2695e-002	
160800,000000	5,3558e+001	-2,2695e-002	
160900,000000	5,3925e+001	-3,4043e-002	
161000,000000	5,3787e+001	-3,4043e-002	
161100,000000	5,3543e+001	-3,4043e-002	
161200,000000	5,3543e+001	-3,4043e-002	
161300,000000	5,3345e+001	-2,6478e-002	
161400,000000	5,2963e+001	-3,0261e-002	
161500,000000	5,2750e+001	-3,4043e-002	
161600,000000	5,3116e+001	-2,6478e-002	
161700,000000	5,3711e+001	-3,0261e-002	
161800,000000	5,3665e+001	-3,0261e-002	
161900,000000	5,3757e+001	-3,0261e-002	
162000,000000	5,3558e+001	-3,0261e-002	
162100,000000	5,3406e+001	-3,4043e-002	
162200,000000	5,3223e+001	-3,0261e-002	
162300,000000	5,3253e+001	-3,0261e-002	
162400,000000	5,3116e+001	-3,4043e-002	
162500,000000	5,2917e+001	-4,1608e-002	
162600,000000	5,2933e+001	-2,6478e-002	
162700,000000	5,2902e+001	-2,6478e-002	
162800,000000	5,3085e+001	-2,6478e-002	
162900,000000	5,3360e+001	-3,4043e-002	
163000,000000	5,3436e+001	-2,6478e-002	
163100,000000	5,3406e+001	-3,4043e-002	
163200,000000	5,3497e+001	-3,7826e-002	
163300,000000	5,3452e+001	-2,6478e-002	
163400,000000	5,2994e+001	-3,4043e-002	
163500,000000	5,2719e+001	-3,4043e-002	
163600,000000	5,2658e+001	-2,6478e-002	
163700,000000	5,2765e+001	-2,6478e-002	
163800,000000	5,2933e+001	-2,6478e-002	
163900,000000	5,3162e+001	-3,0261e-002	
164000,000000	5,3345e+001	-3,7826e-002	
164100,000000	5,3436e+001	-3,4043e-002	
164200,000000	5,3391e+001	-3,4043e-002	
164300,000000	5,3116e+001	-3,0261e-002	
164400,000000	5,2841e+001	-3,7826e-002	
164500,000000	5,2567e+001	-3,4043e-002	
164600,000000	5,2490e+001	-3,0261e-002	
164700,000000	5,2658e+001	-3,7826e-002	
164800,000000	5,2917e+001	-2,6478e-002	
164900,000000	5,3192e+001	-2,2695e-002	
165000,000000	5,3253e+001	-3,0261e-002	
165100,000000	5,3009e+001	-2,6478e-002	
165200,000000	5,2689e+001	-2,6478e-002	
165300,000000	5,2307e+001	-3,4043e-002	
165400,000000	5,2017e+001	-3,4043e-002	
165500,000000	5,2109e+001	-2,6478e-002	
165600,000000	5,2521e+001	-3,0261e-002	
165700,000000	5,2902e+001	-3,4043e-002	
165800,000000	5,3223e+001	-3,4043e-002	
165900,000000	5,2979e+001	-3,4043e-002	
166000,000000	5,2383e+001	-3,0261e-002	
166100,000000	5,2078e+001	-3,4043e-002	
166200,000000	5,1926e+001	-2,6478e-002	
166300,000000	5,2124e+001	-3,4043e-002	
166400,000000	5,2521e+001	-3,0261e-002	
166500,000000	5,2902e+001	-3,0261e-002	
166600,000000	5,2902e+001	-3,4043e-002	
166700,000000	5,2704e+001	-3,4043e-002	
166800,000000	5,2597e+001	-3,7826e-002	
166900,000000	5,2322e+001	-2,2695e-002	
167000,000000	5,2002e+001	-3,7826e-002	
167100,000000	5,1834e+001	-3,7826e-002	
167200,000000	5,2277e+001	-2,6478e-002	
167300,000000	5,2750e+001	-3,0261e-002	
167400,000000	5,2917e+001	-2,2695e-002	
167500,000000	5,2582e+001	-3,7826e-002	
167600,000000	5,2338e+001	-3,0261e-002	
167700,000000	5,2185e+001	-3,4043e-002	
167800,000000	5,1712e+001	-2,6478e-002	
167900,000000	5,1865e+001	-3,4043e-002	
168000,000000	5,2322e+001	-3,4043e-002	
168100,000000	5,2628e+001	-3,4043e-002	
168200,000000	5,2292e+001	-3,4043e-002	
168300,000000	5,2170e+001	-3,0261e-002	
168400,000000	5,1727e+001	-3,7826e-002	
168500,000000	5,1559e+001	-2,6478e-002	
168600,000000	5,2200e+001	-3,4043e-002	
168700,000000	5,2414e+001	-3,4043e-002	
168800,000000	5,2307e+001	-3,0261e-002	
168900,000000	5,2231e+001	-3,0261e-002	
169000,000000	5,1727e+001	-2,6478e-002	
169100,000000	5,1651e+001	-3,4043e-002	
169200,000000	5,1987e+001	-3,0261e-002	
169300,000000	5,1956e+001	-4,1608e-002	
169400,000000	5,2521e+001	-3,4043e-002	
169500,000000	5,2292e+001	-3,7826e-002	
169600,000000	5,1865e+001	-3,0261e-002	
169700,000000	5,2063e+001	5,9765e+001	
169800,000000	5,2170e+001	5,9753e+001	
169900,000000	5,2490e+001	5,9753e+001	
170000,000000	5,2063e+001	5,9761e+001	
170100,000000	5,1163e+001	5,9761e+001	
170200,000000	5,1865e+001	5,9757e+001	
170300,000000	5,2032e+001	5,9761e+001	
170400,000000	5,2109e+001	5,9761e+001	
170500,000000	5,1529e+001	5,9761e+001	
170600,000000	5,1208e+001	5,9757e+001	
170700,000000	5,2109e+001	5,9765e+001	
170800,000000	5,2292e+001	5,9765e+001	
170900,000000	5,2231e+001	5,9761e+001	
171000,000000	5,1651e+001	5,9757e+001	
171100,000000	5,1575e+001	5,9757e+001	
171200,000000	5,2185e+001	5,9765e+001	
171300,000000	5,2277e+001	5,9753e+001	
171400,000000	5,2109e+001	5,9746e+001	
171500,000000	5,1636e+001	5,9761e+001	
171600,000000	5,2017e+001	5,9761e+001	
171700,000000	5,2399e+001	5,9765e+001	
171800,000000	5,2444e+001	5,9757e+001	
171900,000000	5,2277e+001	5,9757e+001	
172000,000000	5,1834e+001	5,9761e+001	
172100,000000	5,2032e+001	5,9750e+001	
172200,000000	5,2444e+001	5,9757e+001	
172300,000000	5,2383e+001	5,9761e+001	
172400,000000	5,2826e+001	5,9753e+001	
172500,000000	5,2383e+001	5,9761e+001	
172600,000000	5,1987e+001	5,9757e+001	
172700,000000	5,2322e+001	5,9765e+001	
172800,000000	5,2689e+001	5,9753e+001	
172900,000000	5,3345e+001	5,9769e+001	
173000,000000	5,2628e+001	5,9769e+001	
173100,000000	5,2246e+001	5,9772e+001	
173200,000000	5,2383e+001	5,9753e+001	
173300,000000	5,2658e+001	5,9753e+001	
173400,000000	5,3085e+001	5,9761e+001	
173500,000000	5,3345e+001	5,9761e+001	
173600,000000	5,3146e+001	5,9757e+001	
173700,000000	5,2460e+001	5,9753e+001	
173800,000000	5,2704e+001	5,9772e+001	
173900,000000	5,3314e+001	5,9757e+001	
174000,000000	5,3131e+001	5,9757e+001	
174100,000000	5,3680e+001	5,9769e+001	
174200,000000	5,3223e+001	5,9757e+001	
174300,000000	5,2933e+001	5,9761e+001	
174400,000000	5,3314e+001	5,9757e+001	
174500,000000	5,3024e+001	5,9757e+001	
174600,000000	5,4031e+001	5,9757e+001	
174700,000000	5,3665e+001	5,9757e+001	
174800,000000	5,3513e+001	5,9757e+001	
174900,000000	5,3116e+001	5,9753e+001	
175000,000000	5,3009e+001	5,9765e+001	
175100,000000	5,3940e+001	5,9757e+001	
175200,000000	5,3635e+001	5,9761e+001	
175300,000000	5,4367e+001	5,9757e+001	
175400,000000	5,3741e+001	5,9757e+001	
175500,000000	5,3879e+001	5,9753e+001	
175600,000000	5,3391e+001	5,9757e+001	
175700,000000	5,3329e+001	5,9769e+001	
175800,000000	5,3696e+001	5,9753e+001	
175900,000000	5,4108e+001	5,9753e+001	
176000,000000	5,4092e+001	5,9750e+001	
176100,000000	5,4779e+001	5,9753e+001	
176200,000000	5,3925e+001	5,9757e+001	
176300,000000	5,4276e+001	5,9750e+001	
176400,000000	5,3589e+001	5,9765e+001	
176500,000000	5,3802e+001	5,9769e+001	
176600,000000	5,4367e+001	5,9753e+001	
176700,000000	5,4306e+001	5,9757e+001	
176800,000000	5,4993e+001	5,9765e+001	
176900,000000	5,4550e+001	5,9765e+001	
177000,000000	5,4367e+001	5,9753e+001	
177100,000000	5,4291e+001	5,9757e+001	
177200,000000	5,3818e+001	5,9761e+001	
177300,000000	5,4489e+001	5,9753e+001	
177400,000000	5,4581e+001	5,9753e+001	
177500,000000	5,4718e+001	5,9753e+001	
177600,000000	5,5237e+001	5,9765e+001	
177700,000000	5,4688e+001	5,9761e+001	
177800,000000	5,4688e+001	5,9769e+001	
177900,000000	5,4977e+001	5,9753e+001	
178000,000000	5,4138e+001	5,9769e+001	
178100,000000	5,4459e+001	5,9757e+001	
178200,000000	5,4764e+001	5,9753e+001	
178300,000000	5,4993e+001	5,9753e+001	
178400,000000	5,5191e+001	5,9761e+001	
178500,000000	5,5496e+001	5,9753e+001	
178600,000000	5,5527e+001	5,9757e+001	
178700,000000	5,5206e+001	5,9765e+001	
178800,000000	5,4993e+001	5,9757e+001	
178900,000000	5,5038e+001	5,9753e+001	
179000,000000	5,5084e+001	5,9750e+001	
179100,000000	5,4413e+001	5,9761e+001	
179200,000000	5,4932e+001	5,9757e+001	
179300,000000	5,5038e+001	5,9772e+001	
179400,000000	5,5450e+001	5,9753e+001	
179500,000000	5,5801e+001	5,9750e+001	
179600,000000	5,5496e+001	5,9772e+001	
179700,000000	5,5817e+001	2,5877e+001	
179800,000000	5,5435e+001	1,1159e+000	
179900,000000	5,4932e+001	-6,4304e-002	
180000,000000	5,5511e+001	-2,6478e-002	
180100,000000	5,6168e+001	-1,1348e-002	
180200,000000	5,5496e+001	-3,7826e-002	
180300,000000	5,5176e+001	-3,0261e-002	
180400,000000	5,6061e+001	-2,6478e-002	
180500,000000	5,6015e+001	-3,0261e-002	
180600,000000	5,5237e+001	-3,4043e-002	
180700,000000	5,5542e+001	-3,4043e-002	
180800,000000	5,6259e+001	-3,4043e-002	
180900,000000	5,5603e+001	-4,1608e-002	
181000,000000	5,5237e+001	-3,0261e-002	
181100,000000	5,6381e+001	-3,7826e-002	
181200,000000	5,5710e+001	-2,6478e-002	
181300,000000	5,5237e+001	-3,0261e-002	
181400,000000	5,6091e+001	-4,5391e-002	
181500,000000	5,6076e+001	-3,4043e-002	
181600,000000	5,5328e+001	-3,7826e-002	
181700,000000	5,5771e+001	-2,6478e-002	
181800,000000	5,6152e+001	-3,4043e-002	
181900,000000	5,5923e+001	-3,0261e-002	
182000,000000	5,5359e+001	-3,0261e-002	
182100,000000	5,5649e+001	-3,4043e-002	
182200,000000	5,6366e+001	-3,0261e-002	
182300,000000	5,5206e+001	-3,0261e-002	
182400,000000	5,5496e+001	-3,0261e-002	
182500,000000	5,6030e+001	-3,4043e-002	
182600,000000	5,5756e+001	-4,1608e-002	
182700,000000	5,5176e+001	-3,4043e-002	
182800,000000	5,5832e+001	-3,4043e-002	
182900,000000	5,5771e+001	-3,0261e-002	
183000,000000	5,5161e+001	-3,7826e-002	
183100,000000	5,5420e+001	-3,0261e-002	
183200,000000	5,5984e+001	-3,4043e-002	
183300,000000	5,5222e+001	-4,1608e-002	
183400,000000	5,5237e+001	-3,0261e-002	
183500,000000	5,5908e+001	-3,0261e-002	
183600,000000	5,5359e+001	-3,4043e-002	
183700,000000	5,5038e+001	-4,1608e-002	
183800,000000	5,5862e+001	-3,4043e-002	
183900,000000	5,5298e+001	-3,0261e-002	
184000,000000	5,5115e+001	-2,6478e-002	
184100,000000	5,5496e+001	-2,2695e-002	
184200,000000	5,5267e+001	-2,6478e-002	
184300,000000	5,4871e+001	-3,0261e-002	
184400,000000	5,5481e+001	-3,7826e-002	
184500,000000	5,5359e+001	-2,2695e-002	
184600,000000	5,4642e+001	-2,2695e-002	
184700,000000	5,5481e+001	-2,6478e-002	
184800,000000	5,5267e+001	-3,0261e-002	
184900,000000	5,4596e+001	-2,6478e-002	
185000,000000	5,5542e+001	-2,2695e-002	
185100,000000	5,5237e+001	-3,4043e-002	
185200,000000	5,4459e+001	-3,4043e-002	
185300,000000	5,5450e+001	-2,6478e-002	
185400,000000	5,5206e+001	-4,1608e-002	
185500,000000	5,4489e+001	-3,4043e-002	
185600,000000	5,5374e+001	-3,0261e-002	
185700,000000	5,5023e+001	-3,4043e-002	
185800,000000	5,4337e+001	-3,0261e-002	
185900,000000	5,5313e+001	-3,4043e-002	
186000,000000	5,4657e+001	-3,4043e-002	
186100,000000	5,4703e+001	-2,6478e-002	
186200,000000	5,5176e+001	-3,0261e-002	
186300,000000	5,4688e+001	-3,7826e-002	
186400,000000	5,4932e+001	-3,0261e-002	
186500,000000	5,4947e+001	-3,4043e-002	
186600,000000	5,4306e+001	-3,0261e-002	
186700,000000	5,5099e+001	-3,0261e-002	
186800,000000	5,4718e+001	-2,6478e-002	
186900,000000	5,4611e+001	-3,4043e-002	
187000,000000	5,4810e+001	-3,7826e-002	
187100,000000	5,4199e+001	-3,0261e-002	
187200,000000	5,5237e+001	-3,4043e-002	
187300,000000	5,4565e+001	-3,4043e-002	
187400,000000	5,4749e+001	-2,6478e-002	
187500,000000	5,4657e+001	-2,6478e-002	
187600,000000	5,4169e+001	-3,4043e-002	
187700,000000	5,4855e+001	-3,0261e-002	
187800,000000	5,4306e+001	-3,0261e-002	
187900,000000	5,5038e+001	-3,4043e-002	
188000,000000	5,4474e+001	-2,6478e-002	
188100,000000	5,4169e+001	-3,7826e-002	
188200,000000	5,4764e+001	-3,7826e-002	
188300,000000	5,3970e+001	-3,4043e-002	
188400,000000	5,4749e+001	-3,4043e-002	
188500,000000	5,4398e+001	-3,7826e-002	
188600,000000	5,4474e+001	-3,4043e-002	
188700,000000	5,4916e+001	-2,6478e-002	
188800,000000	5,4062e+001	-3,4043e-002	
188900,000000	5,4855e+001	-3,7826e-002	
189000,000000	5,4276e+001	-3,4043e-002	
189100,000000	5,4428e+001	-3,0261e-002	
189200,000000	5,4596e+001	-1,8913e-002	
189300,000000	5,3955e+001	-3,4043e-002	
189400,000000	5,4672e+001	-3,0261e-002	
189500,000000	5,3864e+001	-3,4043e-002	
189600,000000	5,4352e+001	-1,5130e-002	
189700,000000	5,4504e+001	5,9761e+001	
189800,000000	5,4321e+001	5,9765e+001	
189900,000000	5,4077e+001	5,9761e+001	
190000,000000	5,4016e+001	5,9761e+001	
190100,000000	5,4108e+001	5,9757e+001	
190200,000000	5,3497e+001	5,9757e+001	
190300,000000	5,3665e+001	5,9753e+001	
190400,000000	5,3894e+001	5,9757e+001	
190500,000000	5,4016e+001	5,9761e+001	
190600,000000	5,4230e+001	5,9757e+001	
190700,000000	5,4413e+001	5,9757e+001	
190800,000000	5,4489e+001	5,9757e+001	
190900,000000	5,4932e+001	5,9761e+001	
191000,000000	5,4535e+001	5,9746e+001	
191100,000000	5,4367e+001	5,9769e+001	
191200,000000	5,4260e+001	5,9757e+001	
191300,000000	5,3925e+001	5,9765e+001	
191400,000000	5,3741e+001	5,9761e+001	
191500,000000	5,4138e+001	5,9761e+001	
191600,000000	5,4382e+001	5,9753e+001	
191700,000000	5,4520e+001	5,9753e+001	
191800,000000	5,4779e+001	5,9757e+001	
191900,000000	5,5069e+001	5,9753e+001	
192000,000000	5,4962e+001	5,9772e+001	
192100,000000	5,4718e+001	5,9757e+001	
