sys1_isoPla_0003.rec ( 4832 Echant/voies ) Période acquisition :100ms
Date :03/07/2023 08:56:55
Temps	y[°C]	u[V]	
245000,000000	6,1447e+001	5,9746e+001	
245100,000000	6,2317e+001	5,9753e+001	
245200,000000	6,1966e+001	5,9753e+001	
245300,000000	6,1432e+001	5,9750e+001	
245400,000000	6,1935e+001	5,9746e+001	
245500,000000	6,2149e+001	5,9757e+001	
245600,000000	6,1859e+001	5,9750e+001	
245700,000000	6,1462e+001	5,9757e+001	
245800,000000	6,1569e+001	5,9750e+001	
245900,000000	6,2149e+001	5,9757e+001	
246000,000000	6,2317e+001	5,9761e+001	
246100,000000	6,1798e+001	5,9746e+001	
246200,000000	6,1859e+001	5,9750e+001	
246300,000000	6,2225e+001	5,9750e+001	
246400,000000	6,2393e+001	5,9750e+001	
246500,000000	6,2012e+001	5,9750e+001	
246600,000000	6,1768e+001	5,9750e+001	
246700,000000	6,2012e+001	5,9750e+001	
246800,000000	6,2378e+001	5,9753e+001	
246900,000000	6,2836e+001	5,9750e+001	
247000,000000	6,2469e+001	5,9757e+001	
247100,000000	6,1798e+001	5,9753e+001	
247200,000000	6,1707e+001	5,9750e+001	
247300,000000	6,2592e+001	5,9750e+001	
247400,000000	6,2836e+001	5,9757e+001	
247500,000000	6,2332e+001	5,9746e+001	
247600,000000	6,1813e+001	5,9753e+001	
247700,000000	6,2378e+001	5,9746e+001	
247800,000000	6,2546e+001	5,9753e+001	
247900,000000	6,2683e+001	5,9746e+001	
248000,000000	6,2515e+001	5,9761e+001	
248100,000000	6,2393e+001	5,9750e+001	
248200,000000	6,2225e+001	5,9753e+001	
248300,000000	6,2576e+001	5,9757e+001	
248400,000000	6,2943e+001	5,9750e+001	
248500,000000	6,2546e+001	5,9757e+001	
248600,000000	6,2302e+001	5,9746e+001	
248700,000000	6,2454e+001	5,9753e+001	
248800,000000	6,2927e+001	5,9746e+001	
248900,000000	6,3004e+001	5,9750e+001	
249000,000000	6,2653e+001	5,9761e+001	
249100,000000	6,2469e+001	5,9746e+001	
249200,000000	6,2439e+001	5,9757e+001	
249300,000000	6,2500e+001	5,9753e+001	
249400,000000	6,3156e+001	5,9750e+001	
249500,000000	6,3477e+001	5,9746e+001	
249600,000000	6,3095e+001	5,9750e+001	
249700,000000	6,2378e+001	5,9750e+001	
249800,000000	6,2729e+001	7,4819e+000	
249900,000000	6,2943e+001	6,8086e-002	
250000,000000	6,3110e+001	7,5652e-003	
250100,000000	6,2698e+001	-3,4043e-002	
250200,000000	6,3507e+001	-3,7826e-002	
250300,000000	6,2683e+001	-2,2695e-002	
250400,000000	6,3477e+001	-2,6478e-002	
250500,000000	6,2683e+001	-3,7826e-002	
250600,000000	6,3553e+001	-3,0261e-002	
250700,000000	6,2607e+001	-2,6478e-002	
250800,000000	6,3751e+001	-3,0261e-002	
250900,000000	6,2744e+001	-2,6478e-002	
251000,000000	6,3370e+001	-3,0261e-002	
251100,000000	6,2851e+001	-3,0261e-002	
251200,000000	6,3477e+001	-2,6478e-002	
251300,000000	6,2653e+001	-3,0261e-002	
251400,000000	6,3156e+001	-3,0261e-002	
251500,000000	6,3324e+001	-3,4043e-002	
251600,000000	6,3019e+001	-3,4043e-002	
251700,000000	6,3232e+001	-2,2695e-002	
251800,000000	6,2790e+001	-2,2695e-002	
251900,000000	6,3522e+001	-3,0261e-002	
252000,000000	6,2271e+001	-2,2695e-002	
252100,000000	6,3217e+001	-3,0261e-002	
252200,000000	6,3095e+001	-2,2695e-002	
252300,000000	6,2714e+001	-3,0261e-002	
252400,000000	6,2958e+001	-3,0261e-002	
252500,000000	6,2653e+001	-3,4043e-002	
252600,000000	6,3187e+001	-3,4043e-002	
252700,000000	6,2225e+001	-3,7826e-002	
252800,000000	6,3232e+001	-2,6478e-002	
252900,000000	6,2408e+001	-3,0261e-002	
253000,000000	6,3309e+001	-3,7826e-002	
253100,000000	6,2149e+001	-3,0261e-002	
253200,000000	6,3065e+001	-3,7826e-002	
253300,000000	6,2454e+001	-3,7826e-002	
253400,000000	6,2805e+001	-3,4043e-002	
253500,000000	6,2515e+001	-2,6478e-002	
253600,000000	6,2302e+001	-2,2695e-002	
253700,000000	6,2683e+001	-2,6478e-002	
253800,000000	6,2180e+001	-3,0261e-002	
253900,000000	6,3034e+001	-3,0261e-002	
254000,000000	6,1813e+001	-3,4043e-002	
254100,000000	6,2790e+001	-1,8913e-002	
254200,000000	6,2180e+001	-2,2695e-002	
254300,000000	6,2698e+001	-2,6478e-002	
254400,000000	6,2012e+001	-2,2695e-002	
254500,000000	6,2302e+001	-2,6478e-002	
254600,000000	6,2347e+001	-1,8913e-002	
254700,000000	6,2103e+001	-3,0261e-002	
254800,000000	6,2561e+001	-3,4043e-002	
254900,000000	6,1554e+001	-2,6478e-002	
255000,000000	6,2408e+001	-2,2695e-002	
255100,000000	6,1768e+001	-2,2695e-002	
255200,000000	6,2515e+001	-2,6478e-002	
255300,000000	6,1768e+001	-1,8913e-002	
255400,000000	6,1966e+001	-3,4043e-002	
255500,000000	6,1935e+001	-3,0261e-002	
255600,000000	6,1951e+001	-3,4043e-002	
255700,000000	6,2378e+001	-3,4043e-002	
255800,000000	6,1676e+001	-2,2695e-002	
255900,000000	6,2134e+001	-2,6478e-002	
256000,000000	6,1386e+001	-3,0261e-002	
256100,000000	6,2012e+001	-3,4043e-002	
256200,000000	6,1981e+001	-3,0261e-002	
256300,000000	6,1905e+001	-3,0261e-002	
256400,000000	6,2149e+001	-2,6478e-002	
256500,000000	6,1203e+001	-3,0261e-002	
256600,000000	6,1951e+001	-3,0261e-002	
256700,000000	6,1127e+001	-3,4043e-002	
256800,000000	6,2286e+001	-3,0261e-002	
256900,000000	6,1295e+001	-3,4043e-002	
257000,000000	6,2210e+001	-3,4043e-002	
257100,000000	6,0944e+001	-3,7826e-002	
257200,000000	6,1996e+001	-1,8913e-002	
257300,000000	6,1020e+001	-3,4043e-002	
257400,000000	6,1920e+001	-2,2695e-002	
257500,000000	6,1325e+001	-3,4043e-002	
257600,000000	6,2027e+001	-3,4043e-002	
257700,000000	6,1157e+001	-3,7826e-002	
257800,000000	6,1569e+001	-3,0261e-002	
257900,000000	6,1188e+001	-2,2695e-002	
258000,000000	6,1417e+001	-2,6478e-002	
258100,000000	6,1462e+001	-3,0261e-002	
258200,000000	6,1188e+001	-3,4043e-002	
258300,000000	6,1951e+001	-2,6478e-002	
258400,000000	6,1020e+001	-3,4043e-002	
258500,000000	6,1554e+001	-2,6478e-002	
258600,000000	6,1325e+001	-3,4043e-002	
258700,000000	6,0745e+001	-3,0261e-002	
258800,000000	6,1630e+001	-2,2695e-002	
258900,000000	6,0883e+001	-2,2695e-002	
259000,000000	6,1188e+001	-2,2695e-002	
259100,000000	6,1554e+001	-3,0261e-002	
259200,000000	6,1111e+001	-2,6478e-002	
259300,000000	6,1584e+001	-3,0261e-002	
259400,000000	6,1111e+001	-2,6478e-002	
259500,000000	6,1264e+001	-3,0261e-002	
259600,000000	6,1386e+001	-2,6478e-002	
259700,000000	6,0623e+001	-3,4043e-002	
259800,000000	6,1111e+001	5,9750e+001	
259900,000000	6,1081e+001	5,9750e+001	
260000,000000	6,1447e+001	5,9757e+001	
260100,000000	6,1340e+001	5,9753e+001	
260200,000000	6,1539e+001	5,9750e+001	
260300,000000	6,1584e+001	5,9757e+001	
260400,000000	6,1417e+001	5,9761e+001	
260500,000000	6,1310e+001	5,9750e+001	
260600,000000	6,1432e+001	5,9753e+001	
260700,000000	6,1035e+001	5,9761e+001	
260800,000000	6,1188e+001	5,9753e+001	
260900,000000	6,1157e+001	5,9753e+001	
261000,000000	6,0745e+001	5,9757e+001	
261100,000000	6,1005e+001	5,9746e+001	
261200,000000	6,0913e+001	5,9753e+001	
261300,000000	6,0898e+001	5,9765e+001	
261400,000000	6,0516e+001	5,9757e+001	
261500,000000	6,0989e+001	5,9753e+001	
261600,000000	6,0638e+001	5,9757e+001	
261700,000000	6,0730e+001	5,9753e+001	
261800,000000	6,0959e+001	5,9750e+001	
261900,000000	6,1035e+001	5,9753e+001	
262000,000000	6,0760e+001	5,9750e+001	
262100,000000	6,1462e+001	5,9750e+001	
262200,000000	6,1188e+001	5,9750e+001	
262300,000000	6,1478e+001	5,9761e+001	
262400,000000	6,1584e+001	5,9757e+001	
262500,000000	6,1768e+001	5,9753e+001	
262600,000000	6,1905e+001	5,9757e+001	
262700,000000	6,1768e+001	5,9738e+001	
262800,000000	6,2164e+001	5,9746e+001	
262900,000000	6,2057e+001	5,9753e+001	
263000,000000	6,2256e+001	5,9746e+001	
263100,000000	6,1951e+001	5,9757e+001	
263200,000000	6,2119e+001	5,9750e+001	
263300,000000	6,2210e+001	5,9753e+001	
263400,000000	6,2073e+001	5,9746e+001	
263500,000000	6,2424e+001	5,9750e+001	
263600,000000	6,2042e+001	5,9757e+001	
263700,000000	6,2439e+001	5,9750e+001	
263800,000000	6,2454e+001	5,9750e+001	
263900,000000	6,2134e+001	5,9761e+001	
264000,000000	6,2302e+001	5,9746e+001	
264100,000000	6,2256e+001	5,9761e+001	
264200,000000	6,2317e+001	5,9750e+001	
264300,000000	6,2271e+001	5,9757e+001	
264400,000000	6,2286e+001	5,9750e+001	
264500,000000	6,2164e+001	5,9753e+001	
264600,000000	6,1859e+001	5,9750e+001	
264700,000000	6,2225e+001	5,9750e+001	
264800,000000	6,2195e+001	5,9757e+001	
264900,000000	6,1874e+001	5,9757e+001	
265000,000000	6,2439e+001	5,9750e+001	
265100,000000	6,2103e+001	5,9757e+001	
265200,000000	6,1905e+001	5,9761e+001	
265300,000000	6,2286e+001	5,9750e+001	
265400,000000	6,2210e+001	5,9746e+001	
265500,000000	6,2424e+001	5,9757e+001	
265600,000000	6,2424e+001	5,9761e+001	
265700,000000	6,2531e+001	5,9746e+001	
265800,000000	6,2775e+001	5,9753e+001	
265900,000000	6,2790e+001	5,9765e+001	
266000,000000	6,2653e+001	5,9746e+001	
266100,000000	6,3156e+001	5,9750e+001	
266200,000000	6,2866e+001	5,9746e+001	
266300,000000	6,2866e+001	5,9750e+001	
266400,000000	6,3248e+001	5,9753e+001	
266500,000000	6,3293e+001	5,9746e+001	
266600,000000	6,3263e+001	5,9746e+001	
266700,000000	6,3400e+001	5,9753e+001	
266800,000000	6,3492e+001	5,9742e+001	
266900,000000	6,3705e+001	5,9746e+001	
267000,000000	6,3858e+001	5,9746e+001	
267100,000000	6,3751e+001	5,9753e+001	
267200,000000	6,3950e+001	5,9746e+001	
267300,000000	6,4194e+001	5,9750e+001	
267400,000000	6,3919e+001	5,9757e+001	
267500,000000	6,3614e+001	5,9757e+001	
267600,000000	6,4087e+001	5,9753e+001	
267700,000000	6,3766e+001	5,9757e+001	
267800,000000	6,3492e+001	5,9750e+001	
267900,000000	6,3522e+001	5,9742e+001	
268000,000000	6,3812e+001	5,9757e+001	
268100,000000	6,3660e+001	5,9757e+001	
268200,000000	6,3446e+001	5,9761e+001	
268300,000000	6,3705e+001	5,9753e+001	
268400,000000	6,3995e+001	5,9753e+001	
268500,000000	6,3980e+001	5,9757e+001	
268600,000000	6,3919e+001	5,9750e+001	
268700,000000	6,4011e+001	5,9750e+001	
268800,000000	6,4011e+001	5,9753e+001	
268900,000000	6,4301e+001	5,9750e+001	
269000,000000	6,4499e+001	5,9750e+001	
269100,000000	6,4560e+001	5,9750e+001	
269200,000000	6,4514e+001	5,9753e+001	
269300,000000	6,4529e+001	5,9753e+001	
269400,000000	6,4651e+001	5,9750e+001	
269500,000000	6,4743e+001	5,9757e+001	
269600,000000	6,4682e+001	5,9753e+001	
269700,000000	6,4804e+001	5,9746e+001	
269800,000000	6,4972e+001	5,9757e+001	
269900,000000	6,4743e+001	5,9753e+001	
270000,000000	6,4728e+001	5,9753e+001	
270100,000000	6,4957e+001	5,9761e+001	
270200,000000	6,5247e+001	5,9761e+001	
270300,000000	6,4926e+001	5,9753e+001	
270400,000000	6,4758e+001	5,9757e+001	
270500,000000	6,5002e+001	5,9746e+001	
270600,000000	6,5506e+001	5,9753e+001	
270700,000000	6,5262e+001	5,9753e+001	
270800,000000	6,4911e+001	5,9750e+001	
270900,000000	6,5033e+001	5,9746e+001	
271000,000000	6,5552e+001	5,9757e+001	
271100,000000	6,5201e+001	5,9753e+001	
271200,000000	6,4957e+001	5,9750e+001	
271300,000000	6,5247e+001	5,9746e+001	
271400,000000	6,5201e+001	5,9757e+001	
271500,000000	6,5292e+001	5,9761e+001	
271600,000000	6,5369e+001	5,9750e+001	
271700,000000	6,5201e+001	5,9757e+001	
271800,000000	6,5292e+001	5,9761e+001	
271900,000000	6,5430e+001	5,9750e+001	
272000,000000	6,5536e+001	5,9750e+001	
272100,000000	6,5598e+001	5,9750e+001	
272200,000000	6,5628e+001	5,9757e+001	
272300,000000	6,5582e+001	5,9757e+001	
272400,000000	6,5796e+001	5,9750e+001	
272500,000000	6,5582e+001	5,9753e+001	
272600,000000	6,5796e+001	5,9757e+001	
272700,000000	6,5689e+001	5,9750e+001	
272800,000000	6,5765e+001	5,9757e+001	
272900,000000	6,5735e+001	5,9757e+001	
273000,000000	6,5628e+001	5,9742e+001	
273100,000000	6,5643e+001	5,9753e+001	
273200,000000	6,5689e+001	5,9753e+001	
273300,000000	6,5552e+001	5,9753e+001	
273400,000000	6,5491e+001	5,9753e+001	
273500,000000	6,5643e+001	5,9753e+001	
273600,000000	6,5811e+001	5,9757e+001	
273700,000000	6,5796e+001	5,9753e+001	
273800,000000	6,5948e+001	5,9750e+001	
273900,000000	6,5460e+001	5,9742e+001	
274000,000000	6,5598e+001	5,9753e+001	
274100,000000	6,5720e+001	5,9753e+001	
274200,000000	6,6238e+001	5,9753e+001	
274300,000000	6,6910e+001	5,9757e+001	
274400,000000	6,5979e+001	5,9753e+001	
274500,000000	6,5689e+001	5,9753e+001	
274600,000000	6,5491e+001	5,9761e+001	
274700,000000	6,6010e+001	5,9753e+001	
274800,000000	6,6147e+001	5,9753e+001	
274900,000000	6,6162e+001	5,9753e+001	
275000,000000	6,6238e+001	5,9753e+001	
275100,000000	6,6071e+001	5,9753e+001	
275200,000000	6,6345e+001	5,9757e+001	
275300,000000	6,6193e+001	5,9757e+001	
275400,000000	6,6086e+001	5,9750e+001	
275500,000000	6,6254e+001	5,9757e+001	
275600,000000	6,6238e+001	5,9753e+001	
275700,000000	6,6467e+001	5,9746e+001	
275800,000000	6,6788e+001	5,9757e+001	
275900,000000	6,7032e+001	5,9746e+001	
276000,000000	6,6818e+001	5,9746e+001	
276100,000000	6,6727e+001	5,9753e+001	
276200,000000	6,6589e+001	5,9746e+001	
276300,000000	6,6437e+001	5,9750e+001	
276400,000000	6,6650e+001	5,9750e+001	
276500,000000	6,6528e+001	5,9750e+001	
276600,000000	6,6299e+001	5,9750e+001	
276700,000000	6,6330e+001	5,9753e+001	
276800,000000	6,6422e+001	5,9750e+001	
276900,000000	6,6284e+001	5,9757e+001	
277000,000000	6,6147e+001	5,9753e+001	
277100,000000	6,6269e+001	5,9750e+001	
277200,000000	6,6498e+001	5,9750e+001	
277300,000000	6,6635e+001	5,9750e+001	
277400,000000	6,6467e+001	5,9757e+001	
277500,000000	6,6422e+001	5,9753e+001	
277600,000000	6,6422e+001	5,9746e+001	
277700,000000	6,6772e+001	5,9742e+001	
277800,000000	6,7139e+001	5,9753e+001	
277900,000000	6,7337e+001	5,9753e+001	
278000,000000	6,7291e+001	5,9753e+001	
278100,000000	6,7062e+001	5,9757e+001	
278200,000000	6,7108e+001	5,9750e+001	
278300,000000	6,7123e+001	5,9738e+001	
278400,000000	6,7291e+001	5,9753e+001	
278500,000000	6,7398e+001	5,9757e+001	
278600,000000	6,7352e+001	5,9753e+001	
278700,000000	6,7078e+001	5,9757e+001	
278800,000000	6,7093e+001	5,9746e+001	
278900,000000	6,7047e+001	5,9753e+001	
279000,000000	6,7062e+001	5,9742e+001	
279100,000000	6,7123e+001	5,9757e+001	
279200,000000	6,7215e+001	5,9750e+001	
279300,000000	6,7169e+001	5,9753e+001	
279400,000000	6,7200e+001	5,9753e+001	
279500,000000	6,7230e+001	5,9757e+001	
279600,000000	6,7291e+001	5,9750e+001	
279700,000000	6,7184e+001	5,9750e+001	
279800,000000	6,7490e+001	5,9750e+001	
279900,000000	6,7429e+001	5,9750e+001	
280000,000000	6,7368e+001	5,9753e+001	
280100,000000	6,7352e+001	5,9757e+001	
280200,000000	6,7368e+001	5,9746e+001	
280300,000000	6,7459e+001	5,9742e+001	
280400,000000	6,7764e+001	5,9738e+001	
280500,000000	6,8024e+001	5,9750e+001	
280600,000000	6,8115e+001	5,9753e+001	
280700,000000	6,8115e+001	5,9753e+001	
280800,000000	6,8146e+001	5,9757e+001	
280900,000000	6,8192e+001	5,9757e+001	
281000,000000	6,8115e+001	5,9757e+001	
281100,000000	6,8085e+001	5,9753e+001	
281200,000000	6,8085e+001	5,9742e+001	
281300,000000	6,8192e+001	5,9750e+001	
281400,000000	6,7993e+001	5,9753e+001	
281500,000000	6,7749e+001	5,9742e+001	
281600,000000	6,7520e+001	5,9742e+001	
281700,000000	6,7398e+001	5,9742e+001	
281800,000000	6,7444e+001	5,9750e+001	
281900,000000	6,7688e+001	5,9738e+001	
282000,000000	6,8039e+001	5,9738e+001	
282100,000000	6,8192e+001	5,9746e+001	
282200,000000	6,8359e+001	5,9750e+001	
282300,000000	6,8298e+001	5,9750e+001	
282400,000000	6,8192e+001	5,9753e+001	
282500,000000	6,8115e+001	5,9757e+001	
282600,000000	6,7947e+001	5,9761e+001	
282700,000000	6,7703e+001	5,9750e+001	
282800,000000	6,7963e+001	5,9761e+001	
282900,000000	6,8253e+001	5,9746e+001	
283000,000000	6,8375e+001	5,9753e+001	
283100,000000	6,8665e+001	5,9753e+001	
283200,000000	6,8481e+001	5,9761e+001	
283300,000000	6,8375e+001	5,9753e+001	
283400,000000	6,8008e+001	5,9742e+001	
283500,000000	6,7795e+001	5,9750e+001	
283600,000000	6,8161e+001	5,9757e+001	
283700,000000	6,8466e+001	5,9757e+001	
283800,000000	6,8817e+001	5,9757e+001	
283900,000000	6,9016e+001	5,9765e+001	
284000,000000	6,8848e+001	5,9750e+001	
284100,000000	6,8207e+001	5,9765e+001	
284200,000000	6,8069e+001	5,9750e+001	
284300,000000	6,8359e+001	5,9757e+001	
284400,000000	6,8619e+001	5,9753e+001	
284500,000000	6,9092e+001	5,9750e+001	
284600,000000	6,8985e+001	5,9746e+001	
284700,000000	6,8542e+001	5,9753e+001	
284800,000000	6,8405e+001	5,9750e+001	
284900,000000	6,8283e+001	5,9757e+001	
285000,000000	6,8817e+001	5,9753e+001	
285100,000000	6,9077e+001	5,9746e+001	
285200,000000	6,9107e+001	5,9750e+001	
285300,000000	6,8924e+001	5,9753e+001	
285400,000000	6,8588e+001	5,9753e+001	
285500,000000	6,8985e+001	5,9761e+001	
285600,000000	6,9061e+001	5,9746e+001	
285700,000000	6,9016e+001	5,9753e+001	
285800,000000	6,8741e+001	5,9750e+001	
285900,000000	6,8787e+001	5,9753e+001	
286000,000000	6,9138e+001	5,9757e+001	
286100,000000	6,9580e+001	5,9750e+001	
286200,000000	6,9351e+001	5,9753e+001	
286300,000000	6,8909e+001	5,9757e+001	
286400,000000	6,8451e+001	5,9757e+001	
286500,000000	6,9199e+001	5,9753e+001	
286600,000000	6,9717e+001	5,9753e+001	
286700,000000	6,9260e+001	5,9750e+001	
286800,000000	6,8619e+001	5,9742e+001	
286900,000000	6,8634e+001	5,9750e+001	
287000,000000	6,9580e+001	5,9746e+001	
287100,000000	6,9763e+001	5,9757e+001	
287200,000000	6,9168e+001	5,9750e+001	
287300,000000	6,8848e+001	5,9757e+001	
287400,000000	6,9153e+001	5,9742e+001	
287500,000000	6,9824e+001	5,9765e+001	
287600,000000	6,9550e+001	5,9757e+001	
287700,000000	6,9153e+001	5,9750e+001	
287800,000000	6,9443e+001	5,9750e+001	
287900,000000	6,9916e+001	5,9753e+001	
288000,000000	6,9519e+001	5,9750e+001	
288100,000000	6,9321e+001	5,9757e+001	
288200,000000	6,9244e+001	5,9746e+001	
288300,000000	6,9794e+001	5,9757e+001	
288400,000000	6,9931e+001	5,9746e+001	
288500,000000	6,9489e+001	5,9746e+001	
288600,000000	6,9611e+001	5,9753e+001	
288700,000000	6,9962e+001	5,9753e+001	
288800,000000	6,9901e+001	5,9761e+001	
288900,000000	6,9275e+001	5,9753e+001	
289000,000000	6,9672e+001	5,9746e+001	
289100,000000	7,0053e+001	5,9757e+001	
289200,000000	6,9809e+001	5,9742e+001	
289300,000000	6,9504e+001	5,9761e+001	
289400,000000	7,0343e+001	5,9753e+001	
289500,000000	7,0190e+001	5,9750e+001	
289600,000000	6,9565e+001	5,9761e+001	
289700,000000	7,0038e+001	5,9757e+001	
289800,000000	7,0221e+001	5,9753e+001	
289900,000000	6,9397e+001	5,9753e+001	
290000,000000	7,0084e+001	5,9753e+001	
290100,000000	7,0450e+001	5,9742e+001	
290200,000000	6,9534e+001	5,9753e+001	
290300,000000	7,0053e+001	5,9750e+001	
290400,000000	7,0496e+001	5,9757e+001	
290500,000000	6,9870e+001	5,9753e+001	
290600,000000	7,0404e+001	5,9750e+001	
290700,000000	7,0175e+001	5,9753e+001	
290800,000000	7,0038e+001	5,9750e+001	
290900,000000	7,0648e+001	5,9753e+001	
291000,000000	6,9992e+001	5,9753e+001	
291100,000000	7,0404e+001	5,9753e+001	
291200,000000	7,0694e+001	5,9750e+001	
291300,000000	6,9763e+001	5,9753e+001	
291400,000000	7,0297e+001	5,9742e+001	
291500,000000	7,0480e+001	5,9750e+001	
291600,000000	6,9687e+001	5,9757e+001	
291700,000000	7,0801e+001	5,9757e+001	
291800,000000	7,0724e+001	5,9761e+001	
291900,000000	6,9901e+001	5,9765e+001	
292000,000000	7,0908e+001	5,9753e+001	
292100,000000	7,0435e+001	5,9746e+001	
292200,000000	6,9839e+001	5,9765e+001	
292300,000000	7,0953e+001	5,9757e+001	
292400,000000	7,0709e+001	5,9753e+001	
292500,000000	7,0099e+001	5,9750e+001	
292600,000000	7,1121e+001	5,9753e+001	
292700,000000	7,0572e+001	5,9742e+001	
292800,000000	7,0007e+001	5,9750e+001	
292900,000000	7,0892e+001	5,9746e+001	
293000,000000	7,1045e+001	5,9757e+001	
293100,000000	7,0404e+001	5,9746e+001	
293200,000000	7,0892e+001	5,9750e+001	
293300,000000	7,1106e+001	5,9746e+001	
293400,000000	7,0724e+001	5,9757e+001	
293500,000000	7,0770e+001	5,9750e+001	
293600,000000	7,1289e+001	5,9750e+001	
293700,000000	7,1213e+001	5,9742e+001	
293800,000000	7,0358e+001	5,9753e+001	
293900,000000	7,0892e+001	5,9753e+001	
294000,000000	7,1472e+001	5,9750e+001	
294100,000000	7,0572e+001	5,9761e+001	
294200,000000	7,1167e+001	5,9750e+001	
294300,000000	7,1762e+001	5,9753e+001	
294400,000000	7,0908e+001	5,9765e+001	
294500,000000	7,0862e+001	5,9757e+001	
294600,000000	7,1396e+001	5,9750e+001	
294700,000000	7,1243e+001	5,9746e+001	
294800,000000	7,0816e+001	5,9753e+001	
294900,000000	7,1320e+001	5,9757e+001	
295000,000000	7,1869e+001	5,9746e+001	
295100,000000	7,0938e+001	5,9753e+001	
295200,000000	7,1289e+001	5,9761e+001	
295300,000000	7,1854e+001	5,9757e+001	
295400,000000	7,0801e+001	5,9753e+001	
295500,000000	7,1091e+001	5,9757e+001	
295600,000000	7,1762e+001	5,9757e+001	
295700,000000	7,1411e+001	5,9742e+001	
295800,000000	7,1030e+001	5,9750e+001	
295900,000000	7,2159e+001	5,9742e+001	
296000,000000	7,1823e+001	5,9761e+001	
296100,000000	7,0892e+001	5,9753e+001	
296200,000000	7,2052e+001	5,9738e+001	
296300,000000	7,1365e+001	5,9753e+001	
296400,000000	7,1045e+001	5,9757e+001	
296500,000000	7,1671e+001	5,9753e+001	
296600,000000	7,2083e+001	5,9746e+001	
296700,000000	7,1274e+001	5,9753e+001	
296800,000000	7,2006e+001	5,9761e+001	
296900,000000	7,2281e+001	5,9746e+001	
297000,000000	7,1228e+001	5,9757e+001	
297100,000000	7,1793e+001	5,9757e+001	
297200,000000	7,1991e+001	5,9750e+001	
297300,000000	7,1945e+001	5,9753e+001	
297400,000000	7,1152e+001	5,9753e+001	
297500,000000	7,2037e+001	5,9746e+001	
297600,000000	7,2327e+001	5,9753e+001	
297700,000000	7,1808e+001	5,9750e+001	
297800,000000	7,1915e+001	5,9750e+001	
297900,000000	7,2418e+001	5,9765e+001	
298000,000000	7,1899e+001	5,9753e+001	
298100,000000	7,1518e+001	5,9761e+001	
298200,000000	7,2113e+001	5,9761e+001	
298300,000000	7,2266e+001	5,9742e+001	
298400,000000	7,1625e+001	5,9746e+001	
298500,000000	7,2403e+001	5,9750e+001	
298600,000000	7,2617e+001	5,9746e+001	
298700,000000	7,2388e+001	5,9753e+001	
298800,000000	7,1808e+001	5,9753e+001	
298900,000000	7,2617e+001	5,9742e+001	
299000,000000	7,2510e+001	5,9753e+001	
299100,000000	7,1945e+001	5,9753e+001	
299200,000000	7,1808e+001	5,9753e+001	
299300,000000	7,2403e+001	5,9750e+001	
299400,000000	7,2449e+001	5,9750e+001	
299500,000000	7,2021e+001	5,9753e+001	
299600,000000	7,2189e+001	5,9761e+001	
299700,000000	7,3044e+001	5,9750e+001	
299800,000000	7,2540e+001	5,9753e+001	
299900,000000	7,2311e+001	5,9757e+001	
300000,000000	7,2067e+001	5,9753e+001	
300100,000000	7,2769e+001	5,9750e+001	
300200,000000	7,2556e+001	5,9750e+001	
300300,000000	7,1854e+001	5,9757e+001	
300400,000000	7,2479e+001	5,9746e+001	
300500,000000	7,2891e+001	5,9750e+001	
300600,000000	7,2769e+001	5,9746e+001	
300700,000000	7,2205e+001	5,9753e+001	
300800,000000	7,3120e+001	5,9753e+001	
300900,000000	7,2830e+001	5,9757e+001	
301000,000000	7,2540e+001	5,9753e+001	
301100,000000	7,2357e+001	5,9750e+001	
301200,000000	7,2998e+001	5,9750e+001	
301300,000000	7,2784e+001	5,9757e+001	
301400,000000	7,2220e+001	5,9746e+001	
301500,000000	7,2800e+001	5,9753e+001	
301600,000000	7,3105e+001	5,9742e+001	
301700,000000	7,2983e+001	5,9750e+001	
301800,000000	7,2800e+001	5,9750e+001	
301900,000000	7,3318e+001	5,9742e+001	
302000,000000	7,3318e+001	5,9746e+001	
302100,000000	7,2464e+001	5,9757e+001	
302200,000000	7,3044e+001	5,9750e+001	
302300,000000	7,3395e+001	5,9750e+001	
302400,000000	7,2830e+001	5,9746e+001	
302500,000000	7,2495e+001	5,9753e+001	
302600,000000	7,3059e+001	5,9757e+001	
302700,000000	7,3456e+001	5,9746e+001	
302800,000000	7,3013e+001	5,9753e+001	
302900,000000	7,3212e+001	5,9750e+001	
303000,000000	7,3853e+001	5,9753e+001	
303100,000000	7,2617e+001	5,9757e+001	
303200,000000	7,3044e+001	5,9753e+001	
303300,000000	7,3715e+001	5,9753e+001	
303400,000000	7,2769e+001	5,9746e+001	
303500,000000	7,3318e+001	5,9757e+001	
303600,000000	7,4127e+001	5,9753e+001	
303700,000000	7,3090e+001	5,9753e+001	
303800,000000	7,3380e+001	5,9753e+001	
303900,000000	7,3792e+001	5,9761e+001	
304000,000000	7,3151e+001	5,9753e+001	
304100,000000	7,3334e+001	5,9746e+001	
304200,000000	7,3685e+001	5,9746e+001	
304300,000000	7,3212e+001	5,9757e+001	
304400,000000	7,3730e+001	5,9746e+001	
304500,000000	7,3914e+001	5,9757e+001	
304600,000000	7,3364e+001	5,9746e+001	
304700,000000	7,3471e+001	5,9753e+001	
304800,000000	7,3593e+001	5,9753e+001	
304900,000000	7,3166e+001	5,9757e+001	
305000,000000	7,4097e+001	5,9746e+001	
